size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
1000,1003,base,2,10.0,20.0,0.1,15.0,201197.0,25.343101501464844,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,3,10.0,20.0,0.1,15.0,201197.0,22.50607371330261,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,4,10.0,20.0,0.1,15.0,201197.0,29.06440806388855,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1004,base,0,10.0,20.0,0.1,15.0,164252.0,29.60226488113404,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.5,0,5.0,20.0,0.1,15.0,164252.0,30.71863031387329,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.75,0,8.0,20.0,0.1,15.0,164252.0,34.88982653617859,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x1.5,0,15.0,20.0,0.1,15.0,164252.0,31.71783781051636,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x2,0,20.0,20.0,0.1,15.0,164252.0,30.11644005775452,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.5,0,10.0,10.0,0.1,15.0,164252.0,31.703872203826904,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.75,0,10.0,15.0,0.1,15.0,164252.0,29.931130409240723,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x1.5,0,10.0,30.0,0.1,15.0,164252.0,29.591339588165283,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x2,0,10.0,40.0,0.1,15.0,164252.0,27.687659740448,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.5,0,10.0,20.0,0.05,15.0,164252.0,32.843466997146606,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.75,0,10.0,20.0,0.075,15.0,164252.0,30.240881204605103,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x1.5,0,10.0,20.0,0.15,15.0,164252.0,29.523370504379272,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x2,0,10.0,20.0,0.2,15.0,164252.0,28.0826952457428,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,mnoppc_x0.5,0,10.0,20.0,0.1,8.0,165618.0,21.170934438705444,0.0,0.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,mnoppc_x0.75,0,10.0,20.0,0.1,11.0,164665.0,21.99410104751587,0.0,0.0,1000.0,574.0,66.0,1000.0,11.0,OK
1000,1004,mnoppc_x1.5,0,10.0,20.0,0.1,22.0,163249.0,24.472934007644653,0.0,0.0,1000.0,574.0,57.0,1000.0,22.0,OK
1000,1004,mnoppc_x2,0,10.0,20.0,0.1,30.0,162556.0,16.705007553100586,0.0,0.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,corner_loose,0,5.0,10.0,0.05,8.0,165618.0,23.03060007095337,0.0,0.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,corner_tight,0,20.0,40.0,0.2,30.0,162556.0,15.699881553649902,0.0,0.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,base,1,10.0,20.0,0.1,15.0,164252.0,26.85962677001953,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,2,10.0,20.0,0.1,15.0,164252.0,28.89446496963501,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,3,10.0,20.0,0.1,15.0,164252.0,29.910547733306885,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,4,10.0,20.0,0.1,15.0,164252.0,29.572115182876587,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1001,preproc_x0.75,0,8.0,20.0,0.1,15.0,230393.0,14.16045069694519,0.0,0.0,1000.0,1136.0,75.0,1000.0,15.0,OK
2000,1001,base,0,20.0,40.0,0.1,15.0,415517.0,188.0815737247467,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x0.75,0,15.0,40.0,0.1,15.0,415517.0,260.2914674282074,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x1.5,0,30.0,40.0,0.1,15.0,415517.0,214.4340102672577,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x2,0,40.0,40.0,0.1,15.0,415517.0,196.75747656822205,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x0.5,0,20.0,20.0,0.1,15.0,415517.0,257.2047779560089,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x0.75,0,20.0,30.0,0.1,15.0,415517.0,206.75885319709772,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x1.5,0,20.0,60.0,0.1,15.0,415517.0,202.9451606273651,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x2,0,20.0,80.0,0.1,15.0,415517.0,181.5362846851349,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x0.5,0,20.0,40.0,0.05,15.0,415517.0,190.49924302101127,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x0.75,0,20.0,40.0,0.075,15.0,415517.0,216.4438674449921,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x1.5,0,20.0,40.0,0.15,15.0,415517.0,145.56443619728088,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x2,0,20.0,40.0,0.2,15.0,414688.0,67.62231397628784,0.0,0.0,2000.0,2230.0,153.0,2000.0,15.0,OK
2000,1001,mnoppc_x0.5,0,20.0,40.0,0.1,8.0,424129.0,46.02253746986389,0.0,0.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,mnoppc_x0.75,0,20.0,40.0,0.1,11.0,415621.0,58.7248272895813,0.0,0.0,2000.0,2341.0,176.0,2000.0,11.0,OK
2000,1001,mnoppc_x1.5,0,20.0,40.0,0.1,22.0,409022.0,61.56185579299927,0.0,0.0,2000.0,2341.0,135.0,2000.0,22.0,OK
2000,1001,mnoppc_x2,0,20.0,40.0,0.1,30.0,406898.0,38.37493300437927,0.0,0.0,2000.0,2341.0,124.0,2000.0,30.0,OK
2000,1001,corner_loose,0,10.0,20.0,0.05,8.0,424129.0,38.31832265853882,0.0,0.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,corner_tight,0,40.0,80.0,0.2,30.0,411645.0,52.2360634803772,0.0,0.0,2000.0,2230.0,120.0,2000.0,30.0,OK
2000,1001,base,1,20.0,40.0,0.1,15.0,415517.0,100.73660445213318,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,2,20.0,40.0,0.1,15.0,415517.0,78.93257188796997,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,3,20.0,40.0,0.1,15.0,415517.0,61.49717855453491,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,4,20.0,40.0,0.1,15.0,415517.0,60.805996894836426,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1002,base,0,20.0,40.0,0.1,15.0,562986.0,65.12391662597656,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.5,0,10.0,40.0,0.1,15.0,562986.0,80.90190362930298,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.75,0,15.0,40.0,0.1,15.0,562986.0,73.30007481575012,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x1.5,0,30.0,40.0,0.1,15.0,562986.0,66.08180952072144,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x2,0,40.0,40.0,0.1,15.0,562986.0,87.73177218437195,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.5,0,20.0,20.0,0.1,15.0,562986.0,71.71213889122009,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.75,0,20.0,30.0,0.1,15.0,562986.0,77.35417819023132,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x1.5,0,20.0,60.0,0.1,15.0,562986.0,69.17515397071838,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x2,0,20.0,80.0,0.1,15.0,562986.0,74.81788945198059,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.5,0,20.0,40.0,0.05,15.0,562986.0,70.36710548400879,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.75,0,20.0,40.0,0.075,15.0,562986.0,67.28979873657227,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x1.5,0,20.0,40.0,0.15,15.0,561895.0,72.45575833320618,0.0,0.0,2000.0,1553.0,134.0,2000.0,15.0,OK
2000,1002,ratio_x2,0,20.0,40.0,0.2,15.0,562280.0,66.77133178710938,0.0,0.0,2000.0,1544.0,136.0,2000.0,15.0,OK
2000,1002,mnoppc_x0.5,0,20.0,40.0,0.1,8.0,575698.0,60.09765839576721,0.0,0.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,mnoppc_x0.75,0,20.0,40.0,0.1,11.0,566819.0,57.49591565132141,0.0,0.0,2000.0,1565.0,152.0,2000.0,11.0,OK
2000,1002,mnoppc_x1.5,0,20.0,40.0,0.1,22.0,562457.0,83.94441628456116,0.0,0.0,2000.0,1565.0,124.0,2000.0,22.0,OK
2000,1002,mnoppc_x2,0,20.0,40.0,0.1,30.0,563104.0,74.95300817489624,0.0,0.0,2000.0,1565.0,116.0,2000.0,30.0,OK
2000,1002,corner_loose,0,10.0,20.0,0.05,8.0,575698.0,62.749472856521606,0.0,0.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,corner_tight,0,40.0,80.0,0.2,30.0,560335.0,68.99145221710205,0.0,0.0,2000.0,1544.0,118.0,2000.0,30.0,OK
2000,1002,base,1,20.0,40.0,0.1,15.0,562986.0,70.21964573860168,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,2,20.0,40.0,0.1,15.0,562986.0,82.94889640808105,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,3,20.0,40.0,0.1,15.0,562986.0,59.64879631996155,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,4,20.0,40.0,0.1,15.0,562986.0,51.58862781524658,0.0,0.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1003,base,0,20.0,40.0,0.1,15.0,474691.0,31.190248727798465,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.5,0,10.0,40.0,0.1,15.0,474691.0,32.56525158882141,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.75,0,15.0,40.0,0.1,15.0,474691.0,31.01884961128235,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x1.5,0,30.0,40.0,0.1,15.0,474691.0,30.432530641555783,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x2,0,40.0,40.0,0.1,15.0,474691.0,36.20704007148743,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.5,0,20.0,20.0,0.1,15.0,474691.0,30.776315927505493,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.75,0,20.0,30.0,0.1,15.0,474691.0,32.68239998817444,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x1.5,0,20.0,60.0,0.1,15.0,474691.0,30.62833261489868,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x2,0,20.0,80.0,0.1,15.0,474691.0,37.95209264755249,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.5,0,20.0,40.0,0.05,15.0,474691.0,36.63658285140991,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.75,0,20.0,40.0,0.075,15.0,474691.0,33.32066297531128,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x1.5,0,20.0,40.0,0.15,15.0,475400.0,29.78778910636902,0.0,0.0,2000.0,3212.0,172.0,2000.0,15.0,OK
2000,1003,ratio_x2,0,20.0,40.0,0.2,15.0,481399.0,26.89237189292908,0.0,0.0,2000.0,2373.0,183.0,2000.0,15.0,OK
2000,1003,mnoppc_x0.5,0,20.0,40.0,0.1,8.0,481121.0,23.54272484779358,0.0,0.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,mnoppc_x0.75,0,20.0,40.0,0.1,11.0,477060.0,34.989184856414795,0.0,0.0,2000.0,3360.0,195.0,2000.0,11.0,OK
2000,1003,mnoppc_x1.5,0,20.0,40.0,0.1,22.0,469786.0,28.31953072547913,0.0,0.0,2000.0,3360.0,144.0,2000.0,22.0,OK
2000,1003,mnoppc_x2,0,20.0,40.0,0.1,30.0,468175.0,28.776882648468018,0.0,0.0,2000.0,3360.0,132.0,2000.0,30.0,OK
2000,1003,corner_loose,0,10.0,20.0,0.05,8.0,481121.0,23.63490390777588,0.0,0.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,corner_tight,0,40.0,80.0,0.2,30.0,475724.0,25.38244104385376,0.0,0.0,2000.0,2373.0,139.0,2000.0,30.0,OK
2000,1003,base,1,20.0,40.0,0.1,15.0,474691.0,30.77014422416687,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,2,20.0,40.0,0.1,15.0,474691.0,38.07302188873291,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,3,20.0,40.0,0.1,15.0,474691.0,30.685368537902832,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,4,20.0,40.0,0.1,15.0,474691.0,31.665457725524902,0.0,0.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1001,preproc_x0.5,0,10.0,40.0,0.1,15.0,415517.0,34.96463131904602,0.0,0.0,2000.0,2341.0,157.0,2000.0,15.0,OK
500,1001,base,0,5.0,10.0,0.1,15.0,88421.0,36.33697390556336,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.5,0,2.0,10.0,0.1,15.0,88421.0,34.49661421775818,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.75,0,4.0,10.0,0.1,15.0,88421.0,35.13241934776306,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x1.5,0,8.0,10.0,0.1,15.0,88421.0,34.680694818496704,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.5,0,5.0,5.0,0.1,15.0,88421.0,69.00230622291565,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.75,0,5.0,8.0,0.1,15.0,88421.0,49.099125146865845,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x1.5,0,5.0,15.0,0.1,15.0,88421.0,78.60194063186646,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x2,0,5.0,20.0,0.1,15.0,88421.0,53.985024213790894,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,ratio_x0.5,0,5.0,10.0,0.05,15.0,87920.0,53.13803243637085,0.0,0.0,500.0,602.0,41.0,500.0,15.0,OK
500,1001,ratio_x0.75,0,5.0,10.0,0.075,15.0,88421.0,42.47137665748596,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,ratio_x1.5,0,5.0,10.0,0.15,15.0,88421.0,42.89169454574585,0.0,0.0,500.0,595.0,38.0,500.0,15.0,OK
500,1001,ratio_x2,0,5.0,10.0,0.2,15.0,88084.0,40.88741302490234,0.0,0.0,500.0,572.0,38.0,500.0,15.0,OK
500,1001,mnoppc_x0.5,0,5.0,10.0,0.1,8.0,90231.0,44.724360942840576,0.0,0.0,500.0,598.0,49.0,500.0,8.0,OK
500,1001,mnoppc_x0.75,0,5.0,10.0,0.1,11.0,88720.0,44.35548257827759,0.0,0.0,500.0,598.0,44.0,500.0,11.0,OK
500,1001,mnoppc_x1.5,0,5.0,10.0,0.1,22.0,87906.0,45.83488416671753,0.0,0.0,500.0,598.0,38.0,500.0,22.0,OK
500,1001,mnoppc_x2,0,5.0,10.0,0.1,30.0,87120.0,45.95443940162659,0.0,0.0,500.0,598.0,33.0,500.0,30.0,OK
