fold,arm,gamma,station,ratio_norm
2,gamma4,4.0,ST_01.25,18.659746072075524
2,gamma4,4.0,ST_01.26,21.549320593900646
2,gamma4,4.0,ST_01.27,29.61900093069962
2,gamma4,4.0,ST_01.28,38.17371722744946
2,gamma4,4.0,ST_01.30,28.454597337486916
2,gamma4,4.0,ST_01.31,20.94523298870696
2,gamma4,4.0,ST_01.E4,3.281617478049005
2,tight1.02,,ST_01.01,26.283225021948187
2,tight1.02,,ST_01.02,37.62622580755745
2,tight1.02,,ST_01.03,38.376503771363105
2,tight1.02,,ST_01.04,44.968970854259226
2,tight1.02,,ST_01.05,39.78327675246764
2,tight1.02,,ST_01.06,13.897971984969477
2,tight1.02,,ST_01.07,23.286823428408393
2,tight1.02,,ST_01.08,19.727242715413116
2,tight1.02,,ST_01.09,29.937737255708267
2,tight1.02,,ST_01.10,32.37004150237687
2,tight1.02,,ST_01.11,31.955294572633616
2,tight1.02,,ST_01.12,10.325744060610463
2,tight1.02,,ST_01.13,6.875915476028096
2,tight1.02,,ST_01.21,31.283781101296174
2,tight1.02,,ST_01.22,33.73900626299206
2,tight1.02,,ST_01.23,30.84342182518435
2,tight1.02,,ST_01.24,14.894995655771618
2,tight1.02,,ST_01.25,14.078041216655105
2,tight1.02,,ST_01.26,32.28012202939799
2,tight1.02,,ST_01.27,14.10049264317868
2,tight1.02,,ST_01.28,38.37008408561536
2,tight1.02,,ST_01.30,28.73632602399669
2,tight1.02,,ST_01.31,33.61910008378442
2,tight1.02,,ST_01.E4,4.493746456427465
2,tight1.05,,ST_01.01,31.28028261871364
2,tight1.05,,ST_01.02,36.355865938663214
2,tight1.05,,ST_01.03,34.07833534897045
2,tight1.05,,ST_01.04,43.069530001902585
2,tight1.05,,ST_01.05,36.8611801081624
2,tight1.05,,ST_01.06,26.494717639324183
2,tight1.05,,ST_01.07,7.4643764587353525
2,tight1.05,,ST_01.08,10.174964677929667
2,tight1.05,,ST_01.09,29.563820363565277
2,tight1.05,,ST_01.10,28.05029592926942
2,tight1.05,,ST_01.11,31.338933280958244
2,tight1.05,,ST_01.12,5.126255916615123
2,tight1.05,,ST_01.13,26.27849878292919
2,tight1.05,,ST_01.21,37.65241879454494
2,tight1.05,,ST_01.22,22.126410876176788
2,tight1.05,,ST_01.23,18.4444249449366
2,tight1.05,,ST_01.24,16.427599710384783
2,tight1.05,,ST_01.25,26.856083131772248
2,tight1.05,,ST_01.26,27.046297896008276
2,tight1.05,,ST_01.27,29.85799233143147
2,tight1.05,,ST_01.28,49.73972517342053
2,tight1.05,,ST_01.30,30.332788580885396
2,tight1.05,,ST_01.31,22.279324261873
2,tight1.05,,ST_01.E4,5.558054827686603
