PRODUCT_ID;CATEGORY;POPULARITY
247;7;181
248;28;548
249;4;213
250;6;529
251;9;549
252;25;540
253;1;172
254;32;582
255;16;212
256;34;522
257;33;213
258;35;197
259;8;563
260;21;217
261;35;515
262;6;521
263;16;220
264;39;227
265;30;568
266;34;563
267;8;196
268;26;792
269;35;477
270;37;518
271;0;508
272;29;557
273;15;217
274;2;212
275;12;190
276;33;192
277;24;199
278;0;247
279;24;218
280;4;1181
281;13;215
282;1;196
283;34;222
284;36;201
285;11;207
286;20;517
287;16;199
288;6;202
289;8;186
290;5;473
291;32;547
292;21;897
293;25;223
294;20;228
295;16;202
296;35;583
297;18;208
298;13;220
299;34;902
300;9;512
301;10;508
302;9;819
303;37;510
304;39;201
305;37;502
306;28;516
307;25;511
308;35;510
309;19;472
310;6;539
311;34;854
312;4;1798
313;35;211
314;31;561
315;18;838
316;12;1210
317;22;236
318;19;506
319;28;225
320;32;209
321;1;221
322;0;215
323;21;529
324;9;853
325;17;835
326;10;546
327;8;525
328;22;221
329;23;187
330;9;911
331;8;192
332;30;486
333;6;507
334;8;220
335;25;504
336;3;217
337;8;239
338;5;220
339;24;895
340;10;585
341;25;226
342;30;219
343;16;561
344;8;1421
345;6;211
346;35;1150
347;15;218
348;15;187
349;1;845
350;21;226
351;6;232
352;38;828
353;4;202
354;24;195
355;26;593
356;17;190
357;3;566
358;22;198
359;28;896
360;9;201
361;15;571
362;3;209
363;18;203
364;4;208
365;23;237
366;5;469
367;34;188
368;27;226
369;28;823
370;32;836
371;17;555
372;1;913
373;10;217
374;2;222
375;18;216
376;10;208
377;19;213
378;17;202
379;15;500
380;14;503
381;6;217
382;36;214
383;30;211
384;6;553
385;2;503
386;33;216
387;39;193
388;4;203
389;6;485
390;8;470
391;0;197
392;22;173
393;28;562
394;10;203
395;25;514
396;33;234
397;32;192
398;38;224
399;20;192
400;8;211
401;37;199
402;17;201
403;31;213
404;16;206
405;17;834
406;36;203
407;3;606
408;20;229
409;5;526
410;20;572
411;19;205
412;19;222
413;23;808
414;30;217
415;15;538
416;16;234
417;5;208
418;22;533
419;23;549
420;12;829
421;37;224
422;1;824
423;25;551
424;20;206
425;29;221
426;24;204
427;39;227
428;39;207
429;16;212
430;20;490
431;21;590
432;19;202
433;11;226
434;32;201
435;22;190
436;35;549
437;17;210
438;3;194
439;24;533
440;17;217
441;34;197
442;32;216
443;18;1182
444;19;890
445;37;214
446;19;205
447;15;533
448;22;199
449;9;613
450;31;901
451;5;530
452;8;219
453;22;496
454;16;547
455;19;551
456;7;201
457;26;860
458;20;211
459;4;209
460;2;202
461;20;513
462;28;521
463;17;489
464;39;195
465;39;884
466;7;225
467;31;202
468;22;569
469;30;203
470;3;217
471;36;527
472;0;200
473;14;235
474;6;514
475;0;1262
476;10;534
477;23;222
478;26;543
479;3;207
480;5;201
481;18;213
482;2;528
483;28;1215
484;36;467
485;28;542
486;15;201
487;23;515
488;39;208
489;25;546
490;34;813
491;27;227
492;33;221
493;37;220
494;26;217
495;3;212
496;3;192
497;12;220
498;7;184
499;36;210
500;28;244
501;34;534
502;34;215
503;1;574
504;16;232
505;5;213
506;5;199
507;25;220
508;11;524
509;37;205
510;35;546
511;18;202
512;0;219
513;13;222
514;6;205
515;12;508
516;13;216
517;20;218
518;3;197
519;5;209
520;33;204
521;34;531
522;7;227
523;25;490
524;12;547
525;5;198
526;14;198
527;18;224
528;38;205
529;23;201
530;8;220
531;30;234
532;23;225
533;17;227
534;4;530
535;7;540
536;23;225
537;13;772
538;13;226
539;9;833
540;9;220
541;19;521
542;22;456
543;23;463
544;29;578
545;25;208
546;19;504
547;14;522
548;4;200
549;24;469
550;32;203
551;29;541
552;15;192
553;28;523
554;7;532
555;33;856
556;36;219
557;30;221
558;25;209
559;30;240
560;29;213
561;12;201
562;7;211
563;14;200
564;5;176
565;26;555
566;28;191
567;4;218
568;32;228
569;7;220
570;37;839
571;5;191
572;27;481
573;31;201
574;8;197
575;25;215
576;14;1466
577;37;940
578;39;876
579;22;551
580;11;893
581;12;208
582;16;206
583;11;523
584;8;204
585;6;223
586;10;207
587;12;215
588;15;205
589;11;212
590;33;521
591;28;221
592;21;219
593;27;877
594;21;526
595;35;220
596;14;490
597;26;561
598;24;538
599;35;242
600;26;187
601;22;221
602;34;522
603;0;543
604;3;223
605;38;477
606;10;228
607;4;224
608;0;512
609;2;235
610;25;541
611;33;1180
612;25;230
613;22;183
614;26;204
615;26;213
616;38;197
617;12;190
618;32;193
619;25;215
620;15;220
621;36;180
622;26;238
623;3;811
624;27;542
625;34;886
626;12;195
627;14;224
628;23;233
629;4;552
630;8;212
631;0;209
632;6;205
633;32;235
634;34;207
635;29;218
636;7;188
637;3;223
638;19;553
639;9;222
640;10;229
641;18;558
642;31;189
643;7;820
644;27;483
645;32;505
646;30;537
647;9;213
648;19;210
649;39;231
650;7;235
651;5;585
652;7;194
653;37;230
654;29;555
655;6;526
656;16;217
657;20;215
658;5;202
659;37;491
660;38;226
661;29;568
662;21;220
663;28;506
664;8;1166
665;0;207
666;39;191
667;13;198
668;35;521
669;33;222
670;25;826
671;31;237
672;18;209
673;23;207
674;9;224
675;7;193
676;11;229
677;21;193
678;19;239
679;23;547
680;27;202
681;17;513
682;6;202
683;26;540
684;39;199
685;36;597
686;5;225
687;28;223
688;14;212
689;38;799
690;16;511
691;28;215
692;33;188
693;28;513
694;30;206
695;37;202
696;5;196
697;30;204
698;16;208
699;15;215
700;22;531
701;18;218
702;26;214
703;15;189
704;20;574
705;28;238
706;25;196
707;19;227
708;34;221
709;8;821
710;36;537
711;3;517
712;31;181
713;30;232
714;37;600
715;31;201
716;21;197
717;34;221
718;10;214
719;3;861
720;9;222
721;18;203
722;17;511
723;7;762
724;21;488
725;4;213
726;4;193
727;29;206
728;14;559
729;12;872
730;14;200
731;28;485
732;31;192
733;10;568
734;5;782
735;5;225
736;37;200
737;22;522
738;12;216
739;27;502
740;3;529
741;18;230
742;30;923
743;1;808
744;30;205
745;2;529
746;37;477
747;13;567
748;19;1207
749;23;218
750;29;206
751;33;502
752;8;225
753;28;534
754;10;514
755;35;218
756;17;216
757;35;1145
758;22;553
759;23;211
760;34;221
761;16;802
762;24;211
763;4;872
764;23;181
765;36;213
766;28;818
767;38;205
768;37;497
769;3;804
770;36;204
771;26;483
772;17;196
773;36;202
774;24;562
775;28;187
776;15;206
777;38;205
778;30;519
779;21;532
780;34;841
781;28;219
782;14;561
783;31;198
784;26;198
785;27;546
786;32;212
787;5;827
788;31;511
789;23;572
790;16;519
791;2;209
792;3;564
793;31;204
794;10;207
795;29;210
796;2;219
797;14;211
798;3;203
799;28;184
800;20;207
801;17;198
802;31;188
803;22;519
804;17;510
805;27;483
806;31;514
807;39;191
808;8;218
809;35;213
810;37;216
811;34;483
812;37;220
813;20;228
814;14;210
815;4;213
816;12;550
817;39;233
818;26;169
819;16;558
820;22;214
821;29;216
822;19;216
823;35;215
824;33;816
825;37;1164
826;3;251
827;20;512
828;31;198
829;2;211
830;27;512
831;29;899
832;3;1123
833;10;226
834;10;848
835;39;565
836;3;831
837;22;178
838;0;218
839;10;217
840;6;196
841;33;217
842;13;216
843;2;482
844;13;206
845;13;540
846;10;208
847;5;865
848;29;468
849;35;215
850;22;881
851;35;478
852;0;199
853;0;504
854;0;200
855;19;211
856;2;217
857;32;217
858;5;212
859;31;515
860;19;205
861;15;1072
862;20;547
863;4;198
864;21;207
865;12;224
866;1;547
867;37;861
868;7;201
869;35;240
870;31;1208
871;0;537
872;1;195
873;20;206
874;30;517
875;21;532
876;20;219
877;29;567
878;1;175
879;10;195
880;24;530
881;7;217
882;10;233
883;22;561
884;13;219
885;13;574
886;11;831
887;28;213
888;39;190
889;12;219
890;29;540
891;11;874
892;15;203
893;10;209
894;5;198
895;24;216
896;15;210
897;3;196
898;29;537
899;4;236
900;10;508
901;7;204
902;0;506
903;0;534
904;29;206
905;5;730
906;23;215
907;12;219
908;33;221
909;25;479
910;28;230
911;24;243
912;24;851
913;38;221
914;2;517
915;35;531
916;34;227
917;5;518
918;28;830
919;34;500
920;9;536
921;22;222
922;31;185
923;14;195
924;38;213
925;19;458
926;10;906
927;33;208
928;32;889
929;29;589
930;23;248
931;19;221
932;34;520
933;9;212
934;0;201
935;30;234
936;12;197
937;17;584
938;0;204
939;19;210
940;14;256
941;38;202
942;11;220
943;27;806
944;8;844
945;23;524
946;7;512
947;34;191
948;17;540
949;5;209
950;17;191
951;9;543
952;2;211
953;34;195
954;33;202
955;29;540
956;24;555
957;12;226
958;36;191
959;18;213
960;25;536
961;2;221
962;32;221
963;24;538
964;7;540
965;17;522
966;16;184
967;32;242
968;24;210
969;26;806
970;22;214
971;32;542
972;13;213
973;6;550
974;38;551
975;25;529
976;27;551
977;38;198
978;1;210
979;16;517
980;20;510
981;27;218
982;31;490
983;10;178
984;33;845
985;25;233
986;35;548
987;21;213
988;23;549
989;13;230
990;12;210
991;2;222
992;0;221
993;4;224
994;31;223
995;19;218
996;22;218
997;22;487
998;0;814
999;19;857
1000;18;534
