PRODUCT_ID;CATEGORY;POPULARITY
523;68;395
524;71;176
525;35;718
526;56;173
527;50;717
528;18;371
529;43;372
530;22;182
531;27;399
532;15;196
533;2;185
534;67;349
535;38;193
536;50;184
537;32;359
538;58;381
539;33;579
540;22;168
541;8;357
542;28;333
543;41;194
544;65;395
545;50;209
546;51;718
547;43;357
548;44;355
549;10;582
550;47;540
551;58;190
552;19;211
553;39;207
554;68;178
555;20;172
556;1;389
557;12;373
558;64;187
559;15;422
560;60;394
561;68;194
562;59;544
563;49;550
564;55;164
565;47;180
566;70;358
567;51;538
568;76;190
569;60;374
570;3;374
571;74;193
572;14;568
573;7;401
574;20;155
575;70;371
576;56;217
577;22;568
578;76;208
579;42;423
580;13;168
581;71;191
582;68;185
583;28;198
584;37;411
585;42;561
586;54;572
587;63;177
588;29;578
589;54;181
590;66;207
591;2;348
592;31;336
593;17;354
594;25;531
595;6;184
596;77;187
597;15;390
598;68;184
599;19;173
600;2;377
601;21;419
602;26;202
603;0;175
604;16;329
605;49;384
606;21;340
607;27;370
608;3;384
609;12;184
610;28;173
611;41;182
612;68;792
613;25;375
614;1;204
615;62;732
616;43;593
617;71;150
618;8;339
619;67;370
620;27;762
621;36;366
622;31;154
623;68;352
624;51;369
625;36;190
626;39;185
627;36;554
628;60;188
629;0;186
630;45;185
631;35;538
632;57;572
633;10;170
634;72;411
635;36;173
636;49;184
637;28;361
638;77;377
639;30;369
640;15;190
641;35;355
642;33;185
643;24;174
644;34;367
645;66;201
646;70;195
647;9;207
648;58;213
649;16;170
650;37;209
651;1;205
652;53;177
653;47;713
654;11;376
655;47;201
656;59;560
657;39;184
658;30;580
659;76;380
660;48;395
661;64;349
662;55;376
663;1;390
664;20;201
665;37;371
666;40;196
667;42;394
668;68;382
669;68;618
670;70;197
671;49;178
672;20;182
673;27;200
674;54;174
675;8;556
676;4;943
677;55;723
678;63;573
679;40;595
680;25;200
681;20;175
682;29;599
683;2;419
684;61;177
685;55;346
686;53;191
687;26;169
688;9;373
689;79;178
690;59;615
691;15;354
692;37;390
693;26;547
694;63;706
695;29;172
696;8;402
697;21;186
698;32;388
699;55;180
700;26;362
701;0;436
702;29;400
703;79;374
704;67;206
705;41;374
706;16;328
707;34;375
708;46;206
709;62;405
710;73;188
711;42;234
712;36;196
713;9;580
714;0;168
715;71;376
716;55;190
717;52;384
718;21;372
719;38;558
720;2;934
721;52;200
722;0;179
723;15;204
724;45;556
725;76;183
726;15;382
727;45;420
728;34;345
729;22;377
730;79;376
731;10;197
732;53;191
733;78;729
734;47;602
735;31;180
736;48;404
737;43;338
738;71;388
739;21;374
740;77;187
741;3;376
742;58;167
743;17;180
744;3;200
745;44;574
746;11;356
747;30;195
748;75;191
749;62;370
750;33;182
751;17;363
752;66;178
753;78;383
754;7;186
755;7;180
756;26;170
757;63;206
758;71;188
759;41;158
760;50;199
761;45;427
762;77;182
763;39;751
764;22;596
765;63;342
766;20;588
767;52;386
768;37;369
769;5;189
770;79;378
771;65;573
772;72;208
773;74;362
774;29;574
775;21;197
776;53;386
777;47;598
778;36;171
779;11;375
780;43;187
781;34;394
782;72;191
783;35;370
784;39;175
785;16;537
786;54;187
787;79;407
788;24;190
789;29;539
790;40;209
791;44;400
792;26;525
793;63;353
794;58;589
795;17;355
796;37;205
797;34;205
798;55;185
799;6;346
800;33;206
801;49;172
802;71;201
803;71;391
804;71;351
805;79;387
806;23;176
807;72;190
808;14;176
809;27;539
810;28;164
811;70;389
812;17;375
813;30;348
814;62;176
815;3;168
816;0;530
817;71;564
818;1;163
819;72;357
820;44;155
821;23;204
822;69;387
823;66;180
824;16;174
825;16;385
826;41;376
827;4;190
828;70;194
829;4;615
830;10;167
831;26;180
832;54;389
833;59;378
834;30;337
835;50;584
836;30;194
837;18;543
838;73;378
839;71;175
840;33;396
841;50;197
842;57;390
843;69;374
844;11;178
845;65;586
846;1;366
847;68;365
848;17;377
849;69;570
850;68;381
851;29;388
852;68;376
853;51;398
854;6;370
855;70;174
856;32;380
857;31;394
858;73;396
859;30;360
860;0;735
861;78;546
862;71;388
863;45;179
864;52;186
865;57;192
866;76;391
867;52;563
868;33;206
869;12;558
870;41;501
871;0;205
872;20;198
873;18;177
874;74;376
875;60;190
876;43;220
877;74;379
878;12;196
879;24;377
880;9;318
881;6;371
882;62;410
883;16;588
884;5;393
885;69;192
886;66;184
887;24;344
888;47;432
889;7;369
890;22;190
891;26;180
892;48;355
893;70;392
894;52;358
895;34;359
896;37;192
897;0;184
898;47;994
899;0;383
900;3;362
901;8;568
902;72;373
903;13;171
904;43;181
905;33;204
906;67;178
907;58;201
908;16;411
909;37;514
910;67;376
911;19;187
912;17;523
913;47;373
914;8;390
915;61;406
916;48;197
917;31;212
918;54;160
919;40;365
920;11;190
921;17;201
922;62;355
923;15;365
924;33;173
925;31;200
926;36;532
927;78;176
928;0;385
929;45;184
930;32;556
931;55;186
932;78;197
933;69;183
934;3;232
935;16;193
936;64;717
937;45;408
938;41;414
939;17;161
940;57;183
941;59;376
942;9;190
943;13;597
944;33;594
945;48;384
946;44;519
947;6;189
948;70;394
949;27;194
950;53;363
951;55;509
952;12;390
953;77;558
954;60;368
955;10;355
956;47;553
957;16;381
958;33;164
959;34;366
960;46;570
961;54;189
962;4;338
963;45;182
964;45;192
965;74;170
966;61;411
967;23;705
968;76;375
969;52;347
970;34;340
971;27;565
972;77;412
973;34;196
974;36;198
975;68;183
976;71;190
977;12;155
978;3;201
979;4;184
980;58;178
981;64;188
982;33;531
983;66;176
984;42;190
985;4;419
986;38;195
987;36;362
988;53;203
989;19;376
990;76;195
991;64;355
992;28;199
993;57;205
994;72;585
995;43;177
996;17;551
997;33;388
998;75;397
999;30;178
1000;30;178
1001;6;376
1002;77;181
1003;29;395
1004;76;175
1005;32;540
1006;31;210
1007;5;186
1008;62;200
1009;36;396
1010;29;203
1011;21;422
1012;36;198
1013;26;192
1014;5;385
1015;3;180
1016;65;193
1017;42;197
1018;40;393
1019;47;183
1020;30;385
1021;33;597
1022;72;566
1023;51;809
1024;68;181
1025;26;215
1026;66;713
1027;48;368
1028;15;164
1029;43;358
1030;25;354
1031;34;166
1032;47;363
1033;9;193
1034;55;367
1035;73;760
1036;77;573
1037;25;191
1038;63;195
1039;17;573
1040;54;356
1041;36;189
1042;71;392
1043;48;212
1044;78;358
1045;43;393
1046;9;376
1047;1;204
1048;77;572
1049;62;151
1050;56;540
1051;57;176
1052;75;180
1053;2;436
1054;70;688
1055;25;411
1056;32;183
1057;74;209
1058;60;373
1059;52;583
1060;1;214
1061;32;907
1062;60;202
1063;26;368
1064;37;346
1065;68;393
1066;4;200
1067;24;394
1068;36;192
1069;51;376
1070;54;197
1071;70;572
1072;38;183
1073;70;369
1074;45;533
1075;70;183
1076;77;387
1077;48;569
1078;76;579
1079;37;171
1080;2;357
1081;24;561
1082;20;385
1083;17;411
1084;26;387
1085;45;561
1086;8;388
1087;44;373
1088;53;679
1089;39;798
1090;47;952
1091;17;768
1092;7;189
1093;32;204
1094;47;193
1095;37;427
1096;36;349
1097;49;754
1098;29;193
1099;72;191
1100;36;390
1101;51;553
1102;33;190
1103;47;212
1104;77;576
1105;47;371
1106;29;207
1107;32;194
1108;40;923
1109;1;156
1110;14;363
1111;20;179
1112;0;196
1113;20;205
1114;32;394
1115;5;713
1116;9;178
1117;68;373
1118;7;191
1119;26;184
1120;11;539
1121;19;722
1122;42;185
1123;21;184
1124;69;197
1125;15;357
1126;43;183
1127;14;369
1128;16;361
1129;68;372
1130;19;181
1131;66;344
1132;64;164
1133;0;381
1134;43;393
1135;75;571
1136;4;414
1137;57;374
1138;76;389
1139;78;577
1140;2;627
1141;10;158
1142;67;372
1143;59;940
1144;43;190
1145;70;159
1146;6;189
1147;55;387
1148;48;625
1149;34;188
1150;66;369
1151;44;182
1152;27;196
1153;10;175
1154;66;554
1155;23;558
1156;7;575
1157;41;383
1158;47;204
1159;28;542
1160;47;173
1161;73;196
1162;77;397
1163;22;376
1164;10;179
1165;51;186
1166;77;562
1167;13;385
1168;51;371
1169;13;332
1170;37;179
1171;8;191
1172;68;365
1173;59;179
1174;14;391
1175;77;344
1176;24;332
1177;9;167
1178;5;180
1179;17;196
1180;31;561
1181;42;218
1182;30;187
1183;1;204
1184;20;187
1185;73;370
1186;37;195
1187;64;360
1188;44;184
1189;56;597
1190;9;375
1191;46;577
1192;48;385
1193;16;411
1194;28;364
1195;7;391
1196;51;181
1197;25;563
1198;63;190
1199;48;356
1200;77;203
1201;73;338
1202;70;189
1203;3;378
1204;20;528
1205;37;357
1206;43;182
1207;76;176
1208;21;383
1209;40;359
1210;1;754
1211;63;367
1212;61;541
1213;40;387
1214;2;376
1215;70;177
1216;63;548
1217;42;189
1218;65;596
1219;79;589
1220;4;347
1221;3;410
1222;3;192
1223;77;202
1224;33;193
1225;41;379
1226;35;988
1227;51;174
1228;45;388
1229;78;199
1230;48;193
1231;0;187
1232;8;396
1233;2;396
1234;50;368
1235;72;376
1236;37;808
1237;2;193
1238;26;165
1239;35;593
1240;19;384
1241;79;191
1242;66;415
1243;34;544
1244;56;349
1245;66;365
1246;56;548
1247;27;180
1248;59;199
1249;49;211
1250;32;431
1251;77;361
1252;14;162
1253;47;383
1254;28;200
1255;33;396
1256;67;536
1257;18;162
1258;50;181
1259;49;175
1260;12;193
1261;7;177
1262;56;210
1263;18;177
1264;20;180
1265;40;171
1266;1;707
1267;70;369
1268;68;390
1269;4;202
1270;76;364
1271;23;620
1272;28;172
1273;11;170
1274;27;381
1275;45;186
1276;51;352
1277;58;204
1278;30;388
1279;38;178
1280;19;193
1281;34;433
1282;28;395
1283;61;181
1284;14;414
1285;65;361
1286;10;386
1287;47;404
1288;9;192
1289;40;176
1290;10;182
1291;66;400
1292;68;372
1293;27;384
1294;56;588
1295;38;192
1296;42;371
1297;21;372
1298;6;189
1299;79;378
1300;44;405
1301;19;396
1302;16;182
1303;2;359
1304;15;179
1305;71;387
1306;7;385
1307;54;557
1308;30;589
1309;30;155
1310;49;811
1311;56;392
1312;33;333
1313;4;410
1314;14;432
1315;39;380
1316;6;202
1317;11;211
1318;71;165
1319;29;420
1320;37;201
1321;20;385
1322;27;379
1323;34;192
1324;48;577
1325;11;174
1326;73;181
1327;15;377
1328;0;351
1329;41;186
1330;76;171
1331;41;169
1332;48;196
1333;23;350
1334;14;183
1335;75;387
1336;12;427
1337;58;558
1338;40;391
1339;77;205
1340;43;163
1341;40;344
1342;72;208
1343;5;179
1344;45;192
1345;23;219
1346;57;344
1347;73;181
1348;7;618
1349;35;170
1350;53;194
1351;3;178
1352;54;564
1353;64;552
1354;43;404
1355;28;201
1356;12;162
1357;16;405
1358;24;421
1359;51;606
1360;59;197
1361;31;547
1362;11;356
1363;62;194
1364;7;169
1365;34;358
1366;3;178
1367;54;559
1368;27;380
1369;1;676
1370;66;190
1371;32;384
1372;34;193
1373;44;588
1374;50;543
1375;75;183
1376;54;369
1377;60;357
1378;53;188
1379;13;188
1380;74;397
1381;48;348
1382;47;376
1383;38;194
1384;16;199
1385;20;572
1386;33;203
1387;72;335
1388;71;405
1389;56;203
1390;77;387
1391;79;180
1392;15;161
1393;52;392
1394;70;376
1395;63;179
1396;74;373
1397;69;188
1398;61;617
1399;67;373
1400;47;177
1401;2;386
1402;17;490
1403;78;187
1404;69;368
1405;33;386
1406;68;365
1407;5;170
1408;56;391
1409;29;540
1410;6;520
1411;49;360
1412;18;408
1413;26;418
1414;43;178
1415;24;179
1416;26;177
1417;52;170
1418;15;710
1419;46;411
1420;18;617
1421;66;366
1422;30;194
1423;50;413
1424;19;202
1425;39;393
1426;6;390
1427;10;356
1428;76;346
1429;49;181
1430;76;366
1431;44;739
1432;53;163
1433;36;175
1434;6;359
1435;26;375
1436;72;357
1437;64;179
1438;49;374
1439;11;211
1440;57;195
1441;23;192
1442;53;195
1443;46;175
1444;52;577
1445;51;193
1446;21;568
1447;65;576
1448;36;172
1449;74;174
1450;16;190
1451;17;574
1452;75;378
1453;30;188
1454;41;341
1455;8;191
1456;43;195
1457;68;204
1458;22;167
1459;52;777
1460;56;215
1461;2;194
1462;10;188
1463;17;366
1464;50;386
1465;46;581
1466;22;197
1467;60;370
1468;54;149
1469;77;383
1470;77;428
1471;72;165
1472;68;187
1473;65;380
1474;77;596
1475;55;381
1476;63;184
1477;49;575
1478;55;349
1479;12;545
1480;46;209
1481;35;375
1482;79;173
1483;46;189
1484;16;190
1485;16;345
1486;40;188
1487;3;397
1488;9;797
1489;64;953
1490;49;388
1491;29;180
1492;32;349
1493;70;184
1494;14;198
1495;29;197
1496;43;368
1497;11;604
1498;32;194
1499;63;188
1500;30;610
1501;58;170
1502;3;553
1503;21;203
1504;6;173
1505;64;206
1506;75;194
1507;67;347
1508;54;336
1509;13;383
1510;3;354
1511;64;355
1512;25;575
1513;74;192
1514;67;193
1515;2;356
1516;28;184
1517;65;201
1518;44;357
1519;61;180
1520;63;178
1521;54;359
1522;21;359
1523;21;159
1524;29;367
1525;13;344
1526;6;315
1527;62;369
1528;14;190
1529;72;424
1530;0;391
1531;13;168
1532;12;174
1533;64;204
1534;28;365
1535;15;387
1536;60;337
1537;23;586
1538;71;526
1539;74;391
1540;43;581
1541;44;423
1542;44;387
1543;78;173
1544;55;208
1545;26;159
1546;23;170
1547;12;199
1548;28;364
1549;21;169
1550;12;765
1551;63;596
1552;64;181
1553;54;160
1554;37;187
1555;13;176
1556;55;373
1557;50;402
1558;58;177
1559;31;547
1560;76;363
1561;31;571
1562;42;358
1563;23;384
1564;6;401
1565;47;578
1566;57;615
1567;69;185
1568;35;372
1569;77;550
1570;2;169
1571;3;369
1572;9;195
1573;11;385
1574;18;378
1575;29;163
1576;79;202
1577;58;179
1578;43;168
1579;55;586
1580;0;352
1581;48;182
1582;0;368
1583;34;379
1584;10;560
1585;20;180
1586;6;369
1587;44;193
1588;53;379
1589;29;369
1590;70;391
1591;17;395
1592;49;569
1593;75;164
1594;47;335
1595;15;187
1596;27;616
1597;45;164
1598;42;194
1599;25;190
1600;55;386
1601;26;376
1602;72;528
1603;64;189
1604;66;336
1605;18;556
1606;30;197
1607;19;357
1608;3;575
1609;75;175
1610;19;181
1611;64;399
1612;58;364
1613;42;350
1614;59;186
1615;37;205
1616;14;164
1617;66;368
1618;5;201
1619;58;574
1620;31;176
1621;66;545
1622;35;181
1623;46;391
1624;54;526
1625;45;376
1626;33;382
1627;76;170
1628;10;179
1629;38;175
1630;39;184
1631;50;391
1632;0;373
1633;60;171
1634;75;395
1635;39;399
1636;39;215
1637;65;375
1638;70;339
1639;78;184
1640;74;212
1641;1;406
1642;26;382
1643;44;780
1644;64;372
1645;40;187
1646;56;354
1647;69;202
1648;29;588
1649;34;541
1650;52;774
1651;61;762
1652;5;573
1653;14;341
1654;7;394
1655;3;182
1656;20;171
1657;29;563
1658;59;387
1659;64;400
1660;10;172
1661;78;550
1662;45;387
1663;76;174
1664;63;373
1665;43;368
1666;60;179
1667;32;429
1668;74;184
1669;2;569
1670;50;357
1671;37;372
1672;24;207
1673;63;178
1674;14;176
1675;52;204
1676;20;376
1677;78;397
1678;61;553
1679;54;580
1680;57;177
1681;23;346
1682;64;168
1683;30;194
1684;37;714
1685;79;573
1686;45;365
1687;24;189
1688;34;193
1689;19;177
1690;38;373
1691;21;363
1692;75;409
1693;77;212
1694;63;178
1695;17;206
1696;46;385
1697;24;378
1698;28;170
1699;54;404
1700;14;373
1701;23;341
1702;18;386
1703;53;769
1704;45;200
1705;40;172
1706;5;177
1707;57;190
1708;26;371
1709;78;180
1710;71;192
1711;6;384
1712;20;553
1713;67;198
1714;51;365
1715;54;186
1716;22;192
1717;12;389
1718;67;195
1719;41;194
1720;27;178
1721;3;372
1722;40;180
1723;19;351
1724;49;207
1725;58;369
1726;51;400
1727;41;208
1728;4;910
1729;50;171
1730;24;388
1731;28;188
1732;27;190
1733;5;194
1734;12;492
1735;35;363
1736;74;392
1737;34;609
1738;53;322
1739;39;359
1740;10;169
1741;42;388
1742;42;159
1743;29;162
1744;48;564
1745;72;370
1746;14;187
1747;1;195
1748;23;177
1749;20;187
1750;46;376
1751;22;198
1752;24;375
1753;64;200
1754;8;553
1755;55;600
1756;51;203
1757;52;369
1758;5;413
1759;41;553
1760;64;379
1761;17;399
1762;28;369
1763;64;166
1764;61;389
1765;66;185
1766;49;170
1767;40;373
1768;54;182
1769;78;195
1770;7;181
1771;29;191
1772;19;172
1773;52;190
1774;73;181
1775;22;187
1776;19;160
1777;45;346
1778;31;703
1779;75;546
1780;17;522
1781;72;392
1782;34;199
1783;16;184
1784;19;360
1785;35;366
1786;11;563
1787;8;194
1788;40;171
1789;75;196
1790;32;569
1791;53;176
1792;4;608
1793;46;635
1794;62;176
1795;64;231
1796;21;369
1797;71;570
1798;23;387
1799;66;201
1800;65;618
1801;78;371
1802;11;194
1803;2;333
1804;42;203
1805;7;203
1806;11;376
1807;43;183
1808;53;189
1809;21;557
1810;9;370
1811;33;186
1812;66;357
1813;79;403
1814;52;361
1815;28;755
1816;58;394
1817;75;356
1818;45;346
1819;3;803
1820;60;173
1821;59;191
1822;50;384
1823;37;208
1824;59;167
1825;1;212
1826;73;358
1827;77;535
1828;34;911
1829;10;184
1830;63;591
1831;66;195
1832;78;371
1833;34;531
1834;34;195
1835;62;185
1836;33;563
1837;76;193
1838;48;617
1839;14;543
1840;68;373
1841;20;192
1842;60;387
1843;27;189
1844;16;176
1845;29;448
1846;65;210
1847;77;190
1848;61;190
1849;63;730
1850;10;184
1851;37;181
1852;33;792
1853;55;198
1854;12;195
1855;73;168
1856;14;551
1857;12;179
1858;19;194
1859;25;174
1860;62;194
1861;46;495
1862;21;185
1863;35;193
1864;41;186
1865;67;532
1866;2;183
1867;68;174
1868;21;394
1869;25;207
1870;17;591
1871;27;375
1872;49;191
1873;69;202
1874;40;173
1875;0;191
1876;75;365
1877;8;579
1878;40;384
1879;43;174
1880;22;533
1881;65;213
1882;13;382
1883;79;178
1884;42;208
1885;70;367
1886;61;382
1887;27;391
1888;18;183
1889;17;369
1890;74;375
1891;42;206
1892;28;407
1893;7;180
1894;9;399
1895;77;356
1896;67;395
1897;49;179
1898;28;184
1899;72;344
1900;11;576
1901;57;575
1902;5;222
1903;45;173
1904;60;532
1905;62;768
1906;32;207
1907;12;607
1908;5;397
1909;74;757
1910;45;546
1911;45;175
1912;56;393
1913;34;197
1914;25;380
1915;33;344
1916;51;187
1917;1;171
1918;27;383
1919;12;196
1920;42;197
1921;11;186
1922;57;164
1923;38;376
1924;63;634
1925;7;159
1926;24;233
1927;15;179
1928;22;186
1929;51;572
1930;19;318
1931;52;175
1932;62;367
1933;39;177
1934;73;188
1935;26;386
1936;68;402
1937;30;773
1938;71;384
1939;3;154
1940;76;369
1941;14;386
1942;72;401
1943;63;536
1944;14;168
1945;25;171
1946;13;365
1947;2;183
1948;66;203
1949;13;193
1950;34;542
1951;28;190
1952;3;183
1953;57;406
1954;72;361
1955;11;206
1956;50;395
1957;12;365
1958;28;316
1959;7;184
1960;30;209
1961;32;177
1962;41;185
1963;66;176
1964;76;544
1965;68;559
1966;16;185
1967;18;561
1968;34;189
1969;43;195
1970;14;173
1971;40;755
1972;74;376
1973;49;193
1974;79;380
1975;46;378
1976;58;379
1977;17;214
1978;11;194
1979;15;352
1980;60;179
1981;10;548
1982;76;365
1983;43;372
1984;70;517
1985;10;934
1986;53;391
1987;57;566
1988;44;177
1989;4;182
1990;34;202
1991;13;384
1992;21;915
1993;37;400
1994;70;371
1995;10;189
1996;79;167
1997;15;182
1998;10;170
1999;79;369
2000;59;578
