PRODUCT_ID;CATEGORY;POPULARITY
365;17;547
366;3;348
367;1;351
368;11;372
369;14;230
370;3;216
371;7;424
372;4;674
373;3;243
374;13;242
375;15;517
376;1;546
377;2;319
378;8;526
379;14;236
380;8;225
381;4;382
382;10;229
383;9;495
384;13;211
385;7;224
386;18;490
387;13;230
388;15;252
389;1;236
390;2;204
391;8;532
392;4;841
393;6;497
394;8;362
395;19;342
396;1;371
397;6;718
398;16;202
399;14;216
400;11;559
401;3;397
402;5;529
403;17;696
404;16;537
405;18;388
406;10;213
407;14;392
408;0;398
409;8;360
410;3;496
411;9;377
412;15;692
413;10;692
414;11;511
415;17;222
416;18;388
417;0;331
418;10;365
419;19;698
420;2;379
421;16;219
422;13;691
423;16;233
424;8;492
425;17;398
426;3;245
427;9;339
428;15;563
429;12;461
430;1;671
431;4;820
432;13;428
433;13;197
434;6;536
435;2;218
436;3;252
437;3;498
438;0;535
439;11;230
440;13;356
441;9;388
442;8;216
443;17;223
444;11;368
445;17;357
446;2;327
447;5;353
448;2;222
449;2;220
450;0;242
451;17;236
452;3;357
453;19;197
454;15;378
455;17;916
456;19;374
457;7;231
458;16;232
459;13;506
460;14;519
461;6;224
462;2;651
463;4;327
464;8;530
465;11;231
466;4;673
467;5;497
468;6;519
469;14;372
470;16;502
471;8;668
472;17;227
473;6;404
474;13;654
475;14;212
476;17;880
477;1;541
478;1;244
479;17;397
480;13;684
481;6;337
482;13;385
483;6;570
484;18;653
485;5;389
486;7;542
487;17;374
488;10;707
489;1;534
490;4;392
491;9;229
492;3;341
493;13;363
494;6;529
495;14;347
496;4;663
497;3;377
498;9;478
499;12;225
500;6;351
