PRODUCT_ID;CATEGORY;POPULARITY
370;1;249
371;7;204
372;1;569
373;6;250
374;11;250
375;10;222
376;4;613
377;18;238
378;2;227
379;12;219
380;0;230
381;7;604
382;4;239
383;16;231
384;15;244
385;0;972
386;12;247
387;13;224
388;13;605
389;15;943
390;12;237
391;9;947
392;15;558
393;8;233
394;7;257
395;10;591
396;9;215
397;13;247
398;18;642
399;19;228
400;11;241
401;12;240
402;6;218
403;12;977
404;19;582
405;6;232
406;19;569
407;18;630
408;9;233
409;10;243
410;12;238
411;9;247
412;2;252
413;0;566
414;1;251
415;12;507
416;3;246
417;6;909
418;1;612
419;19;930
420;6;244
421;5;226
422;16;891
423;16;647
424;15;537
425;14;612
426;16;245
427;17;249
428;6;617
429;18;586
430;3;256
431;5;1306
432;16;593
433;1;241
434;0;598
435;16;609
436;18;615
437;16;245
438;19;233
439;7;595
440;2;223
441;17;611
442;5;234
443;12;263
444;0;216
445;16;205
446;17;616
447;19;562
448;1;610
449;16;234
450;8;596
451;19;907
452;5;240
453;9;234
454;0;1218
455;7;600
456;0;601
457;0;1264
458;19;957
459;4;250
460;5;232
461;13;615
462;15;580
463;14;232
464;14;628
465;14;256
466;12;252
467;4;232
468;6;899
469;3;225
470;0;222
471;2;203
472;7;248
473;16;264
474;8;225
475;16;232
476;0;261
477;9;231
478;8;234
479;7;1262
480;14;239
481;7;225
482;4;951
483;0;236
484;18;500
485;4;613
486;16;563
487;10;217
488;19;243
489;15;229
490;17;640
491;11;905
492;11;240
493;5;652
494;1;222
495;1;227
496;15;609
497;4;262
498;7;230
499;4;575
500;0;959
