size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,5,100,2005,tuning,beta15,15,0.15,1,5,10,0.1,15,90897.0,24.513527393341064,0.0,1.0,72702.0,54910.0,1.324021125478055,500.0,481.0,36.0,500.0,15.0,OK
500,5,100,2005,tuning,beta15,15,0.15,2,5,10,0.1,15,90900.0,24.39299750328064,0.0,1.0,72702.0,54910.0,1.324021125478055,500.0,481.0,36.0,500.0,15.0,OK
500,5,100,2010,test,beta2,2,0.02,0,5,10,0.1,2,92133.0,19.787530422210693,0.0,1.0,54700.0,51112.0,1.070198779151667,500.0,331.0,75.0,500.0,2.0,OK
500,5,100,2010,test,beta3,3,0.03,0,5,10,0.1,3,88466.0,17.88332986831665,0.0,1.0,51768.0,51112.0,1.012834559398967,500.0,331.0,59.0,500.0,3.0,OK
500,5,100,2010,test,beta5,5,0.05,0,5,10,0.1,5,85662.0,16.547192096710205,0.0,1.0,52309.0,51112.0,1.0234191579276881,500.0,331.0,45.0,500.0,5.0,OK
500,5,100,2010,test,beta8,8,0.08,0,5,10,0.1,8,84183.0,16.908326864242554,0.0,0.0,49604.0,51112.0,0.970496165284082,500.0,331.0,38.0,500.0,8.0,OK
500,5,100,2010,test,beta10,10,0.1,0,5,10,0.1,10,84263.0,14.899079084396362,0.0,0.0,49622.0,51112.0,0.9708483330724683,500.0,331.0,34.0,500.0,10.0,OK
500,5,100,2010,test,beta12,12,0.12,0,5,10,0.1,12,83390.0,16.25464916229248,0.0,0.0,50697.0,51112.0,0.9918805759899828,500.0,331.0,34.0,500.0,12.0,OK
500,5,100,2010,test,beta15,15,0.15,0,5,10,0.1,15,82046.0,15.94740343093872,0.0,2.0,58922.0,51112.0,1.1528016904053842,500.0,331.0,29.0,500.0,15.0,OK
500,5,100,2010,test,beta18,18,0.18,0,5,10,0.1,18,81767.0,15.377718925476074,0.0,2.0,52915.0,51112.0,1.0352754734700267,500.0,331.0,26.0,500.0,18.0,OK
500,5,100,2010,test,beta20,20,0.2,0,5,10,0.1,20,81066.0,25.562150716781616,0.0,1.0,63035.0,51112.0,1.2332720300516513,500.0,331.0,24.0,500.0,20.0,OK
500,5,100,2010,test,beta25,25,0.25,0,5,10,0.1,25,81364.0,25.38161826133728,0.0,2.0,58237.0,51112.0,1.1393997495695727,500.0,331.0,23.0,500.0,25.0,OK
500,5,100,2010,test,beta30,30,0.3,0,5,10,0.1,30,79963.0,22.007527351379395,0.0,2.0,69917.0,51112.0,1.3679175144780091,500.0,331.0,21.0,500.0,30.0,OK
500,5,100,2010,test,beta40,40,0.4,0,5,10,0.1,40,80432.0,16.588266134262085,0.0,2.0,61359.0,51112.0,1.2004812959774613,500.0,331.0,20.0,500.0,40.0,OK
500,5,100,2010,test,beta50,50,0.5,0,5,10,0.1,50,80291.0,16.139349699020386,0.0,3.0,55228.0,51112.0,1.0805290342776648,500.0,331.0,20.0,500.0,50.0,OK
500,5,100,2010,test,beta75,75,0.75,0,5,10,0.1,75,80124.0,15.574868202209473,0.0,1.0,71487.0,51112.0,1.3986343715761465,500.0,331.0,20.0,500.0,75.0,OK
500,5,100,2010,test,beta100,100,1.0,0,5,10,0.1,100,77129.0,16.54112148284912,0.0,2.0,85329.0,51112.0,1.6694514008452026,500.0,331.0,20.0,500.0,100.0,OK
500,5,100,2010,test,beta15,15,0.15,1,5,10,0.1,15,81975.0,16.33659529685974,0.0,2.0,58925.0,51112.0,1.152860385036782,500.0,331.0,29.0,500.0,15.0,OK
500,5,100,2010,test,beta15,15,0.15,2,5,10,0.1,15,81903.0,23.222698211669922,0.0,2.0,57586.0,51112.0,1.1266630145562686,500.0,331.0,29.0,500.0,15.0,OK
500,10,50,2005,tuning,beta2,2,0.04,0,5,10,0.1,2,142220.0,19.735981941223145,0.0,3.0,29221.0,27455.0,1.0643234383536697,500.0,481.0,100.0,500.0,2.0,OK
500,10,50,2005,tuning,beta3,3,0.06,0,5,10,0.1,3,135863.0,18.630401611328125,0.0,3.0,34441.0,27455.0,1.2544527408486614,500.0,481.0,76.0,500.0,3.0,OK
500,10,50,2005,tuning,beta5,5,0.1,0,5,10,0.1,5,130013.0,21.93573260307312,0.0,3.0,38591.0,27455.0,1.4056091786559826,500.0,481.0,58.0,500.0,5.0,OK
500,10,50,2005,tuning,beta8,8,0.16,0,5,10,0.1,8,125091.0,19.3742253780365,0.0,3.0,37208.0,27455.0,1.3552358404662175,500.0,481.0,43.0,500.0,8.0,OK
500,10,50,2005,tuning,beta10,10,0.2,0,5,10,0.1,10,125041.0,19.463125944137573,0.0,2.0,41963.0,27455.0,1.528428337279184,500.0,481.0,37.0,500.0,10.0,OK
500,10,50,2005,tuning,beta12,12,0.24,0,5,10,0.1,12,123830.0,25.418413400650024,0.0,3.0,39216.0,27455.0,1.4283737024221452,500.0,481.0,36.0,500.0,12.0,OK
500,10,50,2005,tuning,beta15,15,0.3,0,5,10,0.1,15,124014.0,18.999568939208984,0.0,3.0,37794.0,27455.0,1.3765798579493718,500.0,481.0,36.0,500.0,15.0,OK
500,10,50,2005,tuning,beta18,18,0.36,0,5,10,0.1,18,121166.0,17.67106533050537,0.0,3.0,38930.0,27455.0,1.4179566563467492,500.0,481.0,29.0,500.0,18.0,OK
500,10,50,2005,tuning,beta20,20,0.4,0,5,10,0.1,20,122562.0,17.014755964279175,0.0,3.0,37375.0,27455.0,1.3613185212165362,500.0,481.0,28.0,500.0,20.0,OK
500,10,50,2005,tuning,beta25,25,0.5,0,5,10,0.1,25,122037.0,16.741800785064697,0.0,2.0,41322.0,27455.0,1.5050810417046074,500.0,481.0,26.0,500.0,25.0,OK
500,10,50,2005,tuning,beta30,30,0.6,0,5,10,0.1,30,120544.0,21.203763246536255,0.0,3.0,40706.0,27455.0,1.4826443270806775,500.0,481.0,22.0,500.0,30.0,OK
500,10,50,2005,tuning,beta40,40,0.8,0,5,10,0.1,40,120385.0,22.49517059326172,0.0,4.0,39828.0,27455.0,1.4506647240939718,500.0,481.0,21.0,500.0,40.0,OK
500,10,50,2005,tuning,beta50,50,1.0,0,5,10,0.1,50,119115.0,22.030465364456177,0.0,4.0,40702.0,27455.0,1.482498634128574,500.0,481.0,21.0,500.0,50.0,OK
500,10,50,2010,test,beta2,2,0.04,0,5,10,0.1,2,129270.0,18.41108727455139,0.0,2.0,29431.0,25556.0,1.1516277977774299,500.0,331.0,75.0,500.0,2.0,OK
500,10,50,2010,test,beta3,3,0.06,0,5,10,0.1,3,123529.0,18.482891082763672,0.0,2.0,28425.0,25556.0,1.112263264986696,500.0,331.0,59.0,500.0,3.0,OK
500,10,50,2010,test,beta5,5,0.1,0,5,10,0.1,5,116671.0,16.396499156951904,0.0,3.0,26508.0,25556.0,1.0372515260604163,500.0,331.0,45.0,500.0,5.0,OK
500,10,50,2010,test,beta8,8,0.16,0,5,10,0.1,8,113694.0,17.548526287078857,0.0,4.0,35591.0,25556.0,1.3926670840507123,500.0,331.0,38.0,500.0,8.0,OK
500,10,50,2010,test,beta10,10,0.2,0,5,10,0.1,10,113460.0,15.162073135375977,0.0,3.0,31216.0,25556.0,1.2214744091407106,500.0,331.0,34.0,500.0,10.0,OK
500,10,50,2010,test,beta12,12,0.24,0,5,10,0.1,12,112435.0,17.773919105529785,0.0,5.0,29998.0,25556.0,1.1738143684457663,500.0,331.0,34.0,500.0,12.0,OK
500,10,50,2010,test,beta15,15,0.3,0,5,10,0.1,15,110623.0,21.036846160888672,0.0,4.0,36385.0,25556.0,1.4237361089372358,500.0,331.0,29.0,500.0,15.0,OK
500,10,50,2010,test,beta18,18,0.36,0,5,10,0.1,18,109513.0,16.051501512527466,0.0,3.0,43851.0,25556.0,1.715878854280795,500.0,331.0,26.0,500.0,18.0,OK
500,10,50,2010,test,beta20,20,0.4,0,5,10,0.1,20,108891.0,16.42108654975891,0.0,4.0,44339.0,25556.0,1.734974174362185,500.0,331.0,24.0,500.0,20.0,OK
500,10,50,2010,test,beta25,25,0.5,0,5,10,0.1,25,108050.0,16.021690130233765,0.0,5.0,44007.0,25556.0,1.7219830959461575,500.0,331.0,23.0,500.0,25.0,OK
500,10,50,2010,test,beta30,30,0.6,0,5,10,0.1,30,107770.0,14.932465553283691,0.0,3.0,43020.0,25556.0,1.6833620284864612,500.0,331.0,21.0,500.0,30.0,OK
500,10,50,2010,test,beta40,40,0.8,0,5,10,0.1,40,107224.0,15.84598445892334,0.0,4.0,40215.0,25556.0,1.5736030677727344,500.0,331.0,20.0,500.0,40.0,OK
500,10,50,2010,test,beta50,50,1.0,0,5,10,0.1,50,107240.0,16.327296257019043,0.0,5.0,41868.0,25556.0,1.6382845515730162,500.0,331.0,20.0,500.0,50.0,OK
500,20,25,2005,tuning,beta2,2,0.08,0,5,10,0.1,2,170744.0,17.416367530822754,0.0,8.0,17383.0,13728.0,1.2662441724941724,500.0,481.0,100.0,500.0,2.0,OK
500,20,25,2005,tuning,beta3,3,0.12,0,5,10,0.1,3,163381.0,17.03875422477722,0.0,9.0,15881.0,13728.0,1.1568327505827505,500.0,481.0,76.0,500.0,3.0,OK
500,20,25,2005,tuning,beta5,5,0.2,0,5,10,0.1,5,156099.0,16.453830242156982,0.0,6.0,22613.0,13728.0,1.647217365967366,500.0,481.0,58.0,500.0,5.0,OK
500,20,25,2005,tuning,beta8,8,0.32,0,5,10,0.1,8,150619.0,16.040691137313843,0.0,9.0,20500.0,13728.0,1.4932983682983683,500.0,481.0,43.0,500.0,8.0,OK
500,20,25,2005,tuning,beta10,10,0.4,0,5,10,0.1,10,149110.0,17.677809715270996,0.0,6.0,19174.0,13728.0,1.3967074592074593,500.0,481.0,37.0,500.0,10.0,OK
500,20,25,2005,tuning,beta12,12,0.48,0,5,10,0.1,12,149411.0,16.075109243392944,0.0,5.0,23021.0,13728.0,1.6769376456876457,500.0,481.0,36.0,500.0,12.0,OK
500,20,25,2005,tuning,beta15,15,0.6,0,5,10,0.1,15,149579.0,17.283380031585693,0.0,8.0,20852.0,13728.0,1.518939393939394,500.0,481.0,36.0,500.0,15.0,OK
500,20,25,2005,tuning,beta18,18,0.72,0,5,10,0.1,18,146849.0,16.135890007019043,0.0,9.0,18838.0,13728.0,1.3722319347319347,500.0,481.0,29.0,500.0,18.0,OK
500,20,25,2005,tuning,beta20,20,0.8,0,5,10,0.1,20,146553.0,17.48094606399536,0.0,9.0,20308.0,13728.0,1.4793123543123543,500.0,481.0,28.0,500.0,20.0,OK
500,20,25,2005,tuning,beta25,25,1.0,0,5,10,0.1,25,145397.0,16.191438913345337,0.0,9.0,21366.0,13728.0,1.556381118881119,500.0,481.0,26.0,500.0,25.0,OK
500,20,25,2010,test,beta2,2,0.08,0,5,10,0.1,2,157900.0,19.007381439208984,0.0,5.0,17772.0,12778.0,1.3908279856002503,500.0,331.0,75.0,500.0,2.0,OK
500,20,25,2010,test,beta3,3,0.12,0,5,10,0.1,3,147708.0,16.820435285568237,0.0,7.0,19486.0,12778.0,1.5249647832211615,500.0,331.0,59.0,500.0,3.0,OK
500,20,25,2010,test,beta5,5,0.2,0,5,10,0.1,5,138782.0,16.507442474365234,0.0,6.0,20207.0,12778.0,1.581389888871498,500.0,331.0,45.0,500.0,5.0,OK
500,20,25,2010,test,beta8,8,0.32,0,5,10,0.1,8,135406.0,15.36108684539795,0.0,5.0,22344.0,12778.0,1.74863045860072,500.0,331.0,38.0,500.0,8.0,OK
500,20,25,2010,test,beta10,10,0.4,0,5,10,0.1,10,133988.0,16.076613903045654,0.0,9.0,22291.0,12778.0,1.7444827046486149,500.0,331.0,34.0,500.0,10.0,OK
500,20,25,2010,test,beta12,12,0.48,0,5,10,0.1,12,135486.0,14.911867380142212,0.0,9.0,25088.0,12778.0,1.963374550007826,500.0,331.0,34.0,500.0,12.0,OK
500,20,25,2010,test,beta15,15,0.6,0,5,10,0.1,15,132321.0,27.282273054122925,0.0,8.0,22199.0,12778.0,1.7372828298638285,500.0,331.0,29.0,500.0,15.0,OK
500,20,25,2010,test,beta18,18,0.72,0,5,10,0.1,18,131074.0,20.523888111114502,0.0,8.0,22647.0,12778.0,1.7723430896853967,500.0,331.0,26.0,500.0,18.0,OK
500,20,25,2010,test,beta20,20,0.8,0,5,10,0.1,20,129805.0,22.30491280555725,0.0,8.0,22895.0,12778.0,1.7917514478009078,500.0,331.0,24.0,500.0,20.0,OK
500,20,25,2010,test,beta25,25,1.0,0,5,10,0.1,25,128806.0,21.429715633392334,0.0,8.0,23208.0,12778.0,1.8162466739708876,500.0,331.0,23.0,500.0,25.0,OK
500,25,20,2005,tuning,beta2,2,0.1,0,5,10,0.1,2,178626.0,17.290136337280273,0.0,5.0,13557.0,10982.0,1.234474594791477,500.0,481.0,100.0,500.0,2.0,OK
500,25,20,2005,tuning,beta3,3,0.15,0,5,10,0.1,3,170450.0,16.764269590377808,0.0,6.0,14775.0,10982.0,1.3453833545802223,500.0,481.0,76.0,500.0,3.0,OK
500,25,20,2005,tuning,beta5,5,0.25,0,5,10,0.1,5,162071.0,18.571425437927246,0.0,7.0,18471.0,10982.0,1.6819340739391733,500.0,481.0,58.0,500.0,5.0,OK
500,25,20,2005,tuning,beta8,8,0.4,0,5,10,0.1,8,157817.0,16.00608491897583,0.0,9.0,14439.0,10982.0,1.3147878346384994,500.0,481.0,43.0,500.0,8.0,OK
500,25,20,2005,tuning,beta10,10,0.5,0,5,10,0.1,10,154785.0,16.539916276931763,0.0,7.0,18661.0,10982.0,1.6992351120014568,500.0,481.0,37.0,500.0,10.0,OK
500,25,20,2005,tuning,beta12,12,0.6,0,5,10,0.1,12,155125.0,16.469430208206177,0.0,10.0,15819.0,10982.0,1.440448005827718,500.0,481.0,36.0,500.0,12.0,OK
500,25,20,2005,tuning,beta15,15,0.75,0,5,10,0.1,15,154304.0,16.548636436462402,0.0,11.0,18222.0,10982.0,1.659260608268075,500.0,481.0,36.0,500.0,15.0,OK
500,25,20,2005,tuning,beta18,18,0.9,0,5,10,0.1,18,153560.0,22.833754301071167,0.0,11.0,17033.0,10982.0,1.5509925332362047,500.0,481.0,29.0,500.0,18.0,OK
500,25,20,2005,tuning,beta20,20,1.0,0,5,10,0.1,20,151289.0,23.72396469116211,0.0,11.0,17745.0,10982.0,1.6158258969222363,500.0,481.0,28.0,500.0,20.0,OK
500,25,20,2005,tuning,beta15,15,0.75,1,5,10,0.1,15,154868.0,16.65511393547058,0.0,11.0,18249.0,10982.0,1.6617191768348205,500.0,481.0,36.0,500.0,15.0,OK
500,25,20,2005,tuning,beta15,15,0.75,2,5,10,0.1,15,154735.0,16.460185527801514,0.0,11.0,18186.0,10982.0,1.6559825168457476,500.0,481.0,36.0,500.0,15.0,OK
500,25,20,2010,test,beta2,2,0.1,0,5,10,0.1,2,163943.0,14.015694618225098,0.0,6.0,17367.0,10223.0,1.6988163944047736,500.0,331.0,75.0,500.0,2.0,OK
500,25,20,2010,test,beta3,3,0.15,0,5,10,0.1,3,153950.0,14.954926013946533,0.0,9.0,18037.0,10223.0,1.7643548860412794,500.0,331.0,59.0,500.0,3.0,OK
500,25,20,2010,test,beta5,5,0.25,0,5,10,0.1,5,144856.0,14.004498481750488,0.0,8.0,16576.0,10223.0,1.6214418468160032,500.0,331.0,45.0,500.0,5.0,OK
500,25,20,2010,test,beta8,8,0.4,0,5,10,0.1,8,141134.0,15.453452587127686,0.0,11.0,16260.0,10223.0,1.5905311552381884,500.0,331.0,38.0,500.0,8.0,OK
500,25,20,2010,test,beta10,10,0.5,0,5,10,0.1,10,138989.0,18.376339435577393,0.0,11.0,18622.0,10223.0,1.8215787929179301,500.0,331.0,34.0,500.0,10.0,OK
500,25,20,2010,test,beta12,12,0.6,0,5,10,0.1,12,139059.0,19.370950937271118,0.0,8.0,18241.0,10223.0,1.784309889464932,500.0,331.0,34.0,500.0,12.0,OK
500,25,20,2010,test,beta15,15,0.75,0,5,10,0.1,15,137037.0,19.771642208099365,0.0,10.0,18655.0,10223.0,1.8248068081776387,500.0,331.0,29.0,500.0,15.0,OK
500,25,20,2010,test,beta18,18,0.9,0,5,10,0.1,18,135680.0,16.709850549697876,0.0,9.0,17950.0,10223.0,1.755844663992957,500.0,331.0,26.0,500.0,18.0,OK
500,25,20,2010,test,beta20,20,1.0,0,5,10,0.1,20,134653.0,16.671759128570557,0.0,9.0,19007.0,10223.0,1.8592389709478627,500.0,331.0,24.0,500.0,20.0,OK
500,25,20,2010,test,beta15,15,0.75,1,5,10,0.1,15,137329.0,14.5008385181427,0.0,10.0,18655.0,10223.0,1.8248068081776387,500.0,331.0,29.0,500.0,15.0,OK
500,25,20,2010,test,beta15,15,0.75,2,5,10,0.1,15,137451.0,15.088311910629272,0.0,10.0,18655.0,10223.0,1.8248068081776387,500.0,331.0,29.0,500.0,15.0,OK
1000,10,100,2005,tuning,beta2,2,0.02,0,10,20,0.1,2,203666.0,23.030441284179688,0.0,3.0,40993.0,39160.0,1.0468079673135853,1000.0,866.0,192.0,1000.0,2.0,OK
1000,10,100,2005,tuning,beta3,3,0.03,0,10,20,0.1,3,195158.0,26.842444896697998,0.0,1.0,40918.0,39160.0,1.0448927477017365,1000.0,866.0,149.0,1000.0,3.0,OK
1000,10,100,2005,tuning,beta5,5,0.05,0,10,20,0.1,5,189498.0,23.276164770126343,0.0,1.0,39817.0,39160.0,1.0167773237997957,1000.0,866.0,115.0,1000.0,5.0,OK
1000,10,100,2005,tuning,beta8,8,0.08,0,10,20,0.1,8,183846.0,22.703166961669922,0.0,3.0,42423.0,39160.0,1.0833248212461695,1000.0,866.0,90.0,1000.0,8.0,OK
1000,10,100,2005,tuning,beta10,10,0.1,0,10,20,0.1,10,182802.0,28.96891713142395,0.0,2.0,43627.0,39160.0,1.114070480081716,1000.0,866.0,85.0,1000.0,10.0,OK
1000,10,100,2005,tuning,beta12,12,0.12,0,10,20,0.1,12,180424.0,23.125927209854126,0.0,1.0,40637.0,39160.0,1.0377170582226762,1000.0,866.0,80.0,1000.0,12.0,OK
1000,10,100,2005,tuning,beta15,15,0.15,0,10,20,0.1,15,179361.0,40.12280464172363,0.0,2.0,50678.0,39160.0,1.294126659856997,1000.0,866.0,70.0,1000.0,15.0,OK
1000,10,100,2005,tuning,beta18,18,0.18,0,10,20,0.1,18,178174.0,38.20399880409241,0.0,4.0,45641.0,39160.0,1.1655005107252299,1000.0,866.0,67.0,1000.0,18.0,OK
1000,10,100,2005,tuning,beta20,20,0.2,0,10,20,0.1,20,178749.0,25.82537293434143,0.0,3.0,43225.0,39160.0,1.1038049029622063,1000.0,866.0,63.0,1000.0,20.0,OK
1000,10,100,2005,tuning,beta25,25,0.25,0,10,20,0.1,25,177487.0,25.329119443893433,0.0,4.0,49962.0,39160.0,1.2758426966292136,1000.0,866.0,64.0,1000.0,25.0,OK
1000,10,100,2005,tuning,beta30,30,0.3,0,10,20,0.1,30,177172.0,25.090279579162598,0.0,3.0,44756.0,39160.0,1.1429009193054136,1000.0,866.0,57.0,1000.0,30.0,OK
1000,10,100,2005,tuning,beta40,40,0.4,0,10,20,0.1,40,175498.0,24.92147970199585,0.0,4.0,60818.0,39160.0,1.5530643513789582,1000.0,866.0,58.0,1000.0,40.0,OK
1000,10,100,2005,tuning,beta50,50,0.5,0,10,20,0.1,50,174651.0,24.86470365524292,0.0,3.0,63075.0,39160.0,1.610699693564862,1000.0,866.0,54.0,1000.0,50.0,OK
1000,10,100,2005,tuning,beta75,75,0.75,0,10,20,0.1,75,174000.0,28.04932188987732,0.0,3.0,61851.0,39160.0,1.5794433094994893,1000.0,866.0,47.0,1000.0,75.0,OK
1000,10,100,2005,tuning,beta100,100,1.0,0,10,20,0.1,100,172827.0,25.02102780342102,0.0,4.0,64923.0,39160.0,1.6578907048008171,1000.0,866.0,47.0,1000.0,100.0,OK
1000,10,100,2010,test,beta2,2,0.02,0,10,20,0.1,2,202575.0,31.521363496780396,0.0,1.0,42533.0,39420.0,1.0789700659563672,1000.0,616.0,147.0,1000.0,2.0,OK
1000,10,100,2010,test,beta3,3,0.03,0,10,20,0.1,3,192390.0,28.309003829956055,0.0,4.0,45446.0,39420.0,1.1528665651953323,1000.0,616.0,113.0,1000.0,3.0,OK
1000,10,100,2010,test,beta5,5,0.05,0,10,20,0.1,5,182607.0,26.837502241134644,0.0,2.0,50424.0,39420.0,1.2791476407914764,1000.0,616.0,88.0,1000.0,5.0,OK
1000,10,100,2010,test,beta8,8,0.08,0,10,20,0.1,8,178311.0,26.01376962661743,0.0,3.0,47918.0,39420.0,1.2155758498224252,1000.0,616.0,70.0,1000.0,8.0,OK
1000,10,100,2010,test,beta10,10,0.1,0,10,20,0.1,10,175516.0,28.90537691116333,0.0,3.0,44493.0,39420.0,1.1286910197869102,1000.0,616.0,65.0,1000.0,10.0,OK
1000,10,100,2010,test,beta12,12,0.12,0,10,20,0.1,12,173495.0,24.12065625190735,0.0,4.0,48127.0,39420.0,1.2208777270421105,1000.0,616.0,61.0,1000.0,12.0,OK
1000,10,100,2010,test,beta15,15,0.15,0,10,20,0.1,15,173098.0,23.39391541481018,0.0,3.0,53200.0,39420.0,1.3495687468290207,1000.0,616.0,58.0,1000.0,15.0,OK
1000,10,100,2010,test,beta18,18,0.18,0,10,20,0.1,18,173200.0,24.465741395950317,0.0,4.0,50978.0,39420.0,1.2932014205986808,1000.0,616.0,55.0,1000.0,18.0,OK
1000,10,100,2010,test,beta20,20,0.2,0,10,20,0.1,20,172469.0,22.625415325164795,0.0,4.0,57242.0,39420.0,1.452105530187722,1000.0,616.0,54.0,1000.0,20.0,OK
1000,10,100,2010,test,beta25,25,0.25,0,10,20,0.1,25,170759.0,25.859373569488525,0.0,4.0,59325.0,39420.0,1.5049467275494672,1000.0,616.0,53.0,1000.0,25.0,OK
1000,10,100,2010,test,beta30,30,0.3,0,10,20,0.1,30,171372.0,26.636531114578247,0.0,4.0,54271.0,39420.0,1.3767376966007103,1000.0,616.0,52.0,1000.0,30.0,OK
1000,10,100,2010,test,beta40,40,0.4,0,10,20,0.1,40,171349.0,25.772581100463867,0.0,4.0,51268.0,39420.0,1.3005580923389142,1000.0,616.0,52.0,1000.0,40.0,OK
1000,10,100,2010,test,beta50,50,0.5,0,10,20,0.1,50,171236.0,24.997529983520508,0.0,6.0,47553.0,39420.0,1.2063165905631659,1000.0,616.0,52.0,1000.0,50.0,OK
1000,10,100,2010,test,beta75,75,0.75,0,10,20,0.1,75,169831.0,24.295231103897095,0.0,1.0,69168.0,39420.0,1.754642313546423,1000.0,616.0,46.0,1000.0,75.0,OK
1000,10,100,2010,test,beta100,100,1.0,0,10,20,0.1,100,166760.0,23.467279195785522,0.0,3.0,69071.0,39420.0,1.752181633688483,1000.0,616.0,46.0,1000.0,100.0,OK
1000,20,50,2005,tuning,beta2,2,0.04,0,10,20,0.1,2,247667.0,23.314826488494873,0.0,7.0,24107.0,19580.0,1.2312053115423902,1000.0,866.0,192.0,1000.0,2.0,OK
1000,20,50,2005,tuning,beta3,3,0.06,0,10,20,0.1,3,235247.0,26.397461891174316,0.0,5.0,23988.0,19580.0,1.2251276813074565,1000.0,866.0,149.0,1000.0,3.0,OK
1000,20,50,2005,tuning,beta5,5,0.1,0,10,20,0.1,5,227357.0,28.70149254798889,0.0,3.0,25760.0,19580.0,1.3156281920326864,1000.0,866.0,115.0,1000.0,5.0,OK
1000,20,50,2005,tuning,beta8,8,0.16,0,10,20,0.1,8,219629.0,24.989258766174316,0.0,8.0,27996.0,19580.0,1.429826353421859,1000.0,866.0,90.0,1000.0,8.0,OK
1000,20,50,2005,tuning,beta10,10,0.2,0,10,20,0.1,10,218204.0,25.880732536315918,0.0,4.0,27858.0,19580.0,1.4227783452502554,1000.0,866.0,85.0,1000.0,10.0,OK
1000,20,50,2005,tuning,beta12,12,0.24,0,10,20,0.1,12,215867.0,25.326709747314453,0.0,5.0,26963.0,19580.0,1.3770684371807966,1000.0,866.0,80.0,1000.0,12.0,OK
1000,20,50,2005,tuning,beta15,15,0.3,0,10,20,0.1,15,214955.0,24.50326442718506,0.0,7.0,23162.0,19580.0,1.1829417773237998,1000.0,866.0,70.0,1000.0,15.0,OK
1000,20,50,2005,tuning,beta18,18,0.36,0,10,20,0.1,18,214270.0,25.865811347961426,0.0,8.0,29092.0,19580.0,1.4858018386108274,1000.0,866.0,67.0,1000.0,18.0,OK
