size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,5,100,2008,test,beta100,100,1.0,0,5,10,0.1,100,64466.0,12.430339813232422,0.0,2.0,57682.0,40370.0,1.428833292048551,500.0,517.0,24.0,500.0,100.0,OK
500,5,100,2008,test,beta15,15,0.15,1,5,10,0.1,15,67428.0,12.372852802276611,0.0,1.0,46279.0,40370.0,1.1463710676244736,500.0,517.0,42.0,500.0,15.0,OK
500,5,100,2008,test,beta15,15,0.15,2,5,10,0.1,15,67428.0,12.633225917816162,0.0,1.0,46279.0,40370.0,1.1463710676244736,500.0,517.0,42.0,500.0,15.0,OK
500,10,50,2003,tuning,beta2,2,0.04,0,5,10,0.1,2,88778.0,9.799597024917603,0.0,2.0,18266.0,16826.0,1.085581837632236,500.0,677.0,126.0,500.0,2.0,OK
500,10,50,2003,tuning,beta3,3,0.06,0,5,10,0.1,3,86082.0,17.443179607391357,0.0,3.0,19109.0,16826.0,1.1356828717461072,500.0,677.0,97.0,500.0,3.0,OK
500,10,50,2003,tuning,beta5,5,0.1,0,5,10,0.1,5,83380.0,18.802325010299683,0.0,3.0,18521.0,16826.0,1.1007369547129442,500.0,677.0,71.0,500.0,5.0,OK
500,10,50,2003,tuning,beta8,8,0.16,0,5,10,0.1,8,81277.0,14.665478467941284,0.0,2.0,21580.0,16826.0,1.2825389278497563,500.0,677.0,52.0,500.0,8.0,OK
500,10,50,2003,tuning,beta10,10,0.2,0,5,10,0.1,10,81157.0,15.595486402511597,0.0,3.0,18698.0,16826.0,1.1112563889219065,500.0,677.0,46.0,500.0,10.0,OK
500,10,50,2003,tuning,beta12,12,0.24,0,5,10,0.1,12,81026.0,10.479167699813843,0.0,3.0,21735.0,16826.0,1.2917508617615594,500.0,677.0,43.0,500.0,12.0,OK
500,10,50,2003,tuning,beta15,15,0.3,0,5,10,0.1,15,80856.0,11.695780754089355,0.0,3.0,18722.0,16826.0,1.112682752882444,500.0,677.0,43.0,500.0,15.0,OK
500,10,50,2003,tuning,beta18,18,0.36,0,5,10,0.1,18,80081.0,10.623483896255493,0.0,3.0,21390.0,16826.0,1.2712468798288363,500.0,677.0,39.0,500.0,18.0,OK
500,10,50,2003,tuning,beta20,20,0.4,0,5,10,0.1,20,79785.0,10.009013652801514,0.0,4.0,21579.0,16826.0,1.2824794960180672,500.0,677.0,37.0,500.0,20.0,OK
500,10,50,2003,tuning,beta25,25,0.5,0,5,10,0.1,25,79067.0,10.632551193237305,0.0,3.0,22395.0,16826.0,1.3309758706763342,500.0,677.0,36.0,500.0,25.0,OK
500,10,50,2003,tuning,beta30,30,0.6,0,5,10,0.1,30,78958.0,11.69565224647522,0.0,5.0,21364.0,16826.0,1.269701652204921,500.0,677.0,36.0,500.0,30.0,OK
500,10,50,2003,tuning,beta40,40,0.8,0,5,10,0.1,40,78707.0,10.842379570007324,0.0,5.0,22625.0,16826.0,1.3446451919648164,500.0,677.0,33.0,500.0,40.0,OK
500,10,50,2003,tuning,beta50,50,1.0,0,5,10,0.1,50,78260.0,13.847280502319336,0.0,6.0,23733.0,16826.0,1.4104956614762867,500.0,677.0,29.0,500.0,50.0,OK
500,10,50,2008,test,beta2,2,0.04,0,5,10,0.1,2,105694.0,19.77526330947876,0.0,2.0,21988.0,20185.0,1.0893237552638098,500.0,517.0,107.0,500.0,2.0,OK
500,10,50,2008,test,beta3,3,0.06,0,5,10,0.1,3,100773.0,13.823800802230835,0.0,2.0,21802.0,20185.0,1.080108991825613,500.0,517.0,84.0,500.0,3.0,OK
500,10,50,2008,test,beta5,5,0.1,0,5,10,0.1,5,97074.0,12.903867721557617,0.0,4.0,24187.0,20185.0,1.1982660391379738,500.0,517.0,63.0,500.0,5.0,OK
500,10,50,2008,test,beta8,8,0.16,0,5,10,0.1,8,94728.0,17.16842818260193,0.0,4.0,26940.0,20185.0,1.3346544463710677,500.0,517.0,49.0,500.0,8.0,OK
500,10,50,2008,test,beta10,10,0.2,0,5,10,0.1,10,93769.0,16.964333534240723,0.0,5.0,25215.0,20185.0,1.2491949467426307,500.0,517.0,45.0,500.0,10.0,OK
500,10,50,2008,test,beta12,12,0.24,0,5,10,0.1,12,92610.0,13.129272222518921,0.0,3.0,28824.0,20185.0,1.4279910824869952,500.0,517.0,44.0,500.0,12.0,OK
500,10,50,2008,test,beta15,15,0.3,0,5,10,0.1,15,92146.0,14.44635796546936,0.0,3.0,30270.0,20185.0,1.4996284369581372,500.0,517.0,42.0,500.0,15.0,OK
500,10,50,2008,test,beta18,18,0.36,0,5,10,0.1,18,92535.0,16.960827350616455,0.0,4.0,24592.0,20185.0,1.2183304433985633,500.0,517.0,36.0,500.0,18.0,OK
500,10,50,2008,test,beta20,20,0.4,0,5,10,0.1,20,91101.0,19.45161724090576,0.0,4.0,27149.0,20185.0,1.3450086698043102,500.0,517.0,34.0,500.0,20.0,OK
500,10,50,2008,test,beta25,25,0.5,0,5,10,0.1,25,90562.0,12.58888840675354,0.0,4.0,28901.0,20185.0,1.431805796383453,500.0,517.0,35.0,500.0,25.0,OK
500,10,50,2008,test,beta30,30,0.6,0,5,10,0.1,30,91197.0,12.915002822875977,0.0,4.0,27459.0,20185.0,1.3603666088679713,500.0,517.0,33.0,500.0,30.0,OK
500,10,50,2008,test,beta40,40,0.8,0,5,10,0.1,40,90369.0,12.532302618026733,0.0,4.0,28918.0,20185.0,1.4326480059450086,500.0,517.0,34.0,500.0,40.0,OK
500,10,50,2008,test,beta50,50,1.0,0,5,10,0.1,50,89709.0,13.854223489761353,0.0,5.0,29326.0,20185.0,1.4528610354223432,500.0,517.0,30.0,500.0,50.0,OK
500,20,25,2003,tuning,beta2,2,0.08,0,5,10,0.1,2,109235.0,10.480998992919922,0.0,5.0,9892.0,8413.0,1.1757993581362178,500.0,677.0,126.0,500.0,2.0,OK
500,20,25,2003,tuning,beta3,3,0.12,0,5,10,0.1,3,105237.0,10.992617130279541,0.0,7.0,9889.0,8413.0,1.1754427671460834,500.0,677.0,97.0,500.0,3.0,OK
500,20,25,2003,tuning,beta5,5,0.2,0,5,10,0.1,5,101270.0,16.34318733215332,0.0,6.0,10783.0,8413.0,1.2817068822061095,500.0,677.0,71.0,500.0,5.0,OK
500,20,25,2003,tuning,beta8,8,0.32,0,5,10,0.1,8,99261.0,14.919893026351929,0.0,6.0,12683.0,8413.0,1.5075478426245097,500.0,677.0,52.0,500.0,8.0,OK
500,20,25,2003,tuning,beta10,10,0.4,0,5,10,0.1,10,97919.0,13.592513084411621,0.0,7.0,11001.0,8413.0,1.3076191608225365,500.0,677.0,46.0,500.0,10.0,OK
500,20,25,2003,tuning,beta12,12,0.48,0,5,10,0.1,12,97832.0,13.064899206161499,0.0,8.0,12566.0,8413.0,1.4936407940092713,500.0,677.0,43.0,500.0,12.0,OK
500,20,25,2003,tuning,beta15,15,0.6,0,5,10,0.1,15,96909.0,12.114560842514038,0.0,5.0,11911.0,8413.0,1.4157850944966124,500.0,677.0,43.0,500.0,15.0,OK
500,20,25,2003,tuning,beta18,18,0.72,0,5,10,0.1,18,96342.0,11.683111906051636,0.0,10.0,12440.0,8413.0,1.4786639724236301,500.0,677.0,39.0,500.0,18.0,OK
500,20,25,2003,tuning,beta20,20,0.8,0,5,10,0.1,20,96243.0,13.492670774459839,0.0,11.0,12534.0,8413.0,1.489837156781172,500.0,677.0,37.0,500.0,20.0,OK
500,20,25,2003,tuning,beta25,25,1.0,0,5,10,0.1,25,95587.0,11.120081901550293,0.0,10.0,12939.0,8413.0,1.5379769404493047,500.0,677.0,36.0,500.0,25.0,OK
500,20,25,2008,test,beta2,2,0.08,0,5,10,0.1,2,128469.0,14.55465841293335,0.0,8.0,11622.0,10093.0,1.1514911324680472,500.0,517.0,107.0,500.0,2.0,OK
500,20,25,2008,test,beta3,3,0.12,0,5,10,0.1,3,121233.0,12.214738130569458,0.0,6.0,15193.0,10093.0,1.505300703457842,500.0,517.0,84.0,500.0,3.0,OK
500,20,25,2008,test,beta5,5,0.2,0,5,10,0.1,5,116609.0,14.02381682395935,0.0,8.0,11437.0,10093.0,1.1331615971465372,500.0,517.0,63.0,500.0,5.0,OK
500,20,25,2008,test,beta8,8,0.32,0,5,10,0.1,8,114170.0,15.37567663192749,0.0,7.0,13778.0,10093.0,1.3651045278906173,500.0,517.0,49.0,500.0,8.0,OK
500,20,25,2008,test,beta10,10,0.4,0,5,10,0.1,10,112635.0,15.994582414627075,0.0,8.0,14604.0,10093.0,1.4469434261369265,500.0,517.0,45.0,500.0,10.0,OK
500,20,25,2008,test,beta12,12,0.48,0,5,10,0.1,12,111784.0,12.35449481010437,0.0,5.0,16359.0,10093.0,1.6208263152680076,500.0,517.0,44.0,500.0,12.0,OK
500,20,25,2008,test,beta15,15,0.6,0,5,10,0.1,15,110223.0,12.899052858352661,0.0,9.0,14844.0,10093.0,1.4707222827702369,500.0,517.0,42.0,500.0,15.0,OK
500,20,25,2008,test,beta18,18,0.72,0,5,10,0.1,18,110513.0,13.64846134185791,0.0,8.0,13459.0,10093.0,1.3334984642821757,500.0,517.0,36.0,500.0,18.0,OK
500,20,25,2008,test,beta20,20,0.8,0,5,10,0.1,20,110331.0,12.272185802459717,0.0,8.0,15061.0,10093.0,1.4922223323095214,500.0,517.0,34.0,500.0,20.0,OK
500,20,25,2008,test,beta25,25,1.0,0,5,10,0.1,25,109310.0,12.395447731018066,0.0,10.0,15646.0,10093.0,1.550183295353215,500.0,517.0,35.0,500.0,25.0,OK
500,25,20,2003,tuning,beta2,2,0.1,0,5,10,0.1,2,114027.0,10.330431699752808,0.0,6.0,8088.0,6731.0,1.20160451641658,500.0,677.0,126.0,500.0,2.0,OK
500,25,20,2003,tuning,beta3,3,0.15,0,5,10,0.1,3,109755.0,11.542466640472412,0.0,7.0,8270.0,6731.0,1.2286435893626504,500.0,677.0,97.0,500.0,3.0,OK
500,25,20,2003,tuning,beta5,5,0.25,0,5,10,0.1,5,105334.0,9.73059630393982,0.0,9.0,8153.0,6731.0,1.2112613281830338,500.0,677.0,71.0,500.0,5.0,OK
500,25,20,2003,tuning,beta8,8,0.4,0,5,10,0.1,8,102671.0,10.52655816078186,0.0,10.0,9237.0,6731.0,1.3723072351805081,500.0,677.0,52.0,500.0,8.0,OK
500,25,20,2003,tuning,beta10,10,0.5,0,5,10,0.1,10,101945.0,10.916600704193115,0.0,8.0,10370.0,6731.0,1.5406328925865398,500.0,677.0,46.0,500.0,10.0,OK
500,25,20,2003,tuning,beta12,12,0.6,0,5,10,0.1,12,101810.0,10.676628589630127,0.0,10.0,8492.0,6731.0,1.2616253157034616,500.0,677.0,43.0,500.0,12.0,OK
500,25,20,2003,tuning,beta15,15,0.75,0,5,10,0.1,15,100952.0,9.966879606246948,0.0,14.0,9702.0,6731.0,1.4413905808943694,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2003,tuning,beta18,18,0.9,0,5,10,0.1,18,100836.0,9.70495867729187,0.0,14.0,10927.0,6731.0,1.6233843411083049,500.0,677.0,39.0,500.0,18.0,OK
500,25,20,2003,tuning,beta20,20,1.0,0,5,10,0.1,20,99842.0,10.065584659576416,0.0,11.0,11055.0,6731.0,1.6424008319714754,500.0,677.0,37.0,500.0,20.0,OK
500,25,20,2003,tuning,beta15,15,0.75,1,5,10,0.1,15,101024.0,10.566447257995605,0.0,14.0,9689.0,6731.0,1.4394592185410786,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2003,tuning,beta15,15,0.75,2,5,10,0.1,15,100950.0,11.130533218383789,0.0,14.0,9665.0,6731.0,1.4358936265042341,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2008,test,beta2,2,0.1,0,5,10,0.1,2,134365.0,11.42988109588623,0.0,9.0,11282.0,8074.0,1.397324746098588,500.0,517.0,107.0,500.0,2.0,OK
500,25,20,2008,test,beta3,3,0.15,0,5,10,0.1,3,127575.0,12.530734062194824,0.0,9.0,10596.0,8074.0,1.3123606638593015,500.0,517.0,84.0,500.0,3.0,OK
500,25,20,2008,test,beta5,5,0.25,0,5,10,0.1,5,121162.0,12.201072692871094,0.0,8.0,11539.0,8074.0,1.4291553133514987,500.0,517.0,63.0,500.0,5.0,OK
500,25,20,2008,test,beta8,8,0.4,0,5,10,0.1,8,118689.0,11.885369539260864,0.0,11.0,13191.0,8074.0,1.633762695070597,500.0,517.0,49.0,500.0,8.0,OK
500,25,20,2008,test,beta10,10,0.5,0,5,10,0.1,10,116602.0,12.80970311164856,0.0,9.0,12158.0,8074.0,1.5058211543225166,500.0,517.0,45.0,500.0,10.0,OK
500,25,20,2008,test,beta12,12,0.6,0,5,10,0.1,12,115734.0,11.764620542526245,0.0,9.0,11706.0,8074.0,1.4498389893485262,500.0,517.0,44.0,500.0,12.0,OK
500,25,20,2008,test,beta15,15,0.75,0,5,10,0.1,15,114696.0,14.072303056716919,0.0,9.0,12449.0,8074.0,1.5418627693832054,500.0,517.0,42.0,500.0,15.0,OK
500,25,20,2008,test,beta18,18,0.9,0,5,10,0.1,18,116219.0,14.833600044250488,0.0,11.0,12707.0,8074.0,1.5738171909834036,500.0,517.0,36.0,500.0,18.0,OK
500,25,20,2008,test,beta20,20,1.0,0,5,10,0.1,20,113292.0,12.401646137237549,0.0,13.0,12689.0,8074.0,1.571587812732227,500.0,517.0,34.0,500.0,20.0,OK
500,25,20,2008,test,beta15,15,0.75,1,5,10,0.1,15,114639.0,12.861538887023926,0.0,10.0,12449.0,8074.0,1.5418627693832054,500.0,517.0,42.0,500.0,15.0,OK
500,25,20,2008,test,beta15,15,0.75,2,5,10,0.1,15,114581.0,12.315707683563232,0.0,9.0,12449.0,8074.0,1.5418627693832054,500.0,517.0,42.0,500.0,15.0,OK
1000,10,100,2003,tuning,beta2,2,0.02,0,10,20,0.1,2,244481.0,28.866559267044067,0.0,1.0,47545.0,46142.0,1.030406137575311,1000.0,1487.0,263.0,1000.0,2.0,OK
1000,10,100,2003,tuning,beta3,3,0.03,0,10,20,0.1,3,236797.0,43.690205335617065,0.0,1.0,50630.0,46142.0,1.0972649646742665,1000.0,1487.0,203.0,1000.0,3.0,OK
1000,10,100,2003,tuning,beta5,5,0.05,0,10,20,0.1,5,230609.0,36.921754360198975,0.0,0.0,44260.0,46142.0,0.9592128646352563,1000.0,1487.0,144.0,1000.0,5.0,OK
1000,10,100,2003,tuning,beta8,8,0.08,0,10,20,0.1,8,224918.0,31.931001663208008,0.0,1.0,52905.0,46142.0,1.14656928611677,1000.0,1487.0,112.0,1000.0,8.0,OK
1000,10,100,2003,tuning,beta10,10,0.1,0,10,20,0.1,10,223875.0,31.427623987197876,0.0,2.0,48635.0,46142.0,1.0540288674093017,1000.0,1487.0,101.0,1000.0,10.0,OK
1000,10,100,2003,tuning,beta12,12,0.12,0,10,20,0.1,12,222709.0,28.001319646835327,0.0,2.0,51445.0,46142.0,1.1149278314767457,1000.0,1487.0,89.0,1000.0,12.0,OK
1000,10,100,2003,tuning,beta15,15,0.15,0,10,20,0.1,15,221381.0,28.49264144897461,0.0,3.0,49140.0,46142.0,1.0649733431580772,1000.0,1487.0,79.0,1000.0,15.0,OK
1000,10,100,2003,tuning,beta18,18,0.18,0,10,20,0.1,18,220166.0,35.244389057159424,0.0,2.0,54983.0,46142.0,1.191604178405791,1000.0,1487.0,78.0,1000.0,18.0,OK
1000,10,100,2003,tuning,beta20,20,0.2,0,10,20,0.1,20,220187.0,38.87112545967102,0.0,3.0,53348.0,46142.0,1.1561700836548048,1000.0,1487.0,75.0,1000.0,20.0,OK
1000,10,100,2003,tuning,beta25,25,0.25,0,10,20,0.1,25,219348.0,28.28496217727661,0.0,3.0,50433.0,46142.0,1.0929955355207837,1000.0,1487.0,69.0,1000.0,25.0,OK
1000,10,100,2003,tuning,beta30,30,0.3,0,10,20,0.1,30,218053.0,26.512168169021606,0.0,3.0,53218.0,46142.0,1.1533526938580902,1000.0,1487.0,66.0,1000.0,30.0,OK
1000,10,100,2003,tuning,beta40,40,0.4,0,10,20,0.1,40,217021.0,27.29695439338684,0.0,4.0,55437.0,46142.0,1.201443370465086,1000.0,1487.0,63.0,1000.0,40.0,OK
1000,10,100,2003,tuning,beta50,50,0.5,0,10,20,0.1,50,216677.0,34.18910026550293,0.0,3.0,59184.0,46142.0,1.2826492132980798,1000.0,1487.0,58.0,1000.0,50.0,OK
1000,10,100,2003,tuning,beta75,75,0.75,0,10,20,0.1,75,213520.0,36.7080283164978,0.0,5.0,59391.0,46142.0,1.2871353647436174,1000.0,1487.0,51.0,1000.0,75.0,OK
1000,10,100,2003,tuning,beta100,100,1.0,0,10,20,0.1,100,212631.0,31.378851890563965,0.0,5.0,62798.0,46142.0,1.3609726496467427,1000.0,1487.0,46.0,1000.0,100.0,OK
1000,10,100,2008,test,beta2,2,0.02,0,10,20,0.1,2,220464.0,24.08401584625244,0.0,2.0,43758.0,42571.0,1.0278828310352117,1000.0,1088.0,226.0,1000.0,2.0,OK
1000,10,100,2008,test,beta3,3,0.03,0,10,20,0.1,3,214161.0,23.91813373565674,0.0,3.0,44516.0,42571.0,1.0456883794132155,1000.0,1088.0,177.0,1000.0,3.0,OK
1000,10,100,2008,test,beta5,5,0.05,0,10,20,0.1,5,204781.0,32.539170026779175,0.0,4.0,46328.0,42571.0,1.088252566301003,1000.0,1088.0,127.0,1000.0,5.0,OK
1000,10,100,2008,test,beta8,8,0.08,0,10,20,0.1,8,200128.0,25.518945693969727,0.0,3.0,46760.0,42571.0,1.0984003194663035,1000.0,1088.0,103.0,1000.0,8.0,OK
1000,10,100,2008,test,beta10,10,0.1,0,10,20,0.1,10,196361.0,24.788071155548096,0.0,3.0,49503.0,42571.0,1.1628338540320875,1000.0,1088.0,88.0,1000.0,10.0,OK
1000,10,100,2008,test,beta12,12,0.12,0,10,20,0.1,12,196866.0,31.07384753227234,0.0,1.0,50897.0,42571.0,1.1955791501256725,1000.0,1088.0,76.0,1000.0,12.0,OK
1000,10,100,2008,test,beta15,15,0.15,0,10,20,0.1,15,193928.0,25.346781015396118,0.0,3.0,56302.0,42571.0,1.322543515538747,1000.0,1088.0,76.0,1000.0,15.0,OK
1000,10,100,2008,test,beta18,18,0.18,0,10,20,0.1,18,194106.0,48.68836784362793,0.0,3.0,46446.0,42571.0,1.0910244062859693,1000.0,1088.0,72.0,1000.0,18.0,OK
1000,10,100,2008,test,beta20,20,0.2,0,10,20,0.1,20,192347.0,35.35073232650757,0.0,5.0,53504.0,42571.0,1.256818021657936,1000.0,1088.0,65.0,1000.0,20.0,OK
1000,10,100,2008,test,beta25,25,0.25,0,10,20,0.1,25,191614.0,28.37346863746643,0.0,3.0,55712.0,42571.0,1.3086843156139156,1000.0,1088.0,63.0,1000.0,25.0,OK
1000,10,100,2008,test,beta30,30,0.3,0,10,20,0.1,30,191939.0,27.11653995513916,0.0,4.0,57032.0,42571.0,1.3396913391745555,1000.0,1088.0,61.0,1000.0,30.0,OK
1000,10,100,2008,test,beta40,40,0.4,0,10,20,0.1,40,192527.0,27.03321385383606,0.0,4.0,45096.0,42571.0,1.0593126776444057,1000.0,1088.0,58.0,1000.0,40.0,OK
1000,10,100,2008,test,beta50,50,0.5,0,10,20,0.1,50,188573.0,27.147897720336914,0.0,6.0,61328.0,42571.0,1.4406051067628198,1000.0,1088.0,53.0,1000.0,50.0,OK
1000,10,100,2008,test,beta75,75,0.75,0,10,20,0.1,75,188978.0,30.253995418548584,0.0,4.0,60558.0,42571.0,1.4225176763524465,1000.0,1088.0,51.0,1000.0,75.0,OK
1000,10,100,2008,test,beta100,100,1.0,0,10,20,0.1,100,187759.0,27.471738576889038,0.0,5.0,63747.0,42571.0,1.4974278264546288,1000.0,1088.0,48.0,1000.0,100.0,OK
1000,20,50,2003,tuning,beta2,2,0.04,0,10,20,0.1,2,298338.0,35.63426613807678,0.0,5.0,26098.0,23071.0,1.1312036756100732,1000.0,1487.0,263.0,1000.0,2.0,OK
1000,20,50,2003,tuning,beta3,3,0.06,0,10,20,0.1,3,286578.0,32.19930100440979,0.0,5.0,25680.0,23071.0,1.1130856919942784,1000.0,1487.0,203.0,1000.0,3.0,OK
1000,20,50,2003,tuning,beta5,5,0.1,0,10,20,0.1,5,277499.0,31.42983055114746,0.0,4.0,28326.0,23071.0,1.2277751289497638,1000.0,1487.0,144.0,1000.0,5.0,OK
1000,20,50,2003,tuning,beta8,8,0.16,0,10,20,0.1,8,271565.0,32.33560633659363,0.0,4.0,27838.0,23071.0,1.2066230332451997,1000.0,1487.0,112.0,1000.0,8.0,OK
1000,20,50,2003,tuning,beta10,10,0.2,0,10,20,0.1,10,268494.0,29.75130343437195,0.0,6.0,28907.0,23071.0,1.2529582592865502,1000.0,1487.0,101.0,1000.0,10.0,OK
1000,20,50,2003,tuning,beta12,12,0.24,0,10,20,0.1,12,267391.0,27.29873538017273,0.0,5.0,28992.0,23071.0,1.2566425382514845,1000.0,1487.0,89.0,1000.0,12.0,OK
1000,20,50,2003,tuning,beta15,15,0.3,0,10,20,0.1,15,264382.0,29.18343162536621,0.0,7.0,29612.0,23071.0,1.2835161024662998,1000.0,1487.0,79.0,1000.0,15.0,OK
1000,20,50,2003,tuning,beta18,18,0.36,0,10,20,0.1,18,264004.0,27.443922996520996,0.0,7.0,30755.0,23071.0,1.3330588184300638,1000.0,1487.0,78.0,1000.0,18.0,OK
