size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,10,50,2009,test,beta8,8,0.16,0,5,10,0.1,8,91107.0,15.888818740844727,0.0,4.0,31167.0,20596.0,1.5132550009710624,500.0,337.0,37.0,500.0,8.0,OK
500,10,50,2009,test,beta10,10,0.2,0,5,10,0.1,10,91525.0,17.266742944717407,0.0,3.0,26609.0,20596.0,1.2919498931831424,500.0,337.0,36.0,500.0,10.0,OK
500,10,50,2009,test,beta12,12,0.24,0,5,10,0.1,12,89501.0,13.406262397766113,0.0,4.0,29650.0,20596.0,1.4395999223150127,500.0,337.0,31.0,500.0,12.0,OK
500,10,50,2009,test,beta15,15,0.3,0,5,10,0.1,15,90624.0,13.086822032928467,0.0,3.0,28556.0,20596.0,1.3864828121965431,500.0,337.0,31.0,500.0,15.0,OK
500,10,50,2009,test,beta18,18,0.36,0,5,10,0.1,18,90143.0,13.476604461669922,0.0,3.0,30578.0,20596.0,1.4846572149932025,500.0,337.0,30.0,500.0,18.0,OK
500,10,50,2009,test,beta20,20,0.4,0,5,10,0.1,20,89626.0,13.694734334945679,0.0,3.0,35878.0,20596.0,1.7419887356768304,500.0,337.0,31.0,500.0,20.0,OK
500,10,50,2009,test,beta25,25,0.5,0,5,10,0.1,25,87634.0,12.62043809890747,0.0,6.0,35736.0,20596.0,1.7350941930471937,500.0,337.0,26.0,500.0,25.0,OK
500,10,50,2009,test,beta30,30,0.6,0,5,10,0.1,30,88744.0,13.371826887130737,0.0,3.0,28766.0,20596.0,1.396678966789668,500.0,337.0,27.0,500.0,30.0,OK
500,10,50,2009,test,beta40,40,0.8,0,5,10,0.1,40,88469.0,17.395791053771973,0.0,2.0,37659.0,20596.0,1.8284618372499515,500.0,337.0,27.0,500.0,40.0,OK
500,10,50,2009,test,beta50,50,1.0,0,5,10,0.1,50,86945.0,17.01142954826355,0.0,4.0,36443.0,20596.0,1.7694212468440473,500.0,337.0,25.0,500.0,50.0,OK
500,20,25,2004,tuning,beta2,2,0.08,0,5,10,0.1,2,127220.0,15.89287805557251,0.0,6.0,10929.0,9828.0,1.112026862026862,500.0,869.0,147.0,500.0,2.0,OK
500,20,25,2004,tuning,beta3,3,0.12,0,5,10,0.1,3,122571.0,14.590312242507935,0.0,5.0,12276.0,9828.0,1.249084249084249,500.0,869.0,112.0,500.0,3.0,OK
500,20,25,2004,tuning,beta5,5,0.2,0,5,10,0.1,5,117977.0,13.863859415054321,0.0,7.0,12930.0,9828.0,1.3156288156288156,500.0,869.0,79.0,500.0,5.0,OK
500,20,25,2004,tuning,beta8,8,0.32,0,5,10,0.1,8,116253.0,14.154754161834717,0.0,7.0,13002.0,9828.0,1.322954822954823,500.0,869.0,64.0,500.0,8.0,OK
500,20,25,2004,tuning,beta10,10,0.4,0,5,10,0.1,10,114475.0,13.459131479263306,0.0,9.0,13287.0,9828.0,1.351953601953602,500.0,869.0,56.0,500.0,10.0,OK
500,20,25,2004,tuning,beta12,12,0.48,0,5,10,0.1,12,114511.0,12.120779037475586,0.0,7.0,14472.0,9828.0,1.4725274725274726,500.0,869.0,55.0,500.0,12.0,OK
500,20,25,2004,tuning,beta15,15,0.6,0,5,10,0.1,15,113440.0,11.412675142288208,0.0,5.0,13281.0,9828.0,1.3513431013431014,500.0,869.0,45.0,500.0,15.0,OK
500,20,25,2004,tuning,beta18,18,0.72,0,5,10,0.1,18,113129.0,14.19292664527893,0.0,10.0,13499.0,9828.0,1.3735246235246235,500.0,869.0,42.0,500.0,18.0,OK
500,20,25,2004,tuning,beta20,20,0.8,0,5,10,0.1,20,112687.0,15.060114622116089,0.0,9.0,13940.0,9828.0,1.4183964183964184,500.0,869.0,39.0,500.0,20.0,OK
500,20,25,2004,tuning,beta25,25,1.0,0,5,10,0.1,25,111366.0,14.927731275558472,0.0,8.0,14807.0,9828.0,1.5066137566137565,500.0,869.0,39.0,500.0,25.0,OK
500,20,25,2009,test,beta2,2,0.08,0,5,10,0.1,2,127160.0,12.797458171844482,0.0,5.0,12267.0,10298.0,1.1912021751796464,500.0,337.0,81.0,500.0,2.0,OK
500,20,25,2009,test,beta3,3,0.12,0,5,10,0.1,3,120501.0,13.486000061035156,0.0,8.0,11840.0,10298.0,1.1497378131676053,500.0,337.0,62.0,500.0,3.0,OK
500,20,25,2009,test,beta5,5,0.2,0,5,10,0.1,5,112768.0,13.814109325408936,0.0,5.0,15744.0,10298.0,1.5288405515634105,500.0,337.0,49.0,500.0,5.0,OK
500,20,25,2009,test,beta8,8,0.32,0,5,10,0.1,8,108920.0,12.535327911376953,0.0,5.0,16873.0,10298.0,1.638473489998058,500.0,337.0,37.0,500.0,8.0,OK
500,20,25,2009,test,beta10,10,0.4,0,5,10,0.1,10,109112.0,12.491943359375,0.0,6.0,16841.0,10298.0,1.6353660905030103,500.0,337.0,36.0,500.0,10.0,OK
500,20,25,2009,test,beta12,12,0.48,0,5,10,0.1,12,107036.0,12.587519645690918,0.0,7.0,19228.0,10298.0,1.867158671586716,500.0,337.0,31.0,500.0,12.0,OK
500,20,25,2009,test,beta15,15,0.6,0,5,10,0.1,15,107463.0,12.94933819770813,0.0,5.0,16842.0,10298.0,1.6354631967372306,500.0,337.0,31.0,500.0,15.0,OK
500,20,25,2009,test,beta18,18,0.72,0,5,10,0.1,18,106592.0,12.946667671203613,0.0,6.0,16839.0,10298.0,1.6351718780345699,500.0,337.0,30.0,500.0,18.0,OK
500,20,25,2009,test,beta20,20,0.8,0,5,10,0.1,20,107342.0,12.98688793182373,0.0,6.0,17415.0,10298.0,1.6911050689454263,500.0,337.0,31.0,500.0,20.0,OK
500,20,25,2009,test,beta25,25,1.0,0,5,10,0.1,25,104436.0,13.14468765258789,0.0,8.0,19237.0,10298.0,1.868032627694698,500.0,337.0,26.0,500.0,25.0,OK
500,25,20,2004,tuning,beta2,2,0.1,0,5,10,0.1,2,132319.0,11.83600401878357,0.0,10.0,9529.0,7863.0,1.2118784179066513,500.0,869.0,147.0,500.0,2.0,OK
500,25,20,2004,tuning,beta3,3,0.15,0,5,10,0.1,3,127683.0,11.44493293762207,0.0,6.0,9889.0,7863.0,1.2576624697952437,500.0,869.0,112.0,500.0,3.0,OK
500,25,20,2004,tuning,beta5,5,0.25,0,5,10,0.1,5,122210.0,12.369511842727661,0.0,7.0,10006.0,7863.0,1.272542286659036,500.0,869.0,79.0,500.0,5.0,OK
500,25,20,2004,tuning,beta8,8,0.4,0,5,10,0.1,8,121667.0,13.427202701568604,0.0,9.0,9798.0,7863.0,1.2460892789011828,500.0,869.0,64.0,500.0,8.0,OK
500,25,20,2004,tuning,beta10,10,0.5,0,5,10,0.1,10,119524.0,11.520184993743896,0.0,9.0,11216.0,7863.0,1.4264275721734707,500.0,869.0,56.0,500.0,10.0,OK
500,25,20,2004,tuning,beta12,12,0.6,0,5,10,0.1,12,118898.0,12.491573333740234,0.0,9.0,9690.0,7863.0,1.232354063334605,500.0,869.0,55.0,500.0,12.0,OK
500,25,20,2004,tuning,beta15,15,0.75,0,5,10,0.1,15,117962.0,12.241050958633423,0.0,11.0,11141.0,7863.0,1.416889228030014,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2004,tuning,beta18,18,0.9,0,5,10,0.1,18,117739.0,11.507204055786133,0.0,11.0,11849.0,7863.0,1.5069311967442451,500.0,869.0,42.0,500.0,18.0,OK
500,25,20,2004,tuning,beta20,20,1.0,0,5,10,0.1,20,116455.0,12.368295192718506,0.0,11.0,12301.0,7863.0,1.5644156174488109,500.0,869.0,39.0,500.0,20.0,OK
500,25,20,2004,tuning,beta15,15,0.75,1,5,10,0.1,15,117890.0,12.347310543060303,0.0,11.0,11131.0,7863.0,1.4156174488108864,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2004,tuning,beta15,15,0.75,2,5,10,0.1,15,117939.0,13.796932697296143,0.0,11.0,11149.0,7863.0,1.417906651405316,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2009,test,beta2,2,0.1,0,5,10,0.1,2,132651.0,15.01711630821228,0.0,7.0,10936.0,8239.0,1.327345551644617,500.0,337.0,81.0,500.0,2.0,OK
500,25,20,2009,test,beta3,3,0.15,0,5,10,0.1,3,125690.0,13.296385765075684,0.0,10.0,11734.0,8239.0,1.424201966258041,500.0,337.0,62.0,500.0,3.0,OK
500,25,20,2009,test,beta5,5,0.25,0,5,10,0.1,5,117059.0,13.157233953475952,0.0,10.0,12854.0,8239.0,1.5601407937856535,500.0,337.0,49.0,500.0,5.0,OK
500,25,20,2009,test,beta8,8,0.4,0,5,10,0.1,8,112981.0,12.540504693984985,0.0,9.0,14275.0,8239.0,1.7326131812113121,500.0,337.0,37.0,500.0,8.0,OK
500,25,20,2009,test,beta10,10,0.5,0,5,10,0.1,10,112689.0,13.519888162612915,0.0,10.0,14099.0,8239.0,1.711251365456973,500.0,337.0,36.0,500.0,10.0,OK
500,25,20,2009,test,beta12,12,0.6,0,5,10,0.1,12,111056.0,11.57504415512085,0.0,9.0,14921.0,8239.0,1.8110207549459887,500.0,337.0,31.0,500.0,12.0,OK
500,25,20,2009,test,beta15,15,0.75,0,5,10,0.1,15,111860.0,13.573987245559692,0.0,8.0,13817.0,8239.0,1.6770239106687705,500.0,337.0,31.0,500.0,15.0,OK
500,25,20,2009,test,beta18,18,0.9,0,5,10,0.1,18,110796.0,17.334104299545288,0.0,9.0,15287.0,8239.0,1.855443621798762,500.0,337.0,30.0,500.0,18.0,OK
500,25,20,2009,test,beta20,20,1.0,0,5,10,0.1,20,111140.0,16.69601535797119,0.0,9.0,16402.0,8239.0,1.9907755795606263,500.0,337.0,31.0,500.0,20.0,OK
500,25,20,2009,test,beta15,15,0.75,1,5,10,0.1,15,111874.0,17.795344591140747,0.0,8.0,13815.0,8239.0,1.6767811627624711,500.0,337.0,31.0,500.0,15.0,OK
500,25,20,2009,test,beta15,15,0.75,2,5,10,0.1,15,111968.0,18.046228885650635,0.0,8.0,13747.0,8239.0,1.6685277339482947,500.0,337.0,31.0,500.0,15.0,OK
1000,10,100,2004,tuning,beta2,2,0.02,0,10,20,0.1,2,238967.0,29.65651774406433,0.0,1.0,45172.0,44765.0,1.0090919244945828,1000.0,1697.0,289.0,1000.0,2.0,OK
1000,10,100,2004,tuning,beta3,3,0.03,0,10,20,0.1,3,231624.0,29.716106414794922,0.0,1.0,48177.0,44765.0,1.0762202613649057,1000.0,1697.0,218.0,1000.0,3.0,OK
1000,10,100,2004,tuning,beta5,5,0.05,0,10,20,0.1,5,224536.0,27.427236080169678,0.0,2.0,47853.0,44765.0,1.0689824639785546,1000.0,1697.0,158.0,1000.0,5.0,OK
1000,10,100,2004,tuning,beta8,8,0.08,0,10,20,0.1,8,221124.0,27.125924587249756,0.0,2.0,48321.0,44765.0,1.079437060203284,1000.0,1697.0,124.0,1000.0,8.0,OK
1000,10,100,2004,tuning,beta10,10,0.1,0,10,20,0.1,10,219363.0,35.62757420539856,0.0,2.0,46020.0,44765.0,1.028035295431699,1000.0,1697.0,110.0,1000.0,10.0,OK
1000,10,100,2004,tuning,beta12,12,0.12,0,10,20,0.1,12,217317.0,36.50655436515808,0.0,2.0,52854.0,44765.0,1.1806992069697309,1000.0,1697.0,104.0,1000.0,12.0,OK
1000,10,100,2004,tuning,beta15,15,0.15,0,10,20,0.1,15,216512.0,27.035590171813965,0.0,2.0,55370.0,44765.0,1.236903831118061,1000.0,1697.0,91.0,1000.0,15.0,OK
1000,10,100,2004,tuning,beta18,18,0.18,0,10,20,0.1,18,215537.0,26.17117214202881,0.0,3.0,55079.0,44765.0,1.2304032167988384,1000.0,1697.0,85.0,1000.0,18.0,OK
1000,10,100,2004,tuning,beta20,20,0.2,0,10,20,0.1,20,216257.0,26.025333166122437,0.0,3.0,52443.0,44765.0,1.1715179269518596,1000.0,1697.0,84.0,1000.0,20.0,OK
1000,10,100,2004,tuning,beta25,25,0.25,0,10,20,0.1,25,214532.0,33.0790479183197,0.0,1.0,52753.0,44765.0,1.1784429800067016,1000.0,1697.0,75.0,1000.0,25.0,OK
1000,10,100,2004,tuning,beta30,30,0.3,0,10,20,0.1,30,214460.0,35.36626100540161,0.0,3.0,55178.0,44765.0,1.2326147660002233,1000.0,1697.0,76.0,1000.0,30.0,OK
1000,10,100,2004,tuning,beta40,40,0.4,0,10,20,0.1,40,210949.0,30.03137230873108,0.0,5.0,54789.0,44765.0,1.2239249413604378,1000.0,1697.0,62.0,1000.0,40.0,OK
1000,10,100,2004,tuning,beta50,50,0.5,0,10,20,0.1,50,212152.0,25.87553644180298,0.0,5.0,57502.0,44765.0,1.284530325030716,1000.0,1697.0,67.0,1000.0,50.0,OK
1000,10,100,2004,tuning,beta75,75,0.75,0,10,20,0.1,75,210448.0,26.236239671707153,0.0,5.0,54083.0,44765.0,1.208153691500056,1000.0,1697.0,68.0,1000.0,75.0,OK
1000,10,100,2004,tuning,beta100,100,1.0,0,10,20,0.1,100,209409.0,33.48029351234436,0.0,5.0,57938.0,44765.0,1.2942700770691389,1000.0,1697.0,56.0,1000.0,100.0,OK
1000,10,100,2009,test,beta2,2,0.02,0,10,20,0.1,2,193581.0,21.637683153152466,0.0,2.0,41370.0,37543.0,1.1019364462083479,1000.0,586.0,147.0,1000.0,2.0,OK
1000,10,100,2009,test,beta3,3,0.03,0,10,20,0.1,3,184643.0,21.289891719818115,0.0,3.0,41644.0,37543.0,1.1092347441600299,1000.0,586.0,115.0,1000.0,3.0,OK
1000,10,100,2009,test,beta5,5,0.05,0,10,20,0.1,5,176131.0,27.01304793357849,0.0,1.0,38766.0,37543.0,1.0325759795434568,1000.0,586.0,91.0,1000.0,5.0,OK
1000,10,100,2009,test,beta8,8,0.08,0,10,20,0.1,8,172841.0,22.453312397003174,0.0,2.0,47490.0,37543.0,1.2649495245451883,1000.0,586.0,77.0,1000.0,8.0,OK
1000,10,100,2009,test,beta10,10,0.1,0,10,20,0.1,10,170670.0,24.76090931892395,0.0,3.0,49204.0,37543.0,1.310603840929068,1000.0,586.0,72.0,1000.0,10.0,OK
1000,10,100,2009,test,beta12,12,0.12,0,10,20,0.1,12,170624.0,39.185779094696045,0.0,2.0,39238.0,37543.0,1.045148230029566,1000.0,586.0,69.0,1000.0,12.0,OK
1000,10,100,2009,test,beta15,15,0.15,0,10,20,0.1,15,169608.0,25.068429708480835,0.0,2.0,49514.0,37543.0,1.318861039341555,1000.0,586.0,68.0,1000.0,15.0,OK
1000,10,100,2009,test,beta18,18,0.18,0,10,20,0.1,18,169170.0,24.45911431312561,0.0,4.0,46987.0,37543.0,1.2515515542178302,1000.0,586.0,66.0,1000.0,18.0,OK
1000,10,100,2009,test,beta20,20,0.2,0,10,20,0.1,20,168873.0,24.514986038208008,0.0,4.0,45826.0,37543.0,1.2206270143568707,1000.0,586.0,63.0,1000.0,20.0,OK
1000,10,100,2009,test,beta25,25,0.25,0,10,20,0.1,25,167854.0,23.7188777923584,0.0,4.0,48392.0,37543.0,1.2889753083131343,1000.0,586.0,61.0,1000.0,25.0,OK
1000,10,100,2009,test,beta30,30,0.3,0,10,20,0.1,30,167367.0,24.24837040901184,0.0,1.0,51319.0,37543.0,1.3669392430013585,1000.0,586.0,57.0,1000.0,30.0,OK
1000,10,100,2009,test,beta40,40,0.4,0,10,20,0.1,40,167480.0,26.17305088043213,0.0,4.0,48920.0,37543.0,1.3030391817382734,1000.0,586.0,58.0,1000.0,40.0,OK
1000,10,100,2009,test,beta50,50,0.5,0,10,20,0.1,50,166192.0,25.08229112625122,0.0,6.0,56165.0,37543.0,1.4960178994752684,1000.0,586.0,57.0,1000.0,50.0,OK
1000,10,100,2009,test,beta75,75,0.75,0,10,20,0.1,75,166778.0,28.84661316871643,0.0,2.0,66934.0,37543.0,1.7828623178755028,1000.0,586.0,56.0,1000.0,75.0,OK
1000,10,100,2009,test,beta100,100,1.0,0,10,20,0.1,100,162935.0,24.834919691085815,0.0,4.0,67793.0,37543.0,1.8057427483152653,1000.0,586.0,52.0,1000.0,100.0,OK
1000,20,50,2004,tuning,beta2,2,0.04,0,10,20,0.1,2,291947.0,31.033832788467407,0.0,2.0,24378.0,22383.0,1.0891301434124112,1000.0,1697.0,289.0,1000.0,2.0,OK
1000,20,50,2004,tuning,beta3,3,0.06,0,10,20,0.1,3,279067.0,28.88663959503174,0.0,6.0,26735.0,22383.0,1.1944332752535407,1000.0,1697.0,218.0,1000.0,3.0,OK
1000,20,50,2004,tuning,beta5,5,0.1,0,10,20,0.1,5,270208.0,32.847989559173584,0.0,6.0,27598.0,22383.0,1.232989322253496,1000.0,1697.0,158.0,1000.0,5.0,OK
1000,20,50,2004,tuning,beta8,8,0.16,0,10,20,0.1,8,266618.0,27.91549563407898,0.0,6.0,28531.0,22383.0,1.2746727427065183,1000.0,1697.0,124.0,1000.0,8.0,OK
1000,20,50,2004,tuning,beta10,10,0.2,0,10,20,0.1,10,263601.0,27.26374888420105,0.0,7.0,29256.0,22383.0,1.30706339632757,1000.0,1697.0,110.0,1000.0,10.0,OK
1000,20,50,2004,tuning,beta12,12,0.24,0,10,20,0.1,12,262086.0,27.26901125907898,0.0,6.0,26495.0,22383.0,1.183710851985882,1000.0,1697.0,104.0,1000.0,12.0,OK
1000,20,50,2004,tuning,beta15,15,0.3,0,10,20,0.1,15,261407.0,27.621549367904663,0.0,7.0,28340.0,22383.0,1.2661394808560067,1000.0,1697.0,91.0,1000.0,15.0,OK
1000,20,50,2004,tuning,beta18,18,0.36,0,10,20,0.1,18,260935.0,28.36099648475647,0.0,6.0,27341.0,22383.0,1.2215073940043784,1000.0,1697.0,85.0,1000.0,18.0,OK
