PRODUCT_ID;CATEGORY;POPULARITY
228;12;754
229;5;314
230;11;324
231;9;354
232;2;358
233;5;385
234;10;223
235;3;209
236;15;358
237;4;346
238;13;212
239;8;326
240;15;629
241;1;196
242;12;200
243;5;340
244;1;593
245;11;349
246;2;338
247;13;380
248;13;490
249;16;336
250;17;212
251;18;222
252;8;329
253;1;480
254;3;593
255;8;350
256;2;350
257;14;360
258;12;598
259;11;630
260;11;199
261;9;340
262;19;611
263;19;298
264;12;338
265;11;557
266;19;481
267;0;197
268;15;328
269;12;588
270;8;331
271;15;213
272;15;174
273;17;478
274;1;435
275;6;745
276;18;600
277;18;624
278;16;605
279;10;366
280;14;209
281;8;323
282;3;465
283;16;203
284;4;477
285;11;195
286;4;467
287;12;365
288;3;210
289;8;329
290;2;537
291;19;456
292;5;335
293;12;370
294;2;479
295;11;307
296;8;195
297;5;317
298;3;333
299;2;367
300;13;330
301;7;493
302;13;215
303;15;214
304;17;513
305;10;624
306;8;337
307;4;185
308;16;344
309;13;739
310;19;353
311;11;223
312;0;324
313;9;510
314;16;345
315;5;326
316;18;196
317;18;504
318;14;590
319;12;338
320;7;197
321;9;510
322;9;331
323;2;375
324;17;378
325;18;632
326;8;367
327;10;329
328;2;201
329;13;476
330;7;339
331;11;215
332;15;375
333;4;198
334;7;202
335;14;496
336;6;477
337;6;364
338;0;438
339;6;534
340;13;512
341;6;461
342;12;467
343;2;342
344;2;337
345;8;335
346;3;212
347;16;220
348;4;466
349;16;217
350;10;214
351;16;324
352;11;364
353;13;236
354;9;225
355;1;352
356;6;218
357;4;317
358;14;232
359;16;472
360;9;224
361;7;181
362;13;485
363;6;606
364;17;486
365;8;464
366;16;585
367;0;487
368;3;339
369;16;177
370;18;223
371;15;204
372;9;217
373;9;596
374;8;207
375;12;337
376;6;356
377;3;483
378;4;331
379;4;214
380;13;333
381;9;197
382;5;186
383;9;318
384;14;199
385;5;456
386;19;766
387;4;356
388;18;203
389;15;338
390;19;349
391;19;334
392;13;505
393;11;493
394;19;642
395;5;192
396;18;175
397;3;470
398;17;357
399;19;324
400;14;225
401;16;250
402;9;192
403;9;482
404;14;518
405;3;191
406;4;581
407;0;650
408;10;354
409;5;311
410;10;370
411;15;328
412;10;460
413;7;618
414;11;322
415;18;369
416;9;192
417;1;343
418;17;206
419;0;345
420;13;477
421;11;487
422;9;334
423;19;214
424;4;205
425;18;212
426;12;234
427;2;458
428;5;225
429;0;221
430;18;602
431;10;713
432;9;622
433;16;358
434;10;466
435;10;339
436;15;501
437;10;654
438;12;452
439;19;475
440;17;347
441;9;498
442;5;189
443;14;479
444;5;475
445;2;351
446;2;382
447;0;474
448;6;220
449;6;355
450;11;307
451;1;351
452;19;222
453;5;216
454;7;193
455;8;470
456;9;202
457;13;321
458;11;662
459;19;340
460;2;1011
461;7;509
462;19;345
463;17;563
464;9;203
465;6;339
466;17;209
467;16;465
468;5;223
469;10;298
470;3;359
471;14;498
472;0;506
473;19;189
474;17;218
475;11;373
476;4;349
477;13;210
478;0;493
479;19;391
480;12;435
481;13;621
482;16;334
483;18;336
484;11;383
485;11;216
486;12;348
487;1;584
488;5;217
489;15;399
490;2;215
491;1;359
492;7;357
493;13;394
494;5;200
495;18;449
496;15;348
497;10;318
498;6;211
499;1;501
500;0;489
