PRODUCT_ID;CATEGORY;POPULARITY
383;20;648
384;42;245
385;69;998
386;42;633
387;49;620
388;17;275
389;56;623
390;7;274
391;29;267
392;17;285
393;3;654
394;29;651
395;65;647
396;35;649
397;55;266
398;31;254
399;10;996
400;51;275
401;14;602
402;43;247
403;62;259
404;28;640
405;42;265
406;46;291
407;10;627
408;39;649
409;54;276
410;56;264
411;22;618
412;15;271
413;8;265
414;11;660
415;16;300
416;68;288
417;15;261
418;56;659
419;7;652
420;9;294
421;31;644
422;22;1062
423;48;262
424;41;655
425;62;243
426;66;693
427;45;594
428;14;1799
429;75;291
430;11;595
431;9;663
432;68;277
433;65;288
434;7;249
435;72;621
436;1;612
437;9;1055
438;23;665
439;4;1102
440;31;692
441;33;240
442;41;285
443;36;279
444;16;266
445;43;1106
446;78;696
447;5;260
448;12;658
449;18;998
450;54;968
451;42;281
452;40;654
453;57;280
454;59;267
455;26;235
456;12;976
457;76;267
458;20;641
459;17;617
460;10;248
461;0;272
462;74;673
463;14;272
464;60;269
465;9;288
466;2;278
467;4;245
468;55;968
469;3;240
470;15;287
471;19;255
472;37;1146
473;64;260
474;2;294
475;21;242
476;7;1075
477;32;267
478;16;692
479;31;1045
480;54;244
481;4;646
482;64;246
483;59;271
484;46;284
485;12;257
486;45;595
487;78;283
488;51;259
489;68;273
490;32;627
491;40;667
492;34;267
493;16;631
494;38;1050
495;31;1120
496;45;254
497;56;274
498;69;254
499;33;273
500;45;691
501;15;668
502;0;642
503;41;635
504;76;257
505;67;255
506;35;688
507;20;1051
508;79;673
509;51;710
510;27;246
511;2;268
512;71;629
513;38;1046
514;71;246
515;6;269
516;13;272
517;37;715
518;48;270
519;69;688
520;50;253
521;16;264
522;45;253
523;75;280
524;43;643
525;47;714
526;78;674
527;37;269
528;46;260
529;44;675
530;2;265
531;34;290
532;59;277
533;12;647
534;74;610
535;70;269
536;20;284
537;73;268
538;19;630
539;31;642
540;11;267
541;42;618
542;37;263
543;61;668
544;43;253
545;30;1048
546;75;648
547;12;642
548;71;283
549;55;245
550;25;1055
551;69;615
552;34;269
553;54;231
554;69;269
555;40;258
556;78;274
557;2;242
558;8;1482
559;53;290
560;8;678
561;51;1090
562;67;251
563;22;629
564;68;1014
565;11;250
566;56;285
567;64;304
568;53;677
569;18;268
570;34;638
571;54;285
572;32;658
573;25;285
574;53;261
575;29;600
576;27;276
577;13;251
578;37;272
579;6;247
580;49;590
581;11;1082
582;62;279
583;10;684
584;38;276
585;25;242
586;67;633
587;48;980
588;51;285
589;77;997
590;42;705
591;76;677
592;22;637
593;7;286
594;7;693
595;41;257
596;73;283
597;39;1451
598;79;287
599;36;625
600;71;281
601;57;270
602;13;1424
603;58;663
604;14;643
605;23;239
606;32;247
607;30;281
608;22;274
609;32;243
610;62;669
611;61;260
612;77;244
613;63;628
614;9;272
615;41;601
616;36;247
617;57;1039
618;34;251
619;16;293
620;16;1076
621;31;595
622;38;248
623;61;667
624;8;270
625;29;246
626;24;256
627;62;277
628;28;658
629;36;250
630;19;246
631;13;1011
632;77;1039
633;34;252
634;79;278
635;59;234
636;69;251
637;42;278
638;41;243
639;32;250
640;51;289
641;6;230
642;8;260
643;5;266
644;46;274
645;49;254
646;58;664
647;9;258
648;49;645
649;49;670
650;51;570
651;41;240
652;27;648
653;24;229
654;34;307
655;59;294
656;75;644
657;9;630
658;34;279
659;54;668
660;54;656
661;32;1010
662;49;1034
663;40;263
664;47;266
665;18;702
666;61;260
667;11;271
668;18;281
669;2;285
670;20;246
671;50;274
672;66;1105
673;64;254
674;76;632
675;52;235
676;75;1488
677;74;1136
678;24;666
679;55;268
680;73;1089
681;40;1046
682;25;269
683;4;271
684;22;283
685;28;710
686;16;1048
687;79;269
688;35;704
689;37;674
690;54;686
691;31;664
692;68;279
693;77;654
694;70;242
695;38;247
696;65;975
697;18;276
698;9;649
699;73;267
700;46;663
701;20;637
702;19;1110
703;72;268
704;43;260
705;14;259
706;50;658
707;62;592
708;76;659
709;50;696
710;63;682
711;36;263
712;45;648
713;3;254
714;50;674
715;44;254
716;17;290
717;15;250
718;50;1031
719;12;273
720;65;263
721;67;699
722;59;268
723;63;677
724;12;278
725;8;287
726;5;270
727;65;281
728;9;268
729;11;665
730;41;229
731;67;662
732;28;238
733;63;703
734;25;270
735;64;1103
736;30;256
737;13;683
738;6;254
739;47;257
740;30;1109
741;36;658
742;27;644
743;35;715
744;37;626
745;13;281
746;7;712
747;74;1090
748;42;281
749;54;263
750;69;270
751;42;276
752;51;258
753;25;287
754;74;256
755;57;1035
756;12;243
757;34;266
758;37;624
759;25;256
760;77;251
761;6;666
762;54;653
763;53;646
764;52;299
765;23;604
766;56;270
767;63;282
768;78;625
769;49;1079
770;44;641
771;36;263
772;38;265
773;24;231
774;16;250
775;74;658
776;70;244
777;73;614
778;25;621
779;69;232
780;23;1063
781;56;260
782;56;283
783;33;615
784;30;273
785;21;683
786;33;679
787;27;247
788;7;705
789;46;274
790;64;281
791;77;228
792;25;251
793;59;698
794;3;263
795;64;269
796;10;267
797;35;258
798;10;272
799;22;229
800;10;299
801;20;639
802;0;673
803;75;626
804;8;973
805;64;268
806;63;1057
807;58;249
808;55;253
809;7;600
810;2;282
811;37;239
812;61;1019
813;63;275
814;72;258
815;40;268
816;57;1069
817;24;678
818;15;262
819;30;308
820;70;649
821;2;658
822;0;261
823;55;282
824;62;263
825;50;256
826;66;650
827;56;268
828;48;643
829;53;249
830;16;250
831;28;243
832;28;262
833;7;295
834;17;619
835;18;1065
836;9;661
837;10;259
838;31;585
839;22;266
840;71;604
841;5;577
842;60;290
843;31;265
844;24;701
845;65;296
846;70;666
847;24;653
848;72;262
849;30;256
850;72;259
851;79;283
852;68;276
853;3;248
854;40;672
855;48;275
856;1;247
857;41;696
858;2;251
859;54;259
860;74;1085
861;36;621
862;14;278
863;18;651
864;72;282
865;10;258
866;64;1044
867;43;271
868;55;252
869;24;1046
870;56;278
871;50;1004
872;36;649
873;74;1469
874;65;619
875;55;637
876;72;642
877;4;257
878;21;269
879;31;269
880;59;256
881;28;255
882;57;660
883;20;253
884;10;648
885;4;1023
886;20;252
887;55;690
888;68;616
889;44;269
890;65;261
891;59;271
892;25;272
893;53;1346
894;29;640
895;13;256
896;69;282
897;73;675
898;17;614
899;48;238
900;70;603
901;8;267
902;64;626
903;17;265
904;25;272
905;41;286
906;75;244
907;78;247
908;79;277
909;17;265
910;73;263
911;2;247
912;20;291
913;58;680
914;7;629
915;75;650
916;0;287
917;41;233
918;5;258
919;50;608
920;61;1001
921;77;279
922;21;263
923;48;279
924;51;738
925;6;630
926;36;290
927;79;593
928;60;1106
929;40;244
930;7;626
931;35;276
932;62;268
933;66;263
934;47;246
935;6;286
936;69;598
937;8;271
938;69;1371
939;19;246
940;43;253
941;18;701
942;44;235
943;27;253
944;0;255
945;46;266
946;40;248
947;19;278
948;14;259
949;67;682
950;59;274
951;12;710
952;18;1090
953;3;1473
954;75;254
955;12;275
956;3;283
957;13;709
958;29;611
959;30;1060
960;7;632
961;19;263
962;34;654
963;79;737
964;21;241
965;71;704
966;49;283
967;55;263
968;53;688
969;46;285
970;70;678
971;79;579
972;26;286
973;36;649
974;36;656
975;53;246
976;64;576
977;71;295
978;38;680
979;54;648
980;45;257
981;72;980
982;0;1411
983;20;276
984;54;261
985;56;284
986;22;616
987;1;1114
988;26;1026
989;56;271
990;36;261
991;45;263
992;19;648
993;18;222
994;48;653
995;72;239
996;69;590
997;28;1049
998;6;250
999;10;705
1000;24;688
1001;9;666
1002;77;261
1003;15;264
1004;16;709
1005;38;252
1006;67;1099
1007;10;657
1008;12;273
1009;5;236
1010;53;627
1011;41;270
1012;20;264
1013;49;291
1014;27;695
1015;36;618
1016;70;246
1017;24;253
1018;77;1074
1019;63;265
1020;70;261
1021;75;1003
1022;45;275
1023;43;250
1024;15;270
1025;47;274
1026;5;276
1027;16;707
1028;52;1084
1029;68;267
1030;13;262
1031;50;633
1032;70;673
1033;36;1470
1034;7;268
1035;16;241
1036;70;287
1037;55;267
1038;53;253
1039;46;231
1040;45;287
1041;68;1301
1042;3;622
1043;68;261
1044;29;651
1045;41;646
1046;0;265
1047;9;253
1048;19;274
1049;0;263
1050;52;266
1051;51;261
1052;26;240
1053;27;657
1054;68;258
1055;33;263
1056;43;246
1057;4;275
1058;76;283
1059;40;1058
1060;55;678
1061;63;285
1062;19;656
1063;11;257
1064;65;252
1065;56;269
1066;8;264
1067;4;285
1068;10;1082
1069;0;618
1070;40;1069
1071;26;1016
1072;65;643
1073;25;981
1074;59;682
1075;38;654
1076;59;690
1077;51;612
1078;59;927
1079;49;264
1080;49;671
1081;63;269
1082;36;310
1083;45;260
1084;5;617
1085;28;648
1086;49;283
1087;41;247
1088;64;652
1089;42;244
1090;38;1038
1091;57;271
1092;71;276
1093;48;628
1094;25;628
1095;4;1409
1096;25;223
1097;40;248
1098;15;230
1099;17;253
1100;61;273
1101;76;689
1102;0;675
1103;49;657
1104;23;265
1105;16;245
1106;61;662
1107;64;271
1108;73;623
1109;71;253
1110;24;282
1111;64;271
1112;9;273
1113;56;299
1114;26;267
1115;72;240
1116;39;262
1117;59;278
1118;67;569
1119;35;264
1120;10;625
1121;13;293
1122;24;280
1123;25;650
1124;43;642
1125;73;1088
1126;37;646
1127;33;1440
1128;43;297
1129;59;235
1130;34;269
1131;24;254
1132;12;256
1133;1;255
1134;3;1030
1135;51;630
1136;48;268
1137;17;277
1138;13;270
1139;7;259
1140;17;263
1141;17;269
1142;20;668
1143;13;662
1144;33;275
1145;68;261
1146;3;665
1147;70;693
1148;47;1030
1149;74;698
1150;42;277
1151;61;249
1152;30;249
1153;27;645
1154;26;640
1155;51;273
1156;24;629
1157;45;275
1158;68;260
1159;40;610
1160;76;650
1161;67;238
1162;51;709
1163;10;991
1164;32;659
1165;65;247
1166;42;270
1167;36;258
1168;75;284
1169;2;259
1170;69;249
1171;74;259
1172;58;288
1173;34;282
1174;9;285
1175;38;266
1176;9;1077
1177;51;651
1178;49;703
1179;70;1091
1180;24;270
1181;69;272
1182;60;283
1183;78;256
1184;48;286
1185;28;257
1186;30;250
1187;31;271
1188;79;274
1189;30;274
1190;3;633
1191;13;628
1192;0;254
1193;68;654
1194;60;288
1195;35;1440
1196;41;256
1197;0;252
1198;2;263
1199;2;630
1200;12;243
1201;15;257
1202;54;272
1203;6;615
1204;54;266
1205;71;293
1206;66;254
1207;56;280
1208;36;272
1209;14;640
1210;66;278
1211;61;283
1212;37;268
1213;23;252
1214;57;252
1215;50;262
1216;23;679
1217;53;261
1218;39;662
1219;66;297
1220;57;641
1221;25;258
1222;59;251
1223;37;271
1224;73;255
1225;21;1066
1226;52;1058
1227;5;247
1228;68;684
1229;51;699
1230;15;264
1231;40;275
1232;13;263
1233;74;274
1234;40;274
1235;4;253
1236;78;254
1237;73;670
1238;15;260
1239;4;299
1240;47;1084
1241;75;278
1242;49;649
1243;37;676
1244;70;260
1245;78;680
1246;45;265
1247;66;690
1248;37;264
1249;7;265
1250;36;661
1251;11;291
1252;11;277
1253;52;258
1254;57;253
1255;73;270
1256;58;270
1257;23;286
1258;39;258
1259;35;1072
1260;31;259
1261;73;258
1262;38;283
1263;25;624
1264;36;658
1265;60;648
1266;63;228
1267;2;631
1268;3;252
1269;41;678
1270;18;270
1271;2;272
1272;32;286
1273;75;689
1274;27;675
1275;6;618
1276;37;261
1277;41;615
1278;28;680
1279;3;649
1280;48;630
1281;43;1090
1282;79;691
1283;10;692
1284;62;627
1285;3;268
1286;4;691
1287;65;240
1288;36;264
1289;62;265
1290;73;1085
1291;48;594
1292;30;639
1293;65;289
1294;13;661
1295;0;252
1296;6;255
1297;75;626
1298;61;653
1299;51;274
1300;18;273
1301;44;265
1302;72;277
1303;15;259
1304;5;289
1305;35;678
1306;72;244
1307;41;655
1308;4;650
1309;52;311
1310;1;670
1311;77;262
1312;61;598
1313;61;270
1314;71;695
1315;12;242
1316;40;628
1317;10;269
1318;61;241
1319;1;241
1320;74;286
1321;7;235
1322;8;726
1323;37;650
1324;48;652
1325;45;257
1326;8;1423
1327;56;293
1328;56;659
1329;42;238
1330;30;664
1331;75;684
1332;6;1078
1333;59;1030
1334;57;651
1335;41;647
1336;61;686
1337;73;661
1338;50;730
1339;68;268
1340;47;685
1341;42;253
1342;78;276
1343;30;248
1344;30;288
1345;64;684
1346;68;269
1347;47;271
1348;19;233
1349;52;259
1350;28;249
1351;27;711
1352;0;643
1353;31;267
1354;78;278
1355;24;258
1356;31;269
1357;20;694
1358;57;257
1359;36;246
1360;12;288
1361;34;283
1362;28;282
1363;56;269
1364;49;257
1365;43;274
1366;52;667
1367;53;695
1368;60;586
1369;52;261
1370;14;666
1371;56;293
1372;20;229
1373;16;237
1374;20;246
1375;73;671
1376;10;618
1377;26;1012
1378;42;276
1379;79;271
1380;38;625
1381;60;243
1382;72;1423
1383;63;657
1384;1;1081
1385;46;248
1386;5;271
1387;3;259
1388;71;271
1389;53;261
1390;55;657
1391;51;1072
1392;10;260
1393;37;297
1394;32;252
1395;62;231
1396;4;632
1397;76;258
1398;54;271
1399;71;258
1400;40;591
1401;45;667
1402;42;1003
1403;63;268
1404;62;279
1405;20;283
1406;11;267
1407;47;270
1408;19;260
1409;24;650
1410;19;683
1411;12;648
1412;5;262
1413;35;617
1414;44;1085
1415;20;628
1416;6;265
1417;17;1072
1418;72;282
1419;42;241
1420;75;258
1421;78;260
1422;51;1038
1423;6;673
1424;23;953
1425;64;1048
1426;1;245
1427;71;1029
1428;71;237
1429;65;236
1430;24;702
1431;58;1468
1432;68;286
1433;71;276
1434;66;266
1435;18;676
1436;41;639
1437;65;228
1438;47;616
1439;73;616
1440;1;259
1441;71;245
1442;6;277
1443;14;709
1444;41;261
1445;18;262
1446;19;268
1447;37;260
1448;68;698
1449;22;697
1450;53;252
1451;53;270
1452;16;632
1453;47;247
1454;6;986
1455;0;233
1456;0;1027
1457;71;244
1458;11;262
1459;59;287
1460;58;596
1461;25;275
1462;44;281
1463;69;263
1464;13;262
1465;57;267
1466;53;249
1467;46;272
1468;39;278
1469;43;259
1470;37;282
1471;20;244
1472;13;651
1473;59;685
1474;3;549
1475;42;281
1476;51;649
1477;9;641
1478;49;295
1479;15;283
1480;4;270
1481;3;671
1482;36;260
1483;11;624
1484;57;645
1485;78;630
1486;73;273
1487;39;315
1488;19;253
1489;56;655
1490;26;677
1491;6;602
1492;20;654
1493;48;653
1494;71;257
1495;43;269
1496;50;238
1497;62;281
1498;65;236
1499;7;274
1500;56;993
1501;70;636
1502;39;299
1503;54;260
1504;24;246
1505;21;277
1506;3;236
1507;71;698
1508;13;256
1509;62;260
1510;15;1446
1511;39;267
1512;22;286
1513;59;630
1514;70;661
1515;14;645
1516;79;251
1517;17;1028
1518;12;649
1519;32;289
1520;59;245
1521;28;247
1522;74;668
1523;10;237
1524;40;238
1525;53;254
1526;11;268
1527;41;259
1528;72;283
1529;43;292
1530;45;271
1531;11;270
1532;22;243
1533;64;695
1534;45;669
1535;50;281
1536;25;252
1537;29;1059
1538;40;640
1539;16;240
1540;24;271
1541;1;220
1542;12;299
1543;77;608
1544;60;256
1545;41;270
1546;49;281
1547;9;262
1548;35;1054
1549;56;651
1550;9;235
1551;32;716
1552;30;703
1553;21;1103
1554;7;230
1555;73;670
1556;71;281
1557;10;259
1558;18;250
1559;29;719
1560;38;276
1561;75;613
1562;75;687
1563;32;262
1564;71;286
1565;22;241
1566;77;296
1567;51;241
1568;28;650
1569;61;255
1570;24;670
1571;36;275
1572;14;268
1573;59;289
1574;8;1040
1575;25;252
1576;52;737
1577;70;261
1578;0;661
1579;73;639
1580;47;2539
1581;35;235
1582;10;971
1583;13;626
1584;20;649
1585;75;246
1586;23;665
1587;17;292
1588;51;263
1589;30;284
1590;47;605
1591;12;246
1592;7;295
1593;33;640
1594;0;281
1595;75;1086
1596;52;261
1597;64;673
1598;78;1128
1599;2;643
1600;37;273
1601;13;273
1602;8;636
1603;36;968
1604;33;260
1605;76;628
1606;44;302
1607;3;636
1608;58;676
1609;3;240
1610;60;273
1611;15;259
1612;18;676
1613;47;257
1614;41;250
1615;34;252
1616;18;668
1617;51;637
1618;9;262
1619;74;264
1620;23;249
1621;6;265
1622;2;693
1623;5;256
1624;23;285
1625;59;261
1626;44;264
1627;69;243
1628;53;261
1629;50;247
1630;36;273
1631;46;255
1632;22;256
1633;16;277
1634;75;634
1635;14;275
1636;15;268
1637;12;642
1638;50;231
1639;28;246
1640;6;704
1641;23;260
1642;72;660
1643;17;672
1644;64;688
1645;7;627
1646;25;1380
1647;76;1043
1648;37;649
1649;27;245
1650;68;247
1651;69;640
1652;69;263
1653;13;612
1654;71;262
1655;51;648
1656;18;619
1657;47;271
1658;18;305
1659;3;268
1660;24;694
1661;23;1001
1662;42;661
1663;25;288
1664;48;262
1665;64;688
1666;42;260
1667;2;260
1668;72;257
1669;25;242
1670;22;264
1671;8;1095
1672;1;1075
1673;7;656
1674;28;276
1675;78;258
1676;7;261
1677;33;675
1678;52;1064
1679;57;241
1680;10;239
1681;64;274
1682;37;654
1683;13;248
1684;79;640
1685;60;707
1686;43;273
1687;31;258
1688;58;712
1689;32;265
1690;57;668
1691;1;297
1692;51;669
1693;16;590
1694;74;576
1695;40;618
1696;54;652
1697;8;254
1698;71;701
1699;6;692
1700;48;623
1701;6;271
1702;22;1070
1703;55;645
1704;20;1075
1705;8;672
1706;62;231
1707;47;256
1708;76;680
1709;70;274
1710;28;250
1711;36;617
1712;42;698
1713;24;270
1714;27;272
1715;38;245
1716;18;263
1717;73;258
1718;3;613
1719;0;253
1720;67;275
1721;35;265
1722;61;590
1723;55;716
1724;27;654
1725;64;260
1726;18;275
1727;14;248
1728;44;645
1729;48;251
1730;22;276
1731;54;256
1732;77;622
1733;63;249
1734;46;262
1735;67;684
1736;40;657
1737;73;667
1738;26;669
1739;58;285
1740;77;691
1741;70;652
1742;19;675
1743;18;660
1744;35;663
1745;58;1473
1746;61;239
1747;71;268
1748;53;647
1749;6;1324
1750;34;257
1751;37;268
1752;34;658
1753;25;290
1754;13;250
1755;56;263
1756;33;632
1757;24;281
1758;35;676
1759;46;234
1760;51;692
1761;72;640
1762;50;1415
1763;71;260
1764;68;599
1765;58;280
1766;10;256
1767;62;256
1768;67;597
1769;51;1056
1770;0;264
1771;76;252
1772;30;283
1773;66;660
1774;68;242
1775;33;613
1776;4;280
1777;56;241
1778;55;282
1779;2;295
1780;59;1356
1781;15;618
1782;17;276
1783;0;254
1784;28;258
1785;2;669
1786;51;660
1787;59;265
1788;55;694
1789;30;265
1790;60;279
1791;0;234
1792;4;296
1793;35;622
1794;71;266
1795;9;286
1796;17;256
1797;5;262
1798;14;288
1799;75;644
1800;29;255
1801;46;675
1802;61;679
1803;31;248
1804;47;239
1805;32;701
1806;70;283
1807;36;255
1808;40;627
1809;36;664
1810;24;684
1811;72;660
1812;38;249
1813;30;286
1814;19;707
1815;61;276
1816;42;657
1817;75;273
1818;8;659
1819;39;250
1820;34;698
1821;79;636
1822;53;233
1823;5;627
1824;14;249
1825;75;236
1826;62;285
1827;33;626
1828;28;264
1829;62;268
1830;7;261
1831;65;219
1832;54;251
1833;51;243
1834;21;608
1835;66;272
1836;0;245
1837;14;687
1838;51;259
1839;27;236
1840;70;1019
1841;4;276
1842;12;620
1843;15;292
1844;67;664
1845;46;1023
1846;57;1043
1847;50;596
1848;56;242
1849;40;249
1850;14;275
1851;46;641
1852;74;706
1853;68;1046
1854;47;275
1855;32;254
1856;39;666
1857;56;666
1858;60;256
1859;22;282
1860;38;266
1861;22;286
1862;60;1036
1863;74;673
1864;15;244
1865;64;1027
1866;4;276
1867;39;666
1868;73;658
1869;6;1081
1870;35;674
1871;44;243
1872;24;268
1873;33;280
1874;67;667
1875;4;641
1876;79;297
1877;47;272
1878;27;273
1879;72;264
1880;72;1101
1881;56;267
1882;70;260
1883;20;669
1884;26;1102
1885;35;240
1886;35;1034
1887;55;640
1888;64;264
1889;11;633
1890;34;236
1891;70;240
1892;39;287
1893;22;624
1894;53;1121
1895;26;245
1896;43;220
1897;74;252
1898;18;1082
1899;71;259
1900;16;257
1901;4;290
1902;74;293
1903;24;254
1904;58;605
1905;32;681
1906;68;669
1907;26;262
1908;7;256
1909;14;611
1910;32;274
1911;21;1352
1912;73;260
1913;41;684
1914;69;276
1915;66;292
1916;37;255
1917;53;662
1918;24;263
1919;15;239
1920;48;264
1921;79;639
1922;37;1021
1923;68;266
1924;25;269
1925;9;274
1926;37;258
1927;59;254
1928;76;720
1929;36;634
1930;53;269
1931;13;597
1932;50;653
1933;8;275
1934;14;240
1935;49;244
1936;29;646
1937;14;257
1938;17;270
1939;2;690
1940;26;231
1941;25;248
1942;4;712
1943;51;295
1944;49;274
1945;64;641
1946;25;1142
1947;48;644
1948;3;619
1949;41;258
1950;32;249
1951;71;280
1952;18;605
1953;15;1015
1954;53;689
1955;20;255
1956;79;303
1957;43;287
1958;15;683
1959;7;252
1960;32;229
1961;3;678
1962;25;255
1963;12;288
1964;4;249
1965;31;261
1966;35;269
1967;31;1069
1968;64;686
1969;26;252
1970;6;231
1971;20;264
1972;75;262
1973;67;638
1974;10;723
1975;28;247
1976;19;736
1977;46;248
1978;49;661
1979;44;264
1980;63;270
1981;34;246
1982;34;250
1983;71;237
1984;21;261
1985;8;624
1986;46;642
1987;78;1451
1988;40;609
1989;65;257
1990;10;238
1991;10;241
1992;20;286
1993;25;267
1994;31;274
1995;48;681
1996;4;245
1997;26;297
1998;24;1098
1999;51;656
2000;38;278
