size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
1000,1003,base,2,10.0,20.0,0.1,15.0,201197.0,25.343101501464844,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,3,10.0,20.0,0.1,15.0,201197.0,22.50607371330261,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,4,10.0,20.0,0.1,15.0,201197.0,29.06440806388855,0.0,0.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1004,base,0,10.0,20.0,0.1,15.0,164252.0,29.602264881134037,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.5,0,5.0,20.0,0.1,15.0,164252.0,30.71863031387329,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.75,0,8.0,20.0,0.1,15.0,164252.0,34.88982653617859,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x1.5,0,15.0,20.0,0.1,15.0,164252.0,31.71783781051636,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x2,0,20.0,20.0,0.1,15.0,164252.0,30.11644005775452,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.5,0,10.0,10.0,0.1,15.0,164252.0,31.703872203826904,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.75,0,10.0,15.0,0.1,15.0,164252.0,29.931130409240723,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x1.5,0,10.0,30.0,0.1,15.0,164252.0,29.591339588165283,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x2,0,10.0,40.0,0.1,15.0,164252.0,27.687659740448,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.5,0,10.0,20.0,0.05,15.0,164252.0,32.843466997146606,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.75,0,10.0,20.0,0.075,15.0,164252.0,30.240881204605103,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x1.5,0,10.0,20.0,0.15,15.0,164252.0,29.523370504379272,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x2,0,10.0,20.0,0.2,15.0,164252.0,28.0826952457428,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,mnoppc_x0.5,0,10.0,20.0,0.1,8.0,165618.0,21.170934438705444,0.0,0.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,mnoppc_x0.75,0,10.0,20.0,0.1,11.0,164665.0,21.99410104751587,0.0,0.0,1000.0,574.0,66.0,1000.0,11.0,OK
1000,1004,mnoppc_x1.5,0,10.0,20.0,0.1,22.0,163249.0,24.472934007644653,0.0,0.0,1000.0,574.0,57.0,1000.0,22.0,OK
1000,1004,mnoppc_x2,0,10.0,20.0,0.1,30.0,162556.0,16.705007553100586,0.0,0.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,corner_loose,0,5.0,10.0,0.05,8.0,165618.0,23.03060007095337,0.0,0.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,corner_tight,0,20.0,40.0,0.2,30.0,162556.0,15.699881553649902,0.0,0.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,base,1,10.0,20.0,0.1,15.0,164252.0,26.85962677001953,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,2,10.0,20.0,0.1,15.0,164252.0,28.89446496963501,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,3,10.0,20.0,0.1,15.0,164252.0,29.910547733306885,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,4,10.0,20.0,0.1,15.0,164252.0,29.572115182876587,0.0,0.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1001,preproc_x0.75,0,8.0,20.0,0.1,15.0,230393.0,14.16045069694519,0.0,0.0,1000.0,1136.0,75.0,1000.0,15.0,OK
