fold,arm,gamma,station,ratio_norm
3,gamma1,1,ST_01.12,9.722954199554543
3,gamma1,1,ST_01.13,17.43556847424433
3,gamma1,1,ST_01.21,34.6585061333214
3,gamma1,1,ST_01.22,29.49062708921056
3,gamma1,1,ST_01.23,21.895310870710823
3,gamma1,1,ST_01.24,25.49152085901264
3,gamma1,1,ST_01.25,23.97316455565221
3,gamma1,1,ST_01.26,36.656252788446665
3,gamma1,1,ST_01.27,28.69794001171049
3,gamma1,1,ST_01.28,31.516388391916195
3,gamma1,1,ST_01.30,22.950423489047434
3,gamma1,1,ST_01.31,23.616757832901296
3,gamma1,1,ST_01.E4,8.527741491411993
3,gamma2,2,ST_01.01,23.332571722565817
3,gamma2,2,ST_01.02,36.35334698124518
3,gamma2,2,ST_01.03,30.3187061781855
3,gamma2,2,ST_01.04,30.813053658608982
3,gamma2,2,ST_01.05,33.11881274223267
3,gamma2,2,ST_01.06,30.41679298522909
3,gamma2,2,ST_01.07,26.96697220741592
3,gamma2,2,ST_01.08,21.652915107145898
3,gamma2,2,ST_01.09,31.173456313652117
3,gamma2,2,ST_01.10,34.751388826160486
3,gamma2,2,ST_01.11,37.86191083816584
3,gamma2,2,ST_01.12,21.123763327350805
3,gamma2,2,ST_01.13,22.26817338412334
3,gamma2,2,ST_01.21,34.018086374961904
3,gamma2,2,ST_01.22,25.50369681749326
3,gamma2,2,ST_01.23,21.7832482560182
3,gamma2,2,ST_01.24,33.782361344431024
3,gamma2,2,ST_01.25,31.275014210520634
3,gamma2,2,ST_01.26,17.872929253223433
3,gamma2,2,ST_01.27,22.969584079823072
3,gamma2,2,ST_01.28,30.97419576584736
3,gamma2,2,ST_01.30,22.564238478414428
3,gamma2,2,ST_01.31,24.66174711754294
3,gamma2,2,ST_01.E4,9.291938284939746
3,gamma4,4,ST_01.01,22.836945199047253
3,gamma4,4,ST_01.02,36.15330739997271
3,gamma4,4,ST_01.03,29.20046716388004
3,gamma4,4,ST_01.04,34.26334893608929
3,gamma4,4,ST_01.05,35.71472473972752
3,gamma4,4,ST_01.06,31.181227698057437
3,gamma4,4,ST_01.07,27.748537109887494
3,gamma4,4,ST_01.08,26.968853647110183
3,gamma4,4,ST_01.09,33.121797333255344
3,gamma4,4,ST_01.10,32.96226435062317
3,gamma4,4,ST_01.11,34.96004832915233
3,gamma4,4,ST_01.12,19.790083769004827
3,gamma4,4,ST_01.13,16.686441269369467
3,gamma4,4,ST_01.21,32.12210682718722
3,gamma4,4,ST_01.22,27.03518431869261
3,gamma4,4,ST_01.23,22.76595118486113
3,gamma4,4,ST_01.24,28.774093449393224
3,gamma4,4,ST_01.25,20.517824986830533
3,gamma4,4,ST_01.26,23.20646556569423
3,gamma4,4,ST_01.27,30.120668935970105
3,gamma4,4,ST_01.28,32.508485537488966
3,gamma4,4,ST_01.30,27.253627893243827
3,gamma4,4,ST_01.31,20.821411496484878
3,gamma4,4,ST_01.E4,8.78826312556918
