size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,5,100,2007,test,beta100,100,1.0,0,5.0,10.0,0.1,100.0,66255.0,17.484262228012085,0.0,0.0,37204.0,37204.0,1.0,500.0,914.0,30.0,500.0,100.0,OK
500,5,100,2007,test,beta15,15,0.15,1,5.0,10.0,0.1,15.0,64700.0,15.391133308410645,0.0,0.0,36985.0,37204.0,0.9941135361789055,500.0,914.0,49.0,500.0,15.0,OK
500,5,100,2007,test,beta15,15,0.15,2,5.0,10.0,0.1,15.0,64700.0,15.578538179397583,0.0,0.0,36985.0,37204.0,0.9941135361789055,500.0,914.0,49.0,500.0,15.0,OK
500,10,50,2002,tuning,beta2,2,0.04,0,5.0,10.0,0.1,2.0,135917.0,22.51661443710327,0.0,0.0,25898.0,25912.0,0.9994597097869713,500.0,901.0,155.0,500.0,2.0,OK
500,10,50,2002,tuning,beta3,3,0.06,0,5.0,10.0,0.1,3.0,132668.0,22.190826654434204,0.0,0.0,25897.0,25912.0,0.9994211176288978,500.0,901.0,120.0,500.0,3.0,OK
500,10,50,2002,tuning,beta5,5,0.1,0,5.0,10.0,0.1,5.0,128770.0,22.290667057037354,0.0,0.0,25910.0,25912.0,0.999922815683853,500.0,901.0,88.0,500.0,5.0,OK
500,10,50,2002,tuning,beta8,8,0.16,0,5.0,10.0,0.1,8.0,127546.0,22.11950421333313,0.0,0.0,25902.0,25912.0,0.9996140784192652,500.0,901.0,67.0,500.0,8.0,OK
500,10,50,2002,tuning,beta10,10,0.2,0,5.0,10.0,0.1,10.0,126102.0,23.95988631248474,0.0,0.0,25910.0,25912.0,0.999922815683853,500.0,901.0,62.0,500.0,10.0,OK
500,10,50,2002,tuning,beta12,12,0.24,0,5.0,10.0,0.1,12.0,125919.0,22.094409465789795,0.0,0.0,25909.0,25912.0,0.9998842235257795,500.0,901.0,55.0,500.0,12.0,OK
500,10,50,2002,tuning,beta15,15,0.3,0,5.0,10.0,0.1,15.0,124349.0,24.760789155960083,0.0,0.0,25895.0,25912.0,0.9993439333127508,500.0,901.0,48.0,500.0,15.0,OK
500,10,50,2002,tuning,beta18,18,0.36,0,5.0,10.0,0.1,18.0,124065.0,24.905120134353638,0.0,0.0,25912.0,25912.0,1.0,500.0,901.0,46.0,500.0,18.0,OK
500,10,50,2002,tuning,beta20,20,0.4,0,5.0,10.0,0.1,20.0,124170.0,26.41163992881775,0.0,0.0,25898.0,25912.0,0.9994597097869713,500.0,901.0,43.0,500.0,20.0,OK
500,10,50,2002,tuning,beta25,25,0.5,0,5.0,10.0,0.1,25.0,123852.0,23.757978439331055,0.0,0.0,25911.0,25912.0,0.9999614078419266,500.0,901.0,41.0,500.0,25.0,OK
500,10,50,2002,tuning,beta30,30,0.6,0,5.0,10.0,0.1,30.0,123034.0,25.0007746219635,0.0,0.0,25912.0,25912.0,1.0,500.0,901.0,37.0,500.0,30.0,OK
500,10,50,2002,tuning,beta40,40,0.8,0,5.0,10.0,0.1,40.0,123937.0,30.485116720199585,0.0,0.0,25912.0,25912.0,1.0,500.0,901.0,37.0,500.0,40.0,OK
500,10,50,2002,tuning,beta50,50,1.0,0,5.0,10.0,0.1,50.0,124926.0,30.32745051383972,0.0,0.0,25912.0,25912.0,1.0,500.0,901.0,32.0,500.0,50.0,OK
500,10,50,2007,test,beta2,2,0.04,0,5.0,10.0,0.1,2.0,98166.0,15.734512329101562,0.0,0.0,18572.0,18602.0,0.9983872701860015,500.0,914.0,154.0,500.0,2.0,OK
500,10,50,2007,test,beta3,3,0.06,0,5.0,10.0,0.1,3.0,95456.0,15.727031230926514,0.0,0.0,18570.0,18602.0,0.9982797548650683,500.0,914.0,118.0,500.0,3.0,OK
500,10,50,2007,test,beta5,5,0.1,0,5.0,10.0,0.1,5.0,91988.0,16.225629091262817,0.0,0.0,18597.0,18602.0,0.9997312116976669,500.0,914.0,85.0,500.0,5.0,OK
500,10,50,2007,test,beta8,8,0.16,0,5.0,10.0,0.1,8.0,90836.0,19.415448904037476,0.0,0.0,18580.0,18602.0,0.9988173314697344,500.0,914.0,67.0,500.0,8.0,OK
500,10,50,2007,test,beta10,10,0.2,0,5.0,10.0,0.1,10.0,90469.0,16.589860916137695,0.0,0.0,18594.0,18602.0,0.9995699387162671,500.0,914.0,58.0,500.0,10.0,OK
500,10,50,2007,test,beta12,12,0.24,0,5.0,10.0,0.1,12.0,89900.0,17.594269514083862,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,57.0,500.0,12.0,OK
500,10,50,2007,test,beta15,15,0.3,0,5.0,10.0,0.1,15.0,88279.0,19.44116759300232,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,49.0,500.0,15.0,OK
500,10,50,2007,test,beta18,18,0.36,0,5.0,10.0,0.1,18.0,88809.0,21.328917980194092,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,47.0,500.0,18.0,OK
500,10,50,2007,test,beta20,20,0.4,0,5.0,10.0,0.1,20.0,88567.0,19.49944806098938,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,40.0,500.0,20.0,OK
500,10,50,2007,test,beta25,25,0.5,0,5.0,10.0,0.1,25.0,88187.0,19.223793983459473,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,36.0,500.0,25.0,OK
500,10,50,2007,test,beta30,30,0.6,0,5.0,10.0,0.1,30.0,88635.0,15.6215341091156,0.0,0.0,18541.0,18602.0,0.9967207827115364,500.0,914.0,35.0,500.0,30.0,OK
500,10,50,2007,test,beta40,40,0.8,0,5.0,10.0,0.1,40.0,87550.0,21.265862464904785,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,33.0,500.0,40.0,OK
500,10,50,2007,test,beta50,50,1.0,0,5.0,10.0,0.1,50.0,89326.0,22.90313196182251,0.0,0.0,18602.0,18602.0,1.0,500.0,914.0,31.0,500.0,50.0,OK
500,20,25,2002,tuning,beta2,2,0.08,0,5.0,10.0,0.1,2.0,167460.0,21.59666395187378,0.0,0.0,12930.0,12956.0,0.9979932077801791,500.0,901.0,155.0,500.0,2.0,OK
500,20,25,2002,tuning,beta3,3,0.12,0,5.0,10.0,0.1,3.0,160478.0,21.837632656097412,0.0,0.0,12924.0,12956.0,0.9975301018832973,500.0,901.0,120.0,500.0,3.0,OK
500,20,25,2002,tuning,beta5,5,0.2,0,5.0,10.0,0.1,5.0,155204.0,23.55005717277527,0.0,0.0,12948.0,12956.0,0.9993825254708243,500.0,901.0,88.0,500.0,5.0,OK
500,20,25,2002,tuning,beta8,8,0.32,0,5.0,10.0,0.1,8.0,154809.0,22.619171380996704,0.0,0.0,12950.0,12956.0,0.9995368941031183,500.0,901.0,67.0,500.0,8.0,OK
500,20,25,2002,tuning,beta10,10,0.4,0,5.0,10.0,0.1,10.0,152635.0,23.673367738723755,0.0,0.0,12956.0,12956.0,1.0,500.0,901.0,62.0,500.0,10.0,OK
500,20,25,2002,tuning,beta12,12,0.48,0,5.0,10.0,0.1,12.0,152804.0,22.38546085357666,0.0,0.0,12950.0,12956.0,0.9995368941031183,500.0,901.0,55.0,500.0,12.0,OK
500,20,25,2002,tuning,beta15,15,0.6,0,5.0,10.0,0.1,15.0,151191.0,22.176818132400513,0.0,0.0,12955.0,12956.0,0.999922815683853,500.0,901.0,48.0,500.0,15.0,OK
500,20,25,2002,tuning,beta18,18,0.72,0,5.0,10.0,0.1,18.0,151517.0,23.71297025680542,0.0,0.0,12956.0,12956.0,1.0,500.0,901.0,46.0,500.0,18.0,OK
500,20,25,2002,tuning,beta20,20,0.8,0,5.0,10.0,0.1,20.0,151542.0,24.53488039970398,0.0,0.0,12956.0,12956.0,1.0,500.0,901.0,43.0,500.0,20.0,OK
500,20,25,2002,tuning,beta25,25,1.0,0,5.0,10.0,0.1,25.0,153941.0,25.818184852600098,0.0,0.0,12956.0,12956.0,1.0,500.0,901.0,41.0,500.0,25.0,OK
500,20,25,2007,test,beta2,2,0.08,0,5.0,10.0,0.1,2.0,120572.0,15.110504388809204,0.0,0.0,9296.0,9301.0,0.9994624233953339,500.0,914.0,154.0,500.0,2.0,OK
500,20,25,2007,test,beta3,3,0.12,0,5.0,10.0,0.1,3.0,115703.0,15.621391296386719,0.0,0.0,9293.0,9301.0,0.9991398774325342,500.0,914.0,118.0,500.0,3.0,OK
500,20,25,2007,test,beta5,5,0.2,0,5.0,10.0,0.1,5.0,112217.0,16.898869037628174,0.0,0.0,9299.0,9301.0,0.9997849693581335,500.0,914.0,85.0,500.0,5.0,OK
500,20,25,2007,test,beta8,8,0.32,0,5.0,10.0,0.1,8.0,110261.0,16.102553844451904,0.0,0.0,9278.0,9301.0,0.9975271476185357,500.0,914.0,67.0,500.0,8.0,OK
500,20,25,2007,test,beta10,10,0.4,0,5.0,10.0,0.1,10.0,109485.0,17.137348651885986,0.0,0.0,9301.0,9301.0,1.0,500.0,914.0,58.0,500.0,10.0,OK
500,20,25,2007,test,beta12,12,0.48,0,5.0,10.0,0.1,12.0,110358.0,15.429452657699585,0.0,0.0,9299.0,9301.0,0.9997849693581335,500.0,914.0,57.0,500.0,12.0,OK
500,20,25,2007,test,beta15,15,0.6,0,5.0,10.0,0.1,15.0,108190.0,16.75037384033203,0.0,0.0,9301.0,9301.0,1.0,500.0,914.0,49.0,500.0,15.0,OK
500,20,25,2007,test,beta18,18,0.72,0,5.0,10.0,0.1,18.0,108153.0,18.670257806777954,0.0,0.0,9301.0,9301.0,1.0,500.0,914.0,47.0,500.0,18.0,OK
500,20,25,2007,test,beta20,20,0.8,0,5.0,10.0,0.1,20.0,108275.0,20.01244330406189,0.0,0.0,9301.0,9301.0,1.0,500.0,914.0,40.0,500.0,20.0,OK
500,20,25,2007,test,beta25,25,1.0,0,5.0,10.0,0.1,25.0,109415.0,19.708836317062378,0.0,0.0,9301.0,9301.0,1.0,500.0,914.0,36.0,500.0,25.0,OK
500,25,20,2002,tuning,beta2,2,0.1,0,5.0,10.0,0.1,2.0,173924.0,21.403210401535034,0.0,0.0,10360.0,10365.0,0.9995176073323685,500.0,901.0,155.0,500.0,2.0,OK
500,25,20,2002,tuning,beta3,3,0.15,0,5.0,10.0,0.1,3.0,166996.0,21.437222242355347,0.0,0.0,10359.0,10365.0,0.9994211287988423,500.0,901.0,120.0,500.0,3.0,OK
500,25,20,2002,tuning,beta5,5,0.25,0,5.0,10.0,0.1,5.0,162365.0,22.067763090133667,0.0,0.0,10363.0,10365.0,0.9998070429329474,500.0,901.0,88.0,500.0,5.0,OK
500,25,20,2002,tuning,beta8,8,0.4,0,5.0,10.0,0.1,8.0,159705.0,22.898691654205322,0.0,0.0,10364.0,10365.0,0.9999035214664737,500.0,901.0,67.0,500.0,8.0,OK
500,25,20,2002,tuning,beta10,10,0.5,0,5.0,10.0,0.1,10.0,159852.0,21.616432905197144,0.0,0.0,10363.0,10365.0,0.9998070429329474,500.0,901.0,62.0,500.0,10.0,OK
500,25,20,2002,tuning,beta12,12,0.6,0,5.0,10.0,0.1,12.0,158706.0,23.016518592834473,0.0,0.0,10365.0,10365.0,1.0,500.0,901.0,55.0,500.0,12.0,OK
500,25,20,2002,tuning,beta15,15,0.75,0,5.0,10.0,0.1,15.0,157948.0,23.985426902770996,0.0,0.0,10365.0,10365.0,1.0,500.0,901.0,48.0,500.0,15.0,OK
500,25,20,2002,tuning,beta18,18,0.9,0,5.0,10.0,0.1,18.0,160025.0,24.533000230789185,0.0,0.0,10364.0,10365.0,0.9999035214664737,500.0,901.0,46.0,500.0,18.0,OK
500,25,20,2002,tuning,beta20,20,1.0,0,5.0,10.0,0.1,20.0,161769.0,24.413537740707397,0.0,0.0,10365.0,10365.0,1.0,500.0,901.0,43.0,500.0,20.0,OK
500,25,20,2002,tuning,beta15,15,0.75,1,5.0,10.0,0.1,15.0,157948.0,23.549670934677124,0.0,0.0,10365.0,10365.0,1.0,500.0,901.0,48.0,500.0,15.0,OK
500,25,20,2002,tuning,beta15,15,0.75,2,5.0,10.0,0.1,15.0,157948.0,23.906803607940674,0.0,0.0,10365.0,10365.0,1.0,500.0,901.0,48.0,500.0,15.0,OK
500,25,20,2007,test,beta2,2,0.1,0,5.0,10.0,0.1,2.0,125925.0,15.641023635864258,0.0,0.0,7378.0,7441.0,0.9915333960489181,500.0,914.0,154.0,500.0,2.0,OK
500,25,20,2007,test,beta3,3,0.15,0,5.0,10.0,0.1,3.0,120512.0,16.17242193222046,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,118.0,500.0,3.0,OK
500,25,20,2007,test,beta5,5,0.25,0,5.0,10.0,0.1,5.0,116547.0,16.337178230285645,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,85.0,500.0,5.0,OK
500,25,20,2007,test,beta8,8,0.4,0,5.0,10.0,0.1,8.0,114450.0,16.652770519256592,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,67.0,500.0,8.0,OK
500,25,20,2007,test,beta10,10,0.5,0,5.0,10.0,0.1,10.0,114091.0,15.919505834579468,0.0,0.0,7439.0,7441.0,0.9997312189221879,500.0,914.0,58.0,500.0,10.0,OK
500,25,20,2007,test,beta12,12,0.6,0,5.0,10.0,0.1,12.0,113683.0,17.02517557144165,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,57.0,500.0,12.0,OK
500,25,20,2007,test,beta15,15,0.75,0,5.0,10.0,0.1,15.0,112546.0,17.938003301620483,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,49.0,500.0,15.0,OK
500,25,20,2007,test,beta18,18,0.9,0,5.0,10.0,0.1,18.0,114729.0,19.336927890777588,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,47.0,500.0,18.0,OK
500,25,20,2007,test,beta20,20,1.0,0,5.0,10.0,0.1,20.0,115014.0,19.12544894218445,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,40.0,500.0,20.0,OK
500,25,20,2007,test,beta15,15,0.75,1,5.0,10.0,0.1,15.0,112546.0,17.92206645011902,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,49.0,500.0,15.0,OK
500,25,20,2007,test,beta15,15,0.75,2,5.0,10.0,0.1,15.0,112546.0,17.853089809417725,0.0,0.0,7441.0,7441.0,1.0,500.0,914.0,49.0,500.0,15.0,OK
1000,10,100,2002,tuning,beta2,2,0.02,0,10.0,20.0,0.1,2.0,264258.0,40.34106731414795,0.0,0.0,49400.0,49688.0,0.9942038319111254,1000.0,1816.0,300.0,1000.0,2.0,OK
1000,10,100,2002,tuning,beta3,3,0.03,0,10.0,20.0,0.1,3.0,257162.0,40.22415566444397,0.0,0.0,48922.0,49688.0,0.984583802930285,1000.0,1816.0,225.0,1000.0,3.0,OK
1000,10,100,2002,tuning,beta5,5,0.05,0,10.0,20.0,0.1,5.0,249466.0,42.11789584159851,0.0,0.0,49378.0,49688.0,0.993761069071003,1000.0,1816.0,156.0,1000.0,5.0,OK
1000,10,100,2002,tuning,beta8,8,0.08,0,10.0,20.0,0.1,8.0,245186.0,42.35138940811157,0.0,0.0,49673.0,49688.0,0.9996981162453711,1000.0,1816.0,123.0,1000.0,8.0,OK
1000,10,100,2002,tuning,beta10,10,0.1,0,10.0,20.0,0.1,10.0,242611.0,44.672527551651,0.0,0.0,49671.0,49688.0,0.9996578650780873,1000.0,1816.0,104.0,1000.0,10.0,OK
1000,10,100,2002,tuning,beta12,12,0.12,0,10.0,20.0,0.1,12.0,242621.0,42.71880841255188,0.0,0.0,49685.0,49688.0,0.9999396232490743,1000.0,1816.0,95.0,1000.0,12.0,OK
1000,10,100,2002,tuning,beta15,15,0.15,0,10.0,20.0,0.1,15.0,240831.0,43.19262766838074,0.0,0.0,49649.0,49688.0,0.999215102237965,1000.0,1816.0,83.0,1000.0,15.0,OK
1000,10,100,2002,tuning,beta18,18,0.18,0,10.0,20.0,0.1,18.0,239633.0,42.96126651763916,0.0,0.0,49645.0,49688.0,0.9991345999033971,1000.0,1816.0,79.0,1000.0,18.0,OK
1000,10,100,2002,tuning,beta20,20,0.2,0,10.0,20.0,0.1,20.0,240922.0,44.64131498336792,0.0,0.0,49686.0,49688.0,0.9999597488327161,1000.0,1816.0,78.0,1000.0,20.0,OK
1000,10,100,2002,tuning,beta25,25,0.25,0,10.0,20.0,0.1,25.0,239469.0,42.61051678657532,0.0,0.0,49658.0,49688.0,0.9993962324907423,1000.0,1816.0,72.0,1000.0,25.0,OK
1000,10,100,2002,tuning,beta30,30,0.3,0,10.0,20.0,0.1,30.0,239178.0,41.588836431503296,0.0,0.0,49687.0,49688.0,0.999979874416358,1000.0,1816.0,63.0,1000.0,30.0,OK
1000,10,100,2002,tuning,beta40,40,0.4,0,10.0,20.0,0.1,40.0,238596.0,44.67287564277649,0.0,0.0,49675.0,49688.0,0.999738367412655,1000.0,1816.0,55.0,1000.0,40.0,OK
1000,10,100,2002,tuning,beta50,50,0.5,0,10.0,20.0,0.1,50.0,237809.0,42.46198105812073,0.0,0.0,49667.0,49688.0,0.9995773627435196,1000.0,1816.0,53.0,1000.0,50.0,OK
1000,10,100,2002,tuning,beta75,75,0.75,0,10.0,20.0,0.1,75.0,239615.0,44.37611532211304,0.0,0.0,49685.0,49688.0,0.9999396232490743,1000.0,1816.0,44.0,1000.0,75.0,OK
1000,10,100,2002,tuning,beta100,100,1.0,0,10.0,20.0,0.1,100.0,243610.0,49.02955222129822,0.0,0.0,49687.0,49688.0,0.999979874416358,1000.0,1816.0,41.0,1000.0,100.0,OK
1000,10,100,2007,test,beta2,2,0.02,0,10.0,20.0,0.1,2.0,245010.0,37.82188940048218,0.0,0.0,46253.0,46314.0,0.9986829036576413,1000.0,1845.0,306.0,1000.0,2.0,OK
1000,10,100,2007,test,beta3,3,0.03,0,10.0,20.0,0.1,3.0,236830.0,38.615761041641235,0.0,0.0,46116.0,46314.0,0.9957248348231637,1000.0,1845.0,234.0,1000.0,3.0,OK
1000,10,100,2007,test,beta5,5,0.05,0,10.0,20.0,0.1,5.0,230256.0,39.78635215759277,0.0,0.0,46005.0,46314.0,0.9933281513149371,1000.0,1845.0,161.0,1000.0,5.0,OK
1000,10,100,2007,test,beta8,8,0.08,0,10.0,20.0,0.1,8.0,225764.0,38.82970666885376,0.0,0.0,46216.0,46314.0,0.9978840091548992,1000.0,1845.0,123.0,1000.0,8.0,OK
1000,10,100,2007,test,beta10,10,0.1,0,10.0,20.0,0.1,10.0,225392.0,41.52369737625122,0.0,0.0,46296.0,46314.0,0.9996113486202876,1000.0,1845.0,107.0,1000.0,10.0,OK
1000,10,100,2007,test,beta12,12,0.12,0,10.0,20.0,0.1,12.0,223216.0,38.860331535339355,0.0,0.0,46297.0,46314.0,0.999632940363605,1000.0,1845.0,89.0,1000.0,12.0,OK
1000,10,100,2007,test,beta15,15,0.15,0,10.0,20.0,0.1,15.0,223697.0,42.31260323524475,0.0,0.0,46288.0,46314.0,0.9994386146737487,1000.0,1845.0,85.0,1000.0,15.0,OK
1000,10,100,2007,test,beta18,18,0.18,0,10.0,20.0,0.1,18.0,221995.0,43.079800844192505,0.0,0.0,46263.0,46314.0,0.9988988210908148,1000.0,1845.0,76.0,1000.0,18.0,OK
1000,10,100,2007,test,beta20,20,0.2,0,10.0,20.0,0.1,20.0,222310.0,40.51771354675293,0.0,0.0,46287.0,46314.0,0.9994170229304314,1000.0,1845.0,74.0,1000.0,20.0,OK
1000,10,100,2007,test,beta25,25,0.25,0,10.0,20.0,0.1,25.0,222473.0,44.6298942565918,0.0,0.0,46301.0,46314.0,0.9997193073368744,1000.0,1845.0,69.0,1000.0,25.0,OK
1000,10,100,2007,test,beta30,30,0.3,0,10.0,20.0,0.1,30.0,220883.0,40.255114793777466,0.0,0.0,46301.0,46314.0,0.9997193073368744,1000.0,1845.0,66.0,1000.0,30.0,OK
1000,10,100,2007,test,beta40,40,0.4,0,10.0,20.0,0.1,40.0,221649.0,43.78199219703674,0.0,0.0,46313.0,46314.0,0.9999784082566826,1000.0,1845.0,56.0,1000.0,40.0,OK
1000,10,100,2007,test,beta50,50,0.5,0,10.0,20.0,0.1,50.0,219267.0,39.94280481338501,0.0,0.0,46289.0,46314.0,0.9994602064170661,1000.0,1845.0,60.0,1000.0,50.0,OK
1000,10,100,2007,test,beta75,75,0.75,0,10.0,20.0,0.1,75.0,221270.0,41.88366365432739,0.0,0.0,46308.0,46314.0,0.9998704495400959,1000.0,1845.0,46.0,1000.0,75.0,OK
1000,10,100,2007,test,beta100,100,1.0,0,10.0,20.0,0.1,100.0,225140.0,46.29277157783508,0.0,0.0,46314.0,46314.0,1.0,1000.0,1845.0,48.0,1000.0,100.0,OK
1000,20,50,2002,tuning,beta2,2,0.04,0,10.0,20.0,0.1,2.0,323238.0,41.72620153427124,0.0,0.0,24752.0,24844.0,0.9962968926098856,1000.0,1816.0,300.0,1000.0,2.0,OK
