size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,25,20,2004,tuning,beta15,15,0.75,0,5.0,10.0,0.1,15.0,119562.0,18.59716796875,0.0,0.0,7863.0,7863.0,1.0,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2004,tuning,beta18,18,0.9,0,5.0,10.0,0.1,18.0,120711.0,20.282105445861816,0.0,0.0,7863.0,7863.0,1.0,500.0,869.0,42.0,500.0,18.0,OK
500,25,20,2004,tuning,beta20,20,1.0,0,5.0,10.0,0.1,20.0,121124.0,19.306158781051636,0.0,0.0,7863.0,7863.0,1.0,500.0,869.0,39.0,500.0,20.0,OK
500,25,20,2004,tuning,beta15,15,0.75,1,5.0,10.0,0.1,15.0,119562.0,18.14106845855713,0.0,0.0,7863.0,7863.0,1.0,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2004,tuning,beta15,15,0.75,2,5.0,10.0,0.1,15.0,119562.0,18.496450901031494,0.0,0.0,7863.0,7863.0,1.0,500.0,869.0,45.0,500.0,15.0,OK
500,25,20,2009,test,beta2,2,0.1,0,5.0,10.0,0.1,2.0,129272.0,17.02442765235901,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,81.0,500.0,2.0,OK
500,25,20,2009,test,beta3,3,0.15,0,5.0,10.0,0.1,3.0,124039.0,17.391847372055054,0.0,0.0,8236.0,8239.0,0.999635878140551,500.0,337.0,62.0,500.0,3.0,OK
500,25,20,2009,test,beta5,5,0.25,0,5.0,10.0,0.1,5.0,118617.0,18.268208980560303,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,49.0,500.0,5.0,OK
500,25,20,2009,test,beta8,8,0.4,0,5.0,10.0,0.1,8.0,115701.0,18.208030939102173,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,37.0,500.0,8.0,OK
500,25,20,2009,test,beta10,10,0.5,0,5.0,10.0,0.1,10.0,115884.0,18.642499685287476,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,36.0,500.0,10.0,OK
500,25,20,2009,test,beta12,12,0.6,0,5.0,10.0,0.1,12.0,114073.0,18.731987476348877,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,31.0,500.0,12.0,OK
500,25,20,2009,test,beta15,15,0.75,0,5.0,10.0,0.1,15.0,119060.0,19.78189992904663,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,31.0,500.0,15.0,OK
500,25,20,2009,test,beta18,18,0.9,0,5.0,10.0,0.1,18.0,117226.0,19.87511897087097,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,30.0,500.0,18.0,OK
500,25,20,2009,test,beta20,20,1.0,0,5.0,10.0,0.1,20.0,119675.0,20.380089282989502,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,31.0,500.0,20.0,OK
500,25,20,2009,test,beta15,15,0.75,1,5.0,10.0,0.1,15.0,119060.0,19.937822341918945,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,31.0,500.0,15.0,OK
500,25,20,2009,test,beta15,15,0.75,2,5.0,10.0,0.1,15.0,119060.0,19.89096164703369,0.0,0.0,8239.0,8239.0,1.0,500.0,337.0,31.0,500.0,15.0,OK
1000,10,100,2004,tuning,beta2,2,0.02,0,10.0,20.0,0.1,2.0,239015.0,36.438822507858276,0.0,0.0,43221.0,44765.0,0.9655087680107227,1000.0,1697.0,289.0,1000.0,2.0,OK
1000,10,100,2004,tuning,beta3,3,0.03,0,10.0,20.0,0.1,3.0,231294.0,37.32918071746826,0.0,0.0,44467.0,44765.0,0.9933430135150229,1000.0,1697.0,218.0,1000.0,3.0,OK
1000,10,100,2004,tuning,beta5,5,0.05,0,10.0,20.0,0.1,5.0,223286.0,38.088501930236816,0.0,0.0,44742.0,44765.0,0.9994862057410924,1000.0,1697.0,158.0,1000.0,5.0,OK
1000,10,100,2004,tuning,beta8,8,0.08,0,10.0,20.0,0.1,8.0,220626.0,38.610822677612305,0.0,0.0,44764.0,44765.0,0.999977661119178,1000.0,1697.0,124.0,1000.0,8.0,OK
1000,10,100,2004,tuning,beta10,10,0.1,0,10.0,20.0,0.1,10.0,219995.0,37.05127763748169,0.0,0.0,44505.0,44765.0,0.9941918909862616,1000.0,1697.0,110.0,1000.0,10.0,OK
1000,10,100,2004,tuning,beta12,12,0.12,0,10.0,20.0,0.1,12.0,218250.0,40.74020433425903,0.0,0.0,44652.0,44765.0,0.997475706467106,1000.0,1697.0,104.0,1000.0,12.0,OK
1000,10,100,2004,tuning,beta15,15,0.15,0,10.0,20.0,0.1,15.0,217790.0,41.935545444488525,0.0,0.0,44765.0,44765.0,1.0,1000.0,1697.0,91.0,1000.0,15.0,OK
1000,10,100,2004,tuning,beta18,18,0.18,0,10.0,20.0,0.1,18.0,216862.0,41.452889919281006,0.0,0.0,44761.0,44765.0,0.9999106444767117,1000.0,1697.0,85.0,1000.0,18.0,OK
1000,10,100,2004,tuning,beta20,20,0.2,0,10.0,20.0,0.1,20.0,216628.0,40.76566958427429,0.0,0.0,44765.0,44765.0,1.0,1000.0,1697.0,84.0,1000.0,20.0,OK
1000,10,100,2004,tuning,beta25,25,0.25,0,10.0,20.0,0.1,25.0,215244.0,40.438334941864014,0.0,0.0,44765.0,44765.0,1.0,1000.0,1697.0,75.0,1000.0,25.0,OK
1000,10,100,2004,tuning,beta30,30,0.3,0,10.0,20.0,0.1,30.0,215391.0,39.85991382598877,0.0,0.0,44763.0,44765.0,0.9999553222383558,1000.0,1697.0,76.0,1000.0,30.0,OK
1000,10,100,2004,tuning,beta40,40,0.4,0,10.0,20.0,0.1,40.0,216924.0,43.28568387031555,0.0,0.0,44758.0,44765.0,0.9998436278342455,1000.0,1697.0,62.0,1000.0,40.0,OK
1000,10,100,2004,tuning,beta50,50,0.5,0,10.0,20.0,0.1,50.0,215122.0,39.95357608795166,0.0,0.0,44728.0,44765.0,0.9991734614095834,1000.0,1697.0,67.0,1000.0,50.0,OK
1000,10,100,2004,tuning,beta75,75,0.75,0,10.0,20.0,0.1,75.0,216602.0,45.26652908325195,0.0,0.0,44756.0,44765.0,0.9997989500726013,1000.0,1697.0,68.0,1000.0,75.0,OK
1000,10,100,2004,tuning,beta100,100,1.0,0,10.0,20.0,0.1,100.0,222755.0,46.360281229019165,0.0,0.0,44765.0,44765.0,1.0,1000.0,1697.0,56.0,1000.0,100.0,OK
1000,10,100,2009,test,beta2,2,0.02,0,10.0,20.0,0.1,2.0,193283.0,30.51614737510681,0.0,0.0,37517.0,37543.0,0.9993074607783076,1000.0,586.0,147.0,1000.0,2.0,OK
1000,10,100,2009,test,beta3,3,0.03,0,10.0,20.0,0.1,3.0,184209.0,31.352149724960327,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,115.0,1000.0,3.0,OK
1000,10,100,2009,test,beta5,5,0.05,0,10.0,20.0,0.1,5.0,175096.0,36.03976321220398,0.0,0.0,37331.0,37543.0,0.9943531417308153,1000.0,586.0,91.0,1000.0,5.0,OK
1000,10,100,2009,test,beta8,8,0.08,0,10.0,20.0,0.1,8.0,172816.0,36.06298613548279,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,77.0,1000.0,8.0,OK
1000,10,100,2009,test,beta10,10,0.1,0,10.0,20.0,0.1,10.0,171709.0,35.427568435668945,0.0,0.0,37486.0,37543.0,0.9984817409370589,1000.0,586.0,72.0,1000.0,10.0,OK
1000,10,100,2009,test,beta12,12,0.12,0,10.0,20.0,0.1,12.0,170148.0,31.274683952331543,0.0,0.0,37542.0,37543.0,0.9999733638760887,1000.0,586.0,69.0,1000.0,12.0,OK
1000,10,100,2009,test,beta15,15,0.15,0,10.0,20.0,0.1,15.0,172063.0,37.572471618652344,0.0,0.0,37537.0,37543.0,0.9998401832565325,1000.0,586.0,68.0,1000.0,15.0,OK
1000,10,100,2009,test,beta18,18,0.18,0,10.0,20.0,0.1,18.0,170275.0,42.38760781288147,0.0,0.0,37535.0,37543.0,0.99978691100871,1000.0,586.0,66.0,1000.0,18.0,OK
1000,10,100,2009,test,beta20,20,0.2,0,10.0,20.0,0.1,20.0,170745.0,38.001357316970825,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,63.0,1000.0,20.0,OK
1000,10,100,2009,test,beta25,25,0.25,0,10.0,20.0,0.1,25.0,169746.0,40.54185342788696,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,61.0,1000.0,25.0,OK
1000,10,100,2009,test,beta30,30,0.3,0,10.0,20.0,0.1,30.0,168737.0,35.019972801208496,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,57.0,1000.0,30.0,OK
1000,10,100,2009,test,beta40,40,0.4,0,10.0,20.0,0.1,40.0,168833.0,45.36094689369202,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,58.0,1000.0,40.0,OK
1000,10,100,2009,test,beta50,50,0.5,0,10.0,20.0,0.1,50.0,169854.0,46.4660279750824,0.0,0.0,37543.0,37543.0,1.0,1000.0,586.0,57.0,1000.0,50.0,OK
1000,10,100,2009,test,beta75,75,0.75,0,10.0,20.0,0.1,75.0,171929.0,37.86040163040161,0.0,0.0,37542.0,37543.0,0.9999733638760887,1000.0,586.0,56.0,1000.0,75.0,OK
1000,10,100,2009,test,beta100,100,1.0,0,10.0,20.0,0.1,100.0,175123.0,47.94800353050232,0.0,0.0,37530.0,37543.0,0.9996537303891537,1000.0,586.0,52.0,1000.0,100.0,OK
1000,20,50,2004,tuning,beta2,2,0.04,0,10.0,20.0,0.1,2.0,289673.0,38.21260857582092,0.0,0.0,22360.0,22383.0,0.9989724344368494,1000.0,1697.0,289.0,1000.0,2.0,OK
1000,20,50,2004,tuning,beta3,3,0.06,0,10.0,20.0,0.1,3.0,276374.0,41.5716986656189,0.0,0.0,22381.0,22383.0,0.9999106464727695,1000.0,1697.0,218.0,1000.0,3.0,OK
1000,20,50,2004,tuning,beta5,5,0.1,0,10.0,20.0,0.1,5.0,266658.0,48.53481197357178,0.0,0.0,22383.0,22383.0,1.0,1000.0,1697.0,158.0,1000.0,5.0,OK
