size_n,n_stations,zeta,instance_seed,split,config_id,beta,alpha,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,max_wl,time_capacity,max_overload_ratio,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
500,5,100,2008,test,beta10,10,0.1,0,5.0,10.0,0.1,10.0,68537.0,16.156680822372437,0.0,0.0,40302.0,40370.0,0.9983155808768888,500.0,517.0,45.0,500.0,10.0,OK
500,5,100,2008,test,beta12,12,0.12,0,5.0,10.0,0.1,12.0,68844.0,17.72326970100403,0.0,0.0,40074.0,40370.0,0.9926678226405747,500.0,517.0,44.0,500.0,12.0,OK
500,5,100,2008,test,beta15,15,0.15,0,5.0,10.0,0.1,15.0,67872.0,16.87863254547119,0.0,0.0,40368.0,40370.0,0.999950458261085,500.0,517.0,42.0,500.0,15.0,OK
500,5,100,2008,test,beta18,18,0.18,0,5.0,10.0,0.1,18.0,67698.0,16.727838039398193,0.0,0.0,39925.0,40370.0,0.9889769630914045,500.0,517.0,36.0,500.0,18.0,OK
500,5,100,2008,test,beta20,20,0.2,0,5.0,10.0,0.1,20.0,67587.0,16.8794527053833,0.0,0.0,40342.0,40370.0,0.9993064156551895,500.0,517.0,34.0,500.0,20.0,OK
500,5,100,2008,test,beta25,25,0.25,0,5.0,10.0,0.1,25.0,68167.0,17.506729125976562,0.0,0.0,40369.0,40370.0,0.9999752291305425,500.0,517.0,35.0,500.0,25.0,OK
500,5,100,2008,test,beta30,30,0.3,0,5.0,10.0,0.1,30.0,67418.0,16.828858375549316,0.0,0.0,40277.0,40370.0,0.9976963091404508,500.0,517.0,33.0,500.0,30.0,OK
500,5,100,2008,test,beta40,40,0.4,0,5.0,10.0,0.1,40.0,67032.0,16.806102514266968,0.0,0.0,40362.0,40370.0,0.9998018330443399,500.0,517.0,34.0,500.0,40.0,OK
500,5,100,2008,test,beta50,50,0.5,0,5.0,10.0,0.1,50.0,67665.0,17.78607201576233,0.0,0.0,40352.0,40370.0,0.9995541243497646,500.0,517.0,30.0,500.0,50.0,OK
500,5,100,2008,test,beta75,75,0.75,0,5.0,10.0,0.1,75.0,68538.0,19.86008095741272,0.0,0.0,40339.0,40370.0,0.999232103046817,500.0,517.0,27.0,500.0,75.0,OK
500,5,100,2008,test,beta100,100,1.0,0,5.0,10.0,0.1,100.0,69084.0,20.22322678565979,0.0,0.0,40370.0,40370.0,1.0,500.0,517.0,24.0,500.0,100.0,OK
500,5,100,2008,test,beta15,15,0.15,1,5.0,10.0,0.1,15.0,67872.0,16.75493836402893,0.0,0.0,40368.0,40370.0,0.999950458261085,500.0,517.0,42.0,500.0,15.0,OK
500,5,100,2008,test,beta15,15,0.15,2,5.0,10.0,0.1,15.0,67872.0,17.086870908737183,0.0,0.0,40368.0,40370.0,0.999950458261085,500.0,517.0,42.0,500.0,15.0,OK
500,10,50,2003,tuning,beta2,2,0.04,0,5.0,10.0,0.1,2.0,88049.0,13.969137907028198,0.0,0.0,16617.0,16826.0,0.987578747176988,500.0,677.0,126.0,500.0,2.0,OK
500,10,50,2003,tuning,beta3,3,0.06,0,5.0,10.0,0.1,3.0,85399.0,14.356221437454224,0.0,0.0,16780.0,16826.0,0.9972661357423036,500.0,677.0,97.0,500.0,3.0,OK
500,10,50,2003,tuning,beta5,5,0.1,0,5.0,10.0,0.1,5.0,82427.0,16.74328899383545,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,71.0,500.0,5.0,OK
500,10,50,2003,tuning,beta8,8,0.16,0,5.0,10.0,0.1,8.0,80815.0,17.723387479782104,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,52.0,500.0,8.0,OK
500,10,50,2003,tuning,beta10,10,0.2,0,5.0,10.0,0.1,10.0,80495.0,18.763768911361694,0.0,0.0,16825.0,16826.0,0.9999405681683109,500.0,677.0,46.0,500.0,10.0,OK
500,10,50,2003,tuning,beta12,12,0.24,0,5.0,10.0,0.1,12.0,80307.0,18.988361597061157,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,43.0,500.0,12.0,OK
500,10,50,2003,tuning,beta15,15,0.3,0,5.0,10.0,0.1,15.0,80525.0,17.094074964523315,0.0,0.0,16811.0,16826.0,0.9991085225246642,500.0,677.0,43.0,500.0,15.0,OK
500,10,50,2003,tuning,beta18,18,0.36,0,5.0,10.0,0.1,18.0,80135.0,15.75142765045166,0.0,0.0,16823.0,16826.0,0.9998217045049328,500.0,677.0,39.0,500.0,18.0,OK
500,10,50,2003,tuning,beta20,20,0.4,0,5.0,10.0,0.1,20.0,79781.0,16.156590223312378,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,37.0,500.0,20.0,OK
500,10,50,2003,tuning,beta25,25,0.5,0,5.0,10.0,0.1,25.0,79944.0,18.730591535568237,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,36.0,500.0,25.0,OK
500,10,50,2003,tuning,beta30,30,0.6,0,5.0,10.0,0.1,30.0,79692.0,18.703513145446777,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,36.0,500.0,30.0,OK
500,10,50,2003,tuning,beta40,40,0.8,0,5.0,10.0,0.1,40.0,79355.0,21.21932315826416,0.0,0.0,16821.0,16826.0,0.9997028408415547,500.0,677.0,33.0,500.0,40.0,OK
500,10,50,2003,tuning,beta50,50,1.0,0,5.0,10.0,0.1,50.0,82008.0,22.2348792552948,0.0,0.0,16826.0,16826.0,1.0,500.0,677.0,29.0,500.0,50.0,OK
500,10,50,2008,test,beta2,2,0.04,0,5.0,10.0,0.1,2.0,104484.0,16.977340936660767,0.0,0.0,20004.0,20185.0,0.9910329452563785,500.0,517.0,107.0,500.0,2.0,OK
500,10,50,2008,test,beta3,3,0.06,0,5.0,10.0,0.1,3.0,100343.0,16.678369760513306,0.0,0.0,20170.0,20185.0,0.9992568739162745,500.0,517.0,84.0,500.0,3.0,OK
500,10,50,2008,test,beta5,5,0.1,0,5.0,10.0,0.1,5.0,95969.0,20.14401388168335,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,63.0,500.0,5.0,OK
500,10,50,2008,test,beta8,8,0.16,0,5.0,10.0,0.1,8.0,94589.0,21.438196182250977,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,49.0,500.0,8.0,OK
500,10,50,2008,test,beta10,10,0.2,0,5.0,10.0,0.1,10.0,93416.0,20.718037366867065,0.0,0.0,20184.0,20185.0,0.999950458261085,500.0,517.0,45.0,500.0,10.0,OK
500,10,50,2008,test,beta12,12,0.24,0,5.0,10.0,0.1,12.0,92937.0,21.80121397972107,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,44.0,500.0,12.0,OK
500,10,50,2008,test,beta15,15,0.3,0,5.0,10.0,0.1,15.0,93295.0,21.985260725021362,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,42.0,500.0,15.0,OK
500,10,50,2008,test,beta18,18,0.36,0,5.0,10.0,0.1,18.0,93015.0,20.464962482452393,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,36.0,500.0,18.0,OK
500,10,50,2008,test,beta20,20,0.4,0,5.0,10.0,0.1,20.0,92040.0,19.282165050506592,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,34.0,500.0,20.0,OK
500,10,50,2008,test,beta25,25,0.5,0,5.0,10.0,0.1,25.0,92120.0,19.35981798171997,0.0,0.0,20157.0,20185.0,0.998612831310379,500.0,517.0,35.0,500.0,25.0,OK
500,10,50,2008,test,beta30,30,0.6,0,5.0,10.0,0.1,30.0,92236.0,25.797576665878296,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,33.0,500.0,30.0,OK
500,10,50,2008,test,beta40,40,0.8,0,5.0,10.0,0.1,40.0,93913.0,25.454163789749146,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,34.0,500.0,40.0,OK
500,10,50,2008,test,beta50,50,1.0,0,5.0,10.0,0.1,50.0,94603.0,24.891250371932983,0.0,0.0,20185.0,20185.0,1.0,500.0,517.0,30.0,500.0,50.0,OK
500,20,25,2003,tuning,beta2,2,0.08,0,5.0,10.0,0.1,2.0,107977.0,14.166593074798584,0.0,0.0,8403.0,8413.0,0.9988113633662189,500.0,677.0,126.0,500.0,2.0,OK
500,20,25,2003,tuning,beta3,3,0.12,0,5.0,10.0,0.1,3.0,104320.0,14.118515729904175,0.0,0.0,8412.0,8413.0,0.9998811363366219,500.0,677.0,97.0,500.0,3.0,OK
500,20,25,2003,tuning,beta5,5,0.2,0,5.0,10.0,0.1,5.0,100333.0,15.56714391708374,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,71.0,500.0,5.0,OK
500,20,25,2003,tuning,beta8,8,0.32,0,5.0,10.0,0.1,8.0,98745.0,16.04000735282898,0.0,0.0,8412.0,8413.0,0.9998811363366219,500.0,677.0,52.0,500.0,8.0,OK
500,20,25,2003,tuning,beta10,10,0.4,0,5.0,10.0,0.1,10.0,98075.0,16.810142278671265,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,46.0,500.0,10.0,OK
500,20,25,2003,tuning,beta12,12,0.48,0,5.0,10.0,0.1,12.0,98367.0,16.016064405441284,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,43.0,500.0,12.0,OK
500,20,25,2003,tuning,beta15,15,0.6,0,5.0,10.0,0.1,15.0,97693.0,16.191758394241333,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,43.0,500.0,15.0,OK
500,20,25,2003,tuning,beta18,18,0.72,0,5.0,10.0,0.1,18.0,97423.0,17.216289520263672,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,39.0,500.0,18.0,OK
500,20,25,2003,tuning,beta20,20,0.8,0,5.0,10.0,0.1,20.0,98382.0,18.5953266620636,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,37.0,500.0,20.0,OK
500,20,25,2003,tuning,beta25,25,1.0,0,5.0,10.0,0.1,25.0,100302.0,17.844072818756104,0.0,0.0,8413.0,8413.0,1.0,500.0,677.0,36.0,500.0,25.0,OK
500,20,25,2008,test,beta2,2,0.08,0,5.0,10.0,0.1,2.0,127772.0,16.932311534881592,0.0,0.0,10057.0,10093.0,0.9964331715050034,500.0,517.0,107.0,500.0,2.0,OK
500,20,25,2008,test,beta3,3,0.12,0,5.0,10.0,0.1,3.0,121055.0,16.96867823600769,0.0,0.0,10092.0,10093.0,0.9999009214306945,500.0,517.0,84.0,500.0,3.0,OK
500,20,25,2008,test,beta5,5,0.2,0,5.0,10.0,0.1,5.0,115506.0,18.017212629318237,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,63.0,500.0,5.0,OK
500,20,25,2008,test,beta8,8,0.32,0,5.0,10.0,0.1,8.0,113457.0,19.18910837173462,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,49.0,500.0,8.0,OK
500,20,25,2008,test,beta10,10,0.4,0,5.0,10.0,0.1,10.0,112985.0,18.107089042663574,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,45.0,500.0,10.0,OK
500,20,25,2008,test,beta12,12,0.48,0,5.0,10.0,0.1,12.0,113677.0,19.220221281051636,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,44.0,500.0,12.0,OK
500,20,25,2008,test,beta15,15,0.6,0,5.0,10.0,0.1,15.0,112381.0,21.251959800720215,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,42.0,500.0,15.0,OK
500,20,25,2008,test,beta18,18,0.72,0,5.0,10.0,0.1,18.0,112156.0,20.969924688339233,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,36.0,500.0,18.0,OK
500,20,25,2008,test,beta20,20,0.8,0,5.0,10.0,0.1,20.0,114012.0,21.20412302017212,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,34.0,500.0,20.0,OK
500,20,25,2008,test,beta25,25,1.0,0,5.0,10.0,0.1,25.0,117030.0,21.7961905002594,0.0,0.0,10093.0,10093.0,1.0,500.0,517.0,35.0,500.0,25.0,OK
500,25,20,2003,tuning,beta2,2,0.1,0,5.0,10.0,0.1,2.0,113407.0,14.145481586456299,0.0,0.0,6722.0,6731.0,0.9986629029861833,500.0,677.0,126.0,500.0,2.0,OK
500,25,20,2003,tuning,beta3,3,0.15,0,5.0,10.0,0.1,3.0,109390.0,14.184052228927612,0.0,0.0,6729.0,6731.0,0.9997028673302629,500.0,677.0,97.0,500.0,3.0,OK
500,25,20,2003,tuning,beta5,5,0.25,0,5.0,10.0,0.1,5.0,104576.0,14.860321998596191,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,71.0,500.0,5.0,OK
500,25,20,2003,tuning,beta8,8,0.4,0,5.0,10.0,0.1,8.0,102903.0,15.495692729949951,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,52.0,500.0,8.0,OK
500,25,20,2003,tuning,beta10,10,0.5,0,5.0,10.0,0.1,10.0,102674.0,15.295738697052002,0.0,0.0,6730.0,6731.0,0.9998514336651315,500.0,677.0,46.0,500.0,10.0,OK
500,25,20,2003,tuning,beta12,12,0.6,0,5.0,10.0,0.1,12.0,102305.0,15.354970932006836,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,43.0,500.0,12.0,OK
500,25,20,2003,tuning,beta15,15,0.75,0,5.0,10.0,0.1,15.0,101802.0,16.335856914520264,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2003,tuning,beta18,18,0.9,0,5.0,10.0,0.1,18.0,103747.0,17.734871864318848,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,39.0,500.0,18.0,OK
500,25,20,2003,tuning,beta20,20,1.0,0,5.0,10.0,0.1,20.0,105291.0,17.622631788253784,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,37.0,500.0,20.0,OK
500,25,20,2003,tuning,beta15,15,0.75,1,5.0,10.0,0.1,15.0,101802.0,16.19752287864685,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2003,tuning,beta15,15,0.75,2,5.0,10.0,0.1,15.0,101802.0,16.442533493041992,0.0,0.0,6731.0,6731.0,1.0,500.0,677.0,43.0,500.0,15.0,OK
500,25,20,2008,test,beta2,2,0.1,0,5.0,10.0,0.1,2.0,132492.0,16.931622982025146,0.0,0.0,8073.0,8074.0,0.9998761456527124,500.0,517.0,107.0,500.0,2.0,OK
500,25,20,2008,test,beta3,3,0.15,0,5.0,10.0,0.1,3.0,126502.0,17.34485149383545,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,84.0,500.0,3.0,OK
500,25,20,2008,test,beta5,5,0.25,0,5.0,10.0,0.1,5.0,121226.0,17.979227304458618,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,63.0,500.0,5.0,OK
500,25,20,2008,test,beta8,8,0.4,0,5.0,10.0,0.1,8.0,119273.0,17.579636096954346,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,49.0,500.0,8.0,OK
500,25,20,2008,test,beta10,10,0.5,0,5.0,10.0,0.1,10.0,118687.0,19.125950813293457,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,45.0,500.0,10.0,OK
500,25,20,2008,test,beta12,12,0.6,0,5.0,10.0,0.1,12.0,117340.0,19.932521104812622,0.0,0.0,8069.0,8074.0,0.9993807282635621,500.0,517.0,44.0,500.0,12.0,OK
500,25,20,2008,test,beta15,15,0.75,0,5.0,10.0,0.1,15.0,119039.0,19.782259225845337,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,42.0,500.0,15.0,OK
500,25,20,2008,test,beta18,18,0.9,0,5.0,10.0,0.1,18.0,121109.0,20.414751052856445,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,36.0,500.0,18.0,OK
500,25,20,2008,test,beta20,20,1.0,0,5.0,10.0,0.1,20.0,120708.0,20.562910795211792,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,34.0,500.0,20.0,OK
500,25,20,2008,test,beta15,15,0.75,1,5.0,10.0,0.1,15.0,119039.0,19.766354084014893,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,42.0,500.0,15.0,OK
500,25,20,2008,test,beta15,15,0.75,2,5.0,10.0,0.1,15.0,119039.0,19.803913593292236,0.0,0.0,8074.0,8074.0,1.0,500.0,517.0,42.0,500.0,15.0,OK
1000,10,100,2003,tuning,beta2,2,0.02,0,10.0,20.0,0.1,2.0,243510.0,37.75992035865784,0.0,0.0,46036.0,46142.0,0.9977027437042174,1000.0,1487.0,263.0,1000.0,2.0,OK
1000,10,100,2003,tuning,beta3,3,0.03,0,10.0,20.0,0.1,3.0,236767.0,38.17344951629639,0.0,0.0,46023.0,46142.0,0.997421004724546,1000.0,1487.0,203.0,1000.0,3.0,OK
1000,10,100,2003,tuning,beta5,5,0.05,0,10.0,20.0,0.1,5.0,230740.0,37.3267617225647,0.0,0.0,43798.0,46142.0,0.9492002947423172,1000.0,1487.0,144.0,1000.0,5.0,OK
1000,10,100,2003,tuning,beta8,8,0.08,0,10.0,20.0,0.1,8.0,225433.0,39.27888011932373,0.0,0.0,45962.0,46142.0,0.9960989987430107,1000.0,1487.0,112.0,1000.0,8.0,OK
1000,10,100,2003,tuning,beta10,10,0.1,0,10.0,20.0,0.1,10.0,224113.0,39.54822754859924,0.0,0.0,45991.0,46142.0,0.9967274933899701,1000.0,1487.0,101.0,1000.0,10.0,OK
1000,10,100,2003,tuning,beta12,12,0.12,0,10.0,20.0,0.1,12.0,222354.0,42.54817485809326,0.0,0.0,46131.0,46142.0,0.9997616054787395,1000.0,1487.0,89.0,1000.0,12.0,OK
1000,10,100,2003,tuning,beta15,15,0.15,0,10.0,20.0,0.1,15.0,221132.0,38.7563362121582,0.0,0.0,46132.0,46142.0,0.9997832777079451,1000.0,1487.0,79.0,1000.0,15.0,OK
1000,10,100,2003,tuning,beta18,18,0.18,0,10.0,20.0,0.1,18.0,221184.0,39.92323279380798,0.0,0.0,46138.0,46142.0,0.999913311083178,1000.0,1487.0,78.0,1000.0,18.0,OK
1000,10,100,2003,tuning,beta20,20,0.2,0,10.0,20.0,0.1,20.0,221703.0,43.12674045562744,0.0,0.0,46139.0,46142.0,0.9999349833123835,1000.0,1487.0,75.0,1000.0,20.0,OK
1000,10,100,2003,tuning,beta25,25,0.25,0,10.0,20.0,0.1,25.0,219977.0,42.023433446884155,0.0,0.0,46142.0,46142.0,1.0,1000.0,1487.0,69.0,1000.0,25.0,OK
1000,10,100,2003,tuning,beta30,30,0.3,0,10.0,20.0,0.1,30.0,218851.0,42.76994872093201,0.0,0.0,46133.0,46142.0,0.9998049499371505,1000.0,1487.0,66.0,1000.0,30.0,OK
1000,10,100,2003,tuning,beta40,40,0.4,0,10.0,20.0,0.1,40.0,218795.0,42.70999526977539,0.0,0.0,46142.0,46142.0,1.0,1000.0,1487.0,63.0,1000.0,40.0,OK
1000,10,100,2003,tuning,beta50,50,0.5,0,10.0,20.0,0.1,50.0,218645.0,40.476521253585815,0.0,0.0,46117.0,46142.0,0.9994581942698626,1000.0,1487.0,58.0,1000.0,50.0,OK
1000,10,100,2003,tuning,beta75,75,0.75,0,10.0,20.0,0.1,75.0,220200.0,47.459898233413696,0.0,0.0,46138.0,46142.0,0.999913311083178,1000.0,1487.0,51.0,1000.0,75.0,OK
1000,10,100,2003,tuning,beta100,100,1.0,0,10.0,20.0,0.1,100.0,225954.0,48.43389868736267,0.0,0.0,46142.0,46142.0,1.0,1000.0,1487.0,46.0,1000.0,100.0,OK
1000,10,100,2008,test,beta2,2,0.02,0,10.0,20.0,0.1,2.0,220484.0,34.30584263801575,0.0,0.0,42351.0,42571.0,0.9948321627398934,1000.0,1088.0,226.0,1000.0,2.0,OK
1000,10,100,2008,test,beta3,3,0.03,0,10.0,20.0,0.1,3.0,213830.0,35.10999870300293,0.0,0.0,42560.0,42571.0,0.9997416081369946,1000.0,1088.0,177.0,1000.0,3.0,OK
1000,10,100,2008,test,beta5,5,0.05,0,10.0,20.0,0.1,5.0,203304.0,36.500710010528564,0.0,0.0,42550.0,42571.0,0.9995067064433535,1000.0,1088.0,127.0,1000.0,5.0,OK
1000,10,100,2008,test,beta8,8,0.08,0,10.0,20.0,0.1,8.0,200783.0,38.82327938079834,0.0,0.0,42554.0,42571.0,0.99960066712081,1000.0,1088.0,103.0,1000.0,8.0,OK
1000,10,100,2008,test,beta10,10,0.1,0,10.0,20.0,0.1,10.0,197238.0,38.90696859359741,0.0,0.0,42567.0,42571.0,0.9999060393225435,1000.0,1088.0,88.0,1000.0,10.0,OK
1000,10,100,2008,test,beta12,12,0.12,0,10.0,20.0,0.1,12.0,196761.0,37.84509015083313,0.0,0.0,42536.0,42571.0,0.9991778440722557,1000.0,1088.0,76.0,1000.0,12.0,OK
1000,10,100,2008,test,beta15,15,0.15,0,10.0,20.0,0.1,15.0,196682.0,40.77571177482605,0.0,0.0,42566.0,42571.0,0.9998825491531794,1000.0,1088.0,76.0,1000.0,15.0,OK
1000,10,100,2008,test,beta18,18,0.18,0,10.0,20.0,0.1,18.0,194881.0,35.954320669174194,0.0,0.0,42392.0,42571.0,0.9957952596838223,1000.0,1088.0,72.0,1000.0,18.0,OK
1000,10,100,2008,test,beta20,20,0.2,0,10.0,20.0,0.1,20.0,194898.0,39.13412809371948,0.0,0.0,42550.0,42571.0,0.9995067064433535,1000.0,1088.0,65.0,1000.0,20.0,OK
1000,10,100,2008,test,beta25,25,0.25,0,10.0,20.0,0.1,25.0,194784.0,43.22566199302673,0.0,0.0,42564.0,42571.0,0.9998355688144511,1000.0,1088.0,63.0,1000.0,25.0,OK
1000,10,100,2008,test,beta30,30,0.3,0,10.0,20.0,0.1,30.0,194879.0,40.693355321884155,0.0,0.0,42536.0,42571.0,0.9991778440722557,1000.0,1088.0,61.0,1000.0,30.0,OK
1000,10,100,2008,test,beta40,40,0.4,0,10.0,20.0,0.1,40.0,193789.0,39.161595582962036,0.0,0.0,42511.0,42571.0,0.9985905898381527,1000.0,1088.0,58.0,1000.0,40.0,OK
1000,10,100,2008,test,beta50,50,0.5,0,10.0,20.0,0.1,50.0,193858.0,40.9006884098053,0.0,0.0,42571.0,42571.0,1.0,1000.0,1088.0,53.0,1000.0,50.0,OK
1000,10,100,2008,test,beta75,75,0.75,0,10.0,20.0,0.1,75.0,197428.0,49.434553384780884,0.0,0.0,42570.0,42571.0,0.9999765098306359,1000.0,1088.0,51.0,1000.0,75.0,OK
1000,10,100,2008,test,beta100,100,1.0,0,10.0,20.0,0.1,100.0,201784.0,47.965383768081665,0.0,0.0,42528.0,42571.0,0.9989899227173428,1000.0,1088.0,48.0,1000.0,100.0,OK
1000,20,50,2003,tuning,beta2,2,0.04,0,10.0,20.0,0.1,2.0,294620.0,40.564186334609985,0.0,0.0,23047.0,23071.0,0.9989597329981362,1000.0,1487.0,263.0,1000.0,2.0,OK
1000,20,50,2003,tuning,beta3,3,0.06,0,10.0,20.0,0.1,3.0,284935.0,40.46482181549072,0.0,0.0,23036.0,23071.0,0.9984829439556153,1000.0,1487.0,203.0,1000.0,3.0,OK
