PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
409205;380;281250;2.065384615
409206;585;337500;3.369230769
409207;730;371250;4.05
409209;523;618750;3.069230769
409214;280;281250;1.557692308
409215;464;337500;2.55
409216;607;393750;3.423076923
409217;528;618750;3.126923077
409279;260;22572000;1.603846154
410338;313;1592500;1.796153846
411214;3714;323575;22.23076923
411215;253;906500;1.557692308
411216;492;906500;2.85
411287;1370;8352000;26.41153846
413430;396;2099500;2.296153846
414475;396;439470;2.196153846
416472;844;4260750;4.607692308
416473;2441;4260750;13.35769231
416474;1160;4260750;6.569230769
416476;653;4159100;3.734615385
416477;2098;4600000;11.63461538
416489;480;4800000;5.5
416490;1679;4680000;9.576923077
416735;430;861075;2.430769231
416736;577;1305000;6.723076923
416740;493;2128000;2.8
423871;338;2964000;1.957692308
428632;204;23166000;1.561538462
429802;1115;936000;6.292307692
433789;508;250000;2.823076923
434724;1767;55125000;10.12692308
435859;366;519115;2.080769231
435993;775;1900000;4.723076923
436058;328;2681250;3.853846154
2004122;348;2039310;1.930769231
2004123;831;2590000;4.619230769
2004124;630;2435400;3.569230769
2004125;420;2460500;2.523076923
2004126;314;2435400;1.815384615
2004128;710;3290000;4.169230769
2004129;693;2494800;3.946153846
2004150;394;2524500;2.311538462
2004154;340;1992600;1.938461538
2004155;870;1992600;4.853846154
2004156;850;2524704;4.930769231
2004157;612;2435400;3.553846154
2004158;332;2524500;1.957692308
2004163;509;2524500;2.903846154
2004164;300;2494648;1.730769231
2004202;302;2524704;1.661538462
2004203;416;2494648;2.265384615
2004208;291;2039310;1.580769231
2005640;427;9642750;2.5
2005641;4231;12936000;23.65769231
2005843;712;4725000;4.096153846
2006089;372;3168000;2.384615385
2006307;663;2275875;3.692307692
2006308;290;3680000;1.619230769
2007056;502;2425500;2.957692308
2007057;5614;2679600;31.06923077
2007059;4813;1563912;26.56538462
2007249;292;1539000;1.903846154
2007710;318;1474875;1.723076923
2014797;279;344400;1.638461538
2015761;3010;3565800;22.36923077
2018131;117;2072000;1.6
2021420;348;31200000;3.284615385
2021422;262;12600000;2.35
2021990;318;260268;1.8
2021997;586;175000;3.365384615
2021998;1434;245000;8.380769231
2021999;507;301000;2.892307692
2022000;293;440000;1.738461538
2022002;414;225000;2.326923077
2022003;1802;112000;10.25384615
2022004;1147;308000;6.803846154
2022005;793;495000;4.530769231
2022008;1225;350000;6.988461538
2022009;1367;440000;8.153846154
2022010;1034;556875;5.992307692
2022012;605;315000;3.423076923
2022013;871;396000;5.130769231
2022014;930;550000;5.396153846
2022016;401;525000;4.584615385
2022017;1075;660000;6.434615385
2022018;1016;756250;5.953846154
2022020;341;660000;1.973076923
2022021;398;825000;2.446153846
2022041;282;936000;1.680769231
2022044;406;936000;2.323076923
2022045;420;1260000;2.5
2022049;508;1260000;2.988461538
2022050;294;1584000;1.730769231
2022052;367;1260000;2.115384615
2022053;306;1584000;1.838461538
2022696;1468;1458000;8.4
2022697;4297;1458000;24.71923077
2023994;310;554400;1.561538462
2025582;386;505250;2.173076923
2028875;15635;5227200;147.8307692
2037951;564;569750;3.069230769
2037959;1332;456000;8.207692308
2037960;464;729600;2.080769231
2037961;345;1428375;2.115384615
2038758;304;135000;1.65
2039186;2425;292500;14.13846154
2039195;501;1046500;2.826923077
2039199;737;1812600;4.415384615
2039209;449;2077000;2.703846154
2044213;960;17064000;7.334615385
2045971;318;3402000;1.823076923
2047741;358;528000;2.1
2051443;407;220000;2.326923077
2052753;681;928125;4.215384615
2053601;472;929500;2.692307692
2055718;147;34078625;1.873076923
2057803;1041;44800;5.565384615
2060870;1367;27992250;7.284615385
2061285;261;37128000;3.9
2061288;127;6670000;1.892307692
2061409;692;3168000;6.115384615
2069955;318;34680000;3.753846154
2070371;595;87500;3.330769231
2070372;623;105000;3.465384615
2070377;582;105000;3.265384615
2070389;549;96250;3.361538462
2070390;483;141750;2.888461538
2070392;345;147000;1.938461538
2070394;412;147000;2.365384615
2070395;588;147000;3.6
2070397;388;171500;2.226923077
2071084;810;1200000;9.138461538
2071120;343;2098800;2.184615385
2072848;417;782000;2.115384615
2072849;473;1265000;2.626923077
2076993;4789;1897500;42.56153846
2077976;5089;385875;45.41538462
2079794;574;1426920;3.326923077
2079795;632;1336500;3.776923077
2079796;599;2122875;3.526923077
2079797;461;2065500;2.653846154
2079798;369;2581875;2.253846154
2079911;384;1944000;2.157692308
2079912;608;2065500;3.526923077
2079913;619;2065500;3.723076923
2079914;572;2465100;3.226923077
2079915;1028;2524500;5.957692308
2079916;371;3489750;2.188461538
2079917;494;3454500;2.911538462
2079918;430;6204000;2.557692308
2079921;769;1944000;4.646153846
2079922;1396;2065500;8.242307692
2079923;1282;2088000;7.596153846
2079924;1015;2376000;6.207692308
2083757;549;8512000;3.069230769
2090365;433;1160000;2.369230769
2090366;1712;1764000;9.646153846
2092828;487;1060000;2.753846154
2092829;820;1147500;4.534615385
2093109;304;20358000;2.7
2097583;173;40950000;2.061538462
2098208;445;1402500;3.665384615
2098470;3943;1895250;38.50384615
2098474;786;22218750;9.884615385
2098480;631;14891500;9.392307692
2098521;231;4158000;2.569230769
2100955;907;3360000;5.1
2100958;378;4256000;2.257692308
2101175;173;44089500;1.969230769
2101547;445;3028200;2.396153846
2101917;582;1170000;3.473076923
2101918;2638;1192500;15.1
2105712;552;2524500;3.053846154
2105718;593;2677500;3.303846154
2105719;1290;2524500;7.076923077
2105851;374;1944000;2.092307692
2105858;565;2524500;3.157692308
2105859;646;2524500;3.576923077
2105870;350;2524500;1.976923077
2105888;513;2524500;5.453846154
2105891;547;1782000;3.215384615
2107707;820;329000;9.923076923
2107829;326;3700000;3.784615385
2108812;369;14400000;9.376923077
2109823;274;23750000;3.342307692
2109982;1940;50473500;27.66538462
2109983;2117;12480000;22.50384615
2112324;322;326200;1.873076923
2112534;688;22712500;7.357692308
2112535;166;4305875;4.353846154
2113978;572;2524500;3.353846154
2114053;711;2524500;3.769230769
2115938;301;325125;1.919230769
2117870;619;112500;3.511538462
2117871;446;438750;2.569230769
2117876;674;364500;3.896153846
2117877;534;1270175;5.846153846
2117958;334;112500;1.9
2117965;312;1380625;1.834615385
2118046;345;112500;2.034615385
2118705;386;1380625;2.173076923
2118938;419;10920000;4.719230769
2119053;497;8160750;4.811538462
2119066;780;9401000;8.884615385
2120339;364;1754500;2.080769231
2120427;275;1462500;1.580769231
2120430;604;2429375;3.723076923
2120431;429;2672672;2.442307692
2121386;371;2887500;4.476923077
2121387;982;2557500;5.373076923
2121565;447;375000;2.55
2122276;630;856000;3.653846154
2122280;615;864000;3.588461538
2122285;909;928000;5.5
2122292;280;415520;1.576923077
2122297;345;486000;2.05
2122302;375;477000;2.173076923
2123166;614;808500;3.707692308
2123403;449;1168750;1.896153846
2123406;2856;1602250;12.18461538
2123993;1436;2849000;8.561538462
2123994;289;3059000;1.592307692
2124505;216;11880000;4.911538462
2126539;824;3168000;5.326923077
2127085;564;2376000;5.807692308
2131536;787;40441500;9.369230769
2133673;411;29625000;4.4
2133678;387;33783750;4.207692308
2134608;454;2087250;3.188461538
2134761;688;40020750;7.426923077
2134929;343;887250;1.965384615
2135020;2149;1352000;12.26153846
2136280;701;916500;3.557692308
2136393;5892;852000;45.6
2136396;15803;1218000;155.8615385
2136423;899;942500;6.476923077
2137034;943;24608500;11.69615385
2137035;746;4180000;7.076923077
2142030;683;702000;3.996153846
2142308;225;29328750;1.638461538
2142706;2153;765000;12.35769231
2142770;808;287000;4.388461538
2142773;1321;273000;7.573076923
2142776;1852;753525;10.22307692
2145815;295;329000;1.588461538
2145833;651;5785000;4.484615385
2149274;1431;10125;11.02692308
2149989;460;2926000;2.796153846
2150704;3604;919828;21.38846154
2150705;1683;911250;9.773076923
2150706;3687;895700;22.12307692
2150707;2633;929500;15.09615385
2150708;806;1774500;4.769230769
2150709;349;2522625;1.896153846
2150730;324;1408000;1.734615385
2150735;1358;6074750;8.134615385
2150736;963;6074750;5.55
2150737;1135;6336000;6.511538462
2150740;321;1706250;1.834615385
2152385;651;32986800;6.076923077
2152388;338;2059200;1.773076923
2156217;372;1237500;2.134615385
2156219;506;2822400;2.923076923
2156390;604;2866500;3.623076923
2156391;444;2665000;2.592307692
2156393;694;3003000;4.015384615
2156539;291;14175000;1.788461538
2159250;373;761875;1.992307692
2159252;409;761875;2.361538462
2159254;362;1191175;2.057692308
2159811;300;5520000;2.523076923
2160041;243;34932450;2.388461538
2161954;649;30612500;7.642307692
2162757;1144;27992250;14.98461538
2162794;2146;13500000;12.68461538
2162910;1689;17128780;16.40384615
2163830;354;2304900;3.242307692
2164256;300;6475000;1.815384615
2164507;357;943800;2.015384615
2167395;308;10500;1.746153846
2168870;635;1100000;3.619230769
2168871;790;757500;4.557692308
2168874;421;1087500;2.4
2168875;432;1262500;2.457692308
2168887;328;3772000;1.961538462
2172817;380;5040000;2.123076923
2172818;351;4536000;1.923076923
2172819;330;8640000;1.776923077
2172920;353;8580000;2.05
2173256;609;920000;3.334615385
2173257;811;1728000;4.576923077
2177400;1790;6235000;17.06538462
2177401;2291;17280000;20.95384615
2179075;338;472500;1.884615385
2179720;327;209250;1.746153846
2182583;257;7205750;2.173076923
2183144;453;446250;3.542307692
2183172;472;2359500;4.465384615
2183183;528;1428000;6.423076923
2184331;951;21093000;13.16153846
2184332;898;6210000;9.826923077
2184333;284;20856000;2.742307692
2184368;1407;2576000;7.903846154
2184504;2203;484500;12.60769231
2184505;940;648000;5.423076923
2184506;294;864000;1.696153846
2184516;1580;810000;9.246153846
2184517;591;648000;3.430769231
2184521;600;648000;3.588461538
2184554;369;648000;2.130769231
2186209;379;68750;2.161538462
2186680;167;2500000;1.942307692
2186917;424;35568000;4.746153846
2190182;1265;1113750;16.03846154
2192594;794;144000;9.896153846
2194558;211;432450;1.726923077
2198250;249;20441250;2.4
2199761;341;28351125;3.503846154
2200108;414;12080250;2.696153846
2200121;271;12235125;2.115384615
2200125;309;4187125;1.926923077
2200272;502;338000;2.880769231
2200273;300;450000;1.7
2200891;328;67500;1.85
2206617;405;306000;2.261538462
2206619;281;261000;1.565384615
2206730;404;441000;2.357692308
2206734;273;982125;1.646153846
2206737;346;577125;2.076923077
2206738;340;992250;2.003846154
2206745;444;211500;2.507692308
2206746;499;306000;2.857692308
2206747;307;441000;1.742307692
2206751;360;255915;2.057692308
2207028;388;520000;2.342307692
2207450;533;546750;3.173076923
2207452;569;546750;2.915384615
2207454;386;546750;2.188461538
2208484;436;867000;5.946153846
2210799;332;5829200;1.961538462
2212517;268;1134375;3.561538462
2213351;155;11505000;1.788461538
2215476;256;4440000;2.157692308
2215881;409;11115000;3.146153846
2215883;231;41870000;1.957692308
2217418;338;8000000;5.907692308
2218557;158;20856000;1.761538462
2218784;305;2368800;2.361538462
2222126;347;235125;1.865384615
2223823;267;1295000;1.623076923
2227009;1558;5508000;19.16153846
2227740;978;29328750;9.165384615
2229875;230;7656000;2.161538462
2229876;704;22218750;6.588461538
2236886;994;36972000;10.86153846
2238260;273;435750;1.653846154
2238261;243;659850;1.546153846
2238552;473;1569375;2.803846154
2238569;466;625300;2.442307692
2238570;608;1569375;3.511538462
2238589;795;422500;4.638461538
2238591;311;591500;1.715384615
2238592;319;1569375;2.038461538
2241416;547;12235125;3.769230769
2241983;2620;373500;20.21153846
2241984;314;459000;1.842307692
2241986;547;2472500;3.257692308
2241988;484;4830000;2.85
2241991;1904;656000;11.46538462
2241997;319;2257500;1.738461538
2259032;590;169000;3.365384615
2261172;311;1496000;1.769230769
2261213;492;5500000;3.138461538
2261224;311;122880;1.75
2261258;351;10752000;2.242307692
2262131;2715;1336500;15.78076923
2262683;964;201250;5.538461538
2267003;562;32742000;5.923076923
2267010;317;203775;1.930769231
2279301;529;315900;3.107692308
2281311;249;28957500;1.669230769
2287557;0;1365000;4.315384615
2287816;285;2127500;1.665384615
2287819;312;616000;1.765384615
2287822;510;1386000;2.942307692
2289475;424;1625000;7.223076923
3547605;841;6817200;4.55
