PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
409201;340;618750;2.407692308
409205;325;281250;2.065384615
409206;492;337500;3.369230769
409207;621;371250;4.05
409209;414;618750;3.069230769
409214;240;281250;1.557692308
409215;388;337500;2.55
409216;494;393750;3.423076923
409217;430;618750;3.126923077
409279;211;22572000;1.603846154
410338;252;1592500;1.796153846
411214;3187;323575;22.23076923
411215;218;906500;1.557692308
411216;403;906500;2.85
411287;1196;8352000;26.41153846
413430;328;2099500;2.296153846
414475;326;439470;2.196153846
416472;722;4260750;4.607692308
416473;2061;4260750;13.35769231
416474;954;4260750;6.569230769
416476;564;4159100;3.734615385
416477;1787;4600000;11.63461538
416489;398;4800000;5.5
416490;1388;4680000;9.576923077
416735;364;861075;2.430769231
416736;484;1305000;6.723076923
416740;403;2128000;2.8
423871;284;2964000;1.957692308
428632;173;23166000;1.561538462
429802;917;936000;6.292307692
433789;441;250000;2.823076923
434724;1410;55125000;10.12692308
435859;301;519115;2.080769231
435993;627;1900000;4.723076923
436058;272;2681250;3.853846154
2004122;296;2039310;1.930769231
2004123;696;2590000;4.619230769
2004124;511;2435400;3.569230769
2004125;358;2460500;2.523076923
2004126;266;2435400;1.815384615
2004128;607;3290000;4.169230769
2004129;572;2494800;3.946153846
2004150;317;2524500;2.311538462
2004154;285;1992600;1.938461538
2004155;724;1992600;4.853846154
2004156;710;2524704;4.930769231
2004157;508;2435400;3.553846154
2004158;265;2524500;1.957692308
2004163;428;2524500;2.903846154
2004164;249;2494648;1.730769231
2004202;257;2524704;1.661538462
2004203;339;2494648;2.265384615
2004208;248;2039310;1.580769231
2005640;368;9642750;2.5
2005641;3462;12936000;23.65769231
2005843;611;4725000;4.096153846
2006089;314;3168000;2.384615385
2006307;539;2275875;3.692307692
2006308;229;3680000;1.619230769
2007056;431;2425500;2.957692308
2007057;4595;2679600;31.06923077
2007059;3923;1563912;26.56538462
2007249;268;1539000;1.903846154
2007710;275;1474875;1.723076923
2014797;240;344400;1.638461538
2015761;2531;3565800;22.36923077
2018131;95;2072000;1.6
2021420;301;31200000;3.284615385
2021422;237;12600000;2.35
2021990;268;260268;1.8
2021997;497;175000;3.365384615
2021998;1219;245000;8.380769231
2021999;435;301000;2.892307692
2022000;248;440000;1.738461538
2022002;346;225000;2.326923077
2022003;1553;112000;10.25384615
2022004;973;308000;6.803846154
2022005;657;495000;4.530769231
2022008;1026;350000;6.988461538
2022009;1159;440000;8.153846154
2022010;856;556875;5.992307692
2022012;498;315000;3.423076923
2022013;727;396000;5.130769231
2022014;761;550000;5.396153846
2022016;338;525000;4.584615385
2022017;920;660000;6.434615385
2022018;829;756250;5.953846154
2022020;301;660000;1.973076923
2022021;331;825000;2.446153846
2022041;241;936000;1.680769231
2022044;336;936000;2.323076923
2022045;342;1260000;2.5
2022049;450;1260000;2.988461538
2022050;231;1584000;1.730769231
2022052;315;1260000;2.115384615
2022053;266;1584000;1.838461538
2022696;1186;1458000;8.4
2022697;3492;1458000;24.71923077
2023994;257;554400;1.561538462
2025582;346;505250;2.173076923
2028875;13079;5227200;147.8307692
2037951;480;569750;3.069230769
2037959;891;456000;8.207692308
2037960;450;729600;2.080769231
2037961;270;1428375;2.115384615
2038758;261;135000;1.65
2039186;2084;292500;14.13846154
2039195;429;1046500;2.826923077
2039199;580;1812600;4.415384615
2039209;377;2077000;2.703846154
2044213;814;17064000;7.334615385
2045971;268;3402000;1.823076923
2047741;297;528000;2.1
2051443;343;220000;2.326923077
2052753;549;928125;4.215384615
2053601;392;929500;2.692307692
2055718;123;34078625;1.873076923
2057803;895;44800;5.565384615
2060870;1126;27992250;7.284615385
2061285;217;37128000;3.9
2061288;102;6670000;1.892307692
2061409;593;3168000;6.115384615
2069955;271;34680000;3.753846154
2070371;503;87500;3.330769231
2070372;524;105000;3.465384615
2070377;492;105000;3.265384615
2070389;461;96250;3.361538462
2070390;400;141750;2.888461538
2070392;285;147000;1.938461538
2070394;347;147000;2.365384615
2070395;496;147000;3.6
2070397;322;171500;2.226923077
2071084;673;1200000;9.138461538
2071120;290;2098800;2.184615385
2072848;372;782000;2.115384615
2072849;392;1265000;2.626923077
2076993;4106;1897500;42.56153846
2077976;4373;385875;45.41538462
2079794;480;1426920;3.326923077
2079795;532;1336500;3.776923077
2079796;499;2122875;3.526923077
2079797;388;2065500;2.653846154
2079798;310;2581875;2.253846154
2079911;320;1944000;2.157692308
2079912;503;2065500;3.526923077
2079913;513;2065500;3.723076923
2079914;475;2465100;3.226923077
2079915;867;2524500;5.957692308
2079916;309;3489750;2.188461538
2079917;400;3454500;2.911538462
2079918;351;6204000;2.557692308
2079921;669;1944000;4.646153846
2079922;1151;2065500;8.242307692
2079923;1067;2088000;7.596153846
2079924;843;2376000;6.207692308
2083757;465;8512000;3.069230769
2090365;372;1160000;2.369230769
2090366;1436;1764000;9.646153846
2092828;397;1060000;2.753846154
2092829;674;1147500;4.534615385
2093109;261;20358000;2.7
2097583;144;40950000;2.061538462
2098208;381;1402500;3.665384615
2098470;3259;1895250;38.50384615
2098474;658;22218750;9.884615385
2098480;522;14891500;9.392307692
2098521;195;4158000;2.569230769
2100955;805;3360000;5.1
2100958;320;4256000;2.257692308
2101175;145;44089500;1.969230769
2101547;383;3028200;2.396153846
2101917;484;1170000;3.473076923
2101918;2161;1192500;15.1
2105712;457;2524500;3.053846154
2105718;498;2677500;3.303846154
2105719;1067;2524500;7.076923077
2105851;309;1944000;2.092307692
2105858;451;2524500;3.157692308
2105859;549;2524500;3.576923077
2105870;289;2524500;1.976923077
2105888;435;2524500;5.453846154
2105891;451;1782000;3.215384615
2107707;676;329000;9.923076923
2107829;283;3700000;3.784615385
2108812;294;14400000;9.376923077
2109823;231;23750000;3.342307692
2109982;1614;50473500;27.66538462
2109983;1819;12480000;22.50384615
2112324;271;326200;1.873076923
2112534;605;22712500;7.357692308
2112535;129;4305875;4.353846154
2113978;477;2524500;3.353846154
2114053;578;2524500;3.769230769
2115938;261;325125;1.919230769
2117870;523;112500;3.511538462
2117871;375;438750;2.569230769
2117876;566;364500;3.896153846
2117877;473;1270175;5.846153846
2117958;261;112500;1.9
2117965;276;1380625;1.834615385
2118046;301;112500;2.034615385
2118705;318;1380625;2.173076923
2118938;350;10920000;4.719230769
2119053;426;8160750;4.811538462
2119066;631;9401000;8.884615385
2120339;279;1754500;2.080769231
2120427;237;1462500;1.580769231
2120430;497;2429375;3.723076923
2120431;352;2672672;2.442307692
2121386;310;2887500;4.476923077
2121387;853;2557500;5.373076923
2121565;376;375000;2.55
2122276;531;856000;3.653846154
2122280;496;864000;3.588461538
2122285;793;928000;5.5
2122292;224;415520;1.576923077
2122297;280;486000;2.05
2122302;314;477000;2.173076923
2123166;516;808500;3.707692308
2123403;324;1168750;1.896153846
2123406;2221;1602250;12.18461538
2123993;1265;2849000;8.561538462
2123994;246;3059000;1.592307692
2124505;172;11880000;4.911538462
2126539;696;3168000;5.326923077
2127085;467;2376000;5.807692308
2131536;678;40441500;9.369230769
2133673;347;29625000;4.4
2133678;323;33783750;4.207692308
2134608;391;2087250;3.188461538
2134761;584;40020750;7.426923077
2134929;291;887250;1.965384615
2135020;1755;1352000;12.26153846
2136280;606;916500;3.557692308
2136393;4970;852000;45.6
2136396;13307;1218000;155.8615385
2136423;801;942500;6.476923077
2137034;809;24608500;11.69615385
2137035;655;4180000;7.076923077
2142030;569;702000;3.996153846
2142308;196;29328750;1.638461538
2142706;1884;765000;12.35769231
2142770;699;287000;4.388461538
2142773;1105;273000;7.573076923
2142776;1615;753525;10.22307692
2145815;240;329000;1.588461538
2145833;540;5785000;4.484615385
2149274;1226;10125;11.02692308
2149989;390;2926000;2.796153846
2150704;3032;919828;21.38846154
2150705;1379;911250;9.773076923
2150706;3082;895700;22.12307692
2150707;2173;929500;15.09615385
2150708;667;1774500;4.769230769
2150709;291;2522625;1.896153846
2150730;260;1408000;1.734615385
2150735;1120;6074750;8.134615385
2150736;789;6074750;5.55
2150737;972;6336000;6.511538462
2150740;259;1706250;1.834615385
2152385;579;32986800;6.076923077
2152388;289;2059200;1.773076923
2156217;319;1237500;2.134615385
2156219;426;2822400;2.923076923
2156390;508;2866500;3.623076923
2156391;386;2665000;2.592307692
2156393;587;3003000;4.015384615
2156539;239;14175000;1.788461538
2159250;318;761875;1.992307692
2159252;340;761875;2.361538462
2159254;309;1191175;2.057692308
2159811;247;5520000;2.523076923
2160041;194;34932450;2.388461538
2161954;545;30612500;7.642307692
2162757;963;27992250;14.98461538
2162794;1738;13500000;12.68461538
2162910;1471;17128780;16.40384615
2163830;303;2304900;3.242307692
2164256;251;6475000;1.815384615
2164507;290;943800;2.015384615
2167395;262;10500;1.746153846
2168870;556;1100000;3.619230769
2168871;659;757500;4.557692308
2168874;368;1087500;2.4
2168875;351;1262500;2.457692308
2168887;272;3772000;1.961538462
2172817;307;5040000;2.123076923
2172818;294;4536000;1.923076923
2172819;275;8640000;1.776923077
2172920;285;8580000;2.05
2173256;499;920000;3.334615385
2173257;665;1728000;4.576923077
2177400;1524;6235000;17.06538462
2177401;1958;17280000;20.95384615
2179075;283;472500;1.884615385
2179720;275;209250;1.746153846
2182583;212;7205750;2.173076923
2183144;393;446250;3.542307692
2183172;386;2359500;4.465384615
2183183;421;1428000;6.423076923
2184331;775;21093000;13.16153846
2184332;769;6210000;9.826923077
2184333;241;20856000;2.742307692
2184368;1108;2576000;7.903846154
2184504;1820;484500;12.60769231
2184505;783;648000;5.423076923
2184506;244;864000;1.696153846
2184516;1345;810000;9.246153846
2184517;489;648000;3.430769231
2184521;482;648000;3.588461538
2184554;295;648000;2.130769231
2186209;326;68750;2.161538462
2186680;144;2500000;1.942307692
2186917;350;35568000;4.746153846
2190182;1116;1113750;16.03846154
2192594;679;144000;9.896153846
2194558;184;432450;1.726923077
2198250;210;20441250;2.4
2199761;282;28351125;3.503846154
2200108;355;12080250;2.696153846
2200121;240;12235125;2.115384615
2200125;263;4187125;1.926923077
2200272;440;338000;2.880769231
2200273;237;450000;1.7
2200891;291;67500;1.85
2206617;325;306000;2.261538462
2206619;233;261000;1.565384615
2206730;349;441000;2.357692308
2206734;240;982125;1.646153846
2206737;274;577125;2.076923077
2206738;283;992250;2.003846154
2206745;356;211500;2.507692308
2206746;386;306000;2.857692308
2206747;239;441000;1.742307692
2206751;305;255915;2.057692308
2207028;319;520000;2.342307692
2207450;432;546750;3.173076923
2207452;478;546750;2.915384615
2207454;324;546750;2.188461538
2208484;377;867000;5.946153846
2210799;305;5829200;1.961538462
2212517;224;1134375;3.561538462
2213351;119;11505000;1.788461538
2215476;207;4440000;2.157692308
2215881;363;11115000;3.146153846
2215883;197;41870000;1.957692308
2217418;292;8000000;5.907692308
2218557;130;20856000;1.761538462
2218784;264;2368800;2.361538462
2222126;286;235125;1.865384615
2223823;214;1295000;1.623076923
2227009;1390;5508000;19.16153846
2227740;848;29328750;9.165384615
2229875;199;7656000;2.161538462
2229876;606;22218750;6.588461538
2236886;845;36972000;10.86153846
2238260;216;435750;1.653846154
2238261;204;659850;1.546153846
2238552;374;1569375;2.803846154
2238569;395;625300;2.442307692
2238570;504;1569375;3.511538462
2238589;678;422500;4.638461538
2238591;267;591500;1.715384615
2238592;259;1569375;2.038461538
2241416;473;12235125;3.769230769
2241983;2238;373500;20.21153846
2241984;265;459000;1.842307692
2241986;466;2472500;3.257692308
2241988;414;4830000;2.85
2241991;1656;656000;11.46538462
2241997;273;2257500;1.738461538
2259032;434;169000;3.365384615
2261172;257;1496000;1.769230769
2261213;445;5500000;3.138461538
2261224;245;122880;1.75
2261258;283;10752000;2.242307692
2262131;2172;1336500;15.78076923
2262683;810;201250;5.538461538
2267003;452;32742000;5.923076923
2267010;273;203775;1.930769231
2279301;359;315900;3.107692308
2281311;209;28957500;1.669230769
2287557;0;1365000;4.315384615
2287816;254;2127500;1.665384615
2287819;270;616000;1.765384615
2287822;443;1386000;2.942307692
2289475;351;1625000;7.223076923
3547605;720;6817200;4.55
