PRODUCT_ID;CATEGORY;POPULARITY
485;18;186
486;12;297
487;18;591
488;11;269
489;6;190
490;4;279
491;12;406
492;18;297
493;5;481
494;12;412
495;5;414
496;2;283
497;15;268
498;6;289
499;17;390
500;11;656
