size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
2000,1001,ratio_x2,0,20,40,0.2,15,412006.0,47.67278242111206,0.0,4.0,2000.0,2230.0,153.0,2000.0,15.0,OK
2000,1001,mnoppc_x0.5,0,20,40,0.1,8,423116.0,50.80662155151367,0.0,2.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,mnoppc_x0.75,0,20,40,0.1,11,415010.0,50.819369316101074,0.0,4.0,2000.0,2341.0,176.0,2000.0,11.0,OK
2000,1001,mnoppc_x1.5,0,20,40,0.1,22,406065.0,34.69869875907898,0.0,5.0,2000.0,2341.0,135.0,2000.0,22.0,OK
2000,1001,mnoppc_x2,0,20,40,0.1,30,406052.0,34.97513461112976,0.0,7.0,2000.0,2341.0,124.0,2000.0,30.0,OK
2000,1001,corner_loose,0,10,20,0.05,8,423116.0,34.80778479576111,0.0,2.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,corner_tight,0,40,80,0.2,30,405282.0,38.67233896255493,0.0,6.0,2000.0,2230.0,120.0,2000.0,30.0,OK
2000,1001,base,1,20,40,0.1,15,411881.0,41.551841259002686,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,2,20,40,0.1,15,412120.0,40.38672733306885,0.0,7.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,3,20,40,0.1,15,411561.0,41.414679765701294,0.0,7.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,4,20,40,0.1,15,411977.0,35.12178087234497,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1002,base,0,20,40,0.1,15,565148.0,56.15013360977173,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.5,0,10,40,0.1,15,565148.0,47.453805446624756,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.75,0,15,40,0.1,15,565148.0,46.49106478691101,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x1.5,0,30,40,0.1,15,565148.0,59.82403779029846,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x2,0,40,40,0.1,15,565148.0,47.23606848716736,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.5,0,20,20,0.1,15,565148.0,47.16585993766785,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.75,0,20,30,0.1,15,565148.0,50.667519330978394,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x1.5,0,20,60,0.1,15,565148.0,46.95454430580139,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x2,0,20,80,0.1,15,565148.0,47.19957232475281,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.5,0,20,40,0.05,15,565148.0,44.45549654960632,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.75,0,20,40,0.075,15,565148.0,56.82536339759827,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x1.5,0,20,40,0.15,15,564373.0,56.28266143798828,0.0,7.0,2000.0,1553.0,134.0,2000.0,15.0,OK
2000,1002,ratio_x2,0,20,40,0.2,15,565902.0,65.36407208442688,0.0,6.0,2000.0,1544.0,136.0,2000.0,15.0,OK
2000,1002,mnoppc_x0.5,0,20,40,0.1,8,577290.0,60.66488480567932,0.0,5.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,mnoppc_x0.75,0,20,40,0.1,11,568262.0,55.045167684555054,0.0,7.0,2000.0,1565.0,152.0,2000.0,11.0,OK
2000,1002,mnoppc_x1.5,0,20,40,0.1,22,557687.0,56.5309693813324,0.0,6.0,2000.0,1565.0,124.0,2000.0,22.0,OK
2000,1002,mnoppc_x2,0,20,40,0.1,30,555664.0,53.019389152526855,0.0,6.0,2000.0,1565.0,116.0,2000.0,30.0,OK
2000,1002,corner_loose,0,10,20,0.05,8,577290.0,53.503856897354126,0.0,5.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,corner_tight,0,40,80,0.2,30,555528.0,57.42213010787964,0.0,5.0,2000.0,1544.0,118.0,2000.0,30.0,OK
2000,1002,base,1,20,40,0.1,15,566072.0,60.22177529335022,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,2,20,40,0.1,15,565535.0,58.46358680725098,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,3,20,40,0.1,15,565051.0,50.39833402633667,0.0,5.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,4,20,40,0.1,15,565699.0,45.111390352249146,0.0,5.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1003,base,0,20,40,0.1,15,472942.0,29.536217212677002,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.5,0,10,40,0.1,15,472942.0,31.03391695022583,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.75,0,15,40,0.1,15,472942.0,32.182395696640015,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x1.5,0,30,40,0.1,15,472942.0,32.788697481155396,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x2,0,40,40,0.1,15,472942.0,31.418709754943848,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.5,0,20,20,0.1,15,472942.0,31.47579550743103,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.75,0,20,30,0.1,15,472942.0,31.71674394607544,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x1.5,0,20,60,0.1,15,472942.0,37.074058055877686,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x2,0,20,80,0.1,15,472942.0,42.411606788635254,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.5,0,20,40,0.05,15,472942.0,35.51080513000488,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.75,0,20,40,0.075,15,472942.0,30.817107439041138,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x1.5,0,20,40,0.15,15,473771.0,31.566773653030396,0.0,3.0,2000.0,3212.0,172.0,2000.0,15.0,OK
2000,1003,ratio_x2,0,20,40,0.2,15,480729.0,31.93365740776062,0.0,5.0,2000.0,2373.0,183.0,2000.0,15.0,OK
2000,1003,mnoppc_x0.5,0,20,40,0.1,8,481240.0,36.28295016288757,0.0,3.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,mnoppc_x0.75,0,20,40,0.1,11,475565.0,33.71030926704407,0.0,5.0,2000.0,3360.0,195.0,2000.0,11.0,OK
2000,1003,mnoppc_x1.5,0,20,40,0.1,22,467905.0,31.441022157669067,0.0,6.0,2000.0,3360.0,144.0,2000.0,22.0,OK
2000,1003,mnoppc_x2,0,20,40,0.1,30,465195.0,25.86829161643982,0.0,8.0,2000.0,3360.0,132.0,2000.0,30.0,OK
2000,1003,corner_loose,0,10,20,0.05,8,481240.0,21.88051152229309,0.0,3.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,corner_tight,0,40,80,0.2,30,474727.0,23.631950616836548,0.0,6.0,2000.0,2373.0,139.0,2000.0,30.0,OK
2000,1003,base,1,20,40,0.1,15,472830.0,26.37466073036194,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,2,20,40,0.1,15,472629.0,22.590771675109863,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,3,20,40,0.1,15,472884.0,21.858242511749268,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,4,20,40,0.1,15,473139.0,22.790331602096558,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
