PRODUCT_ID;CATEGORY;POPULARITY
204;3;297
205;0;538
206;14;508
207;18;240
208;16;551
209;11;759
210;17;528
211;2;527
212;10;271
213;11;252
214;0;288
215;1;243
216;8;250
217;15;495
218;7;747
219;17;259
220;7;581
221;15;528
222;4;522
223;2;529
224;17;263
225;10;765
226;15;476
227;17;255
228;10;542
229;8;255
230;7;527
231;3;582
232;12;258
233;6;522
234;13;808
235;8;487
236;15;276
237;17;842
238;7;851
239;8;276
240;9;248
241;8;1015
242;16;548
243;1;277
244;19;280
245;17;258
246;18;543
247;19;281
248;7;525
249;5;264
250;14;261
251;12;305
252;1;515
253;1;250
254;9;551
255;6;1671
256;17;551
257;14;587
258;15;543
259;8;228
260;10;797
261;12;547
262;7;258
263;18;1307
264;7;505
265;15;538
266;3;278
267;0;559
268;12;531
269;4;516
270;15;527
271;14;295
272;4;526
273;9;534
274;3;271
275;14;1121
276;11;538
277;19;836
278;16;808
279;0;1106
280;9;574
281;4;287
282;5;250
283;18;1071
284;8;274
285;8;275
286;19;520
287;4;508
288;5;254
289;4;497
290;13;251
291;0;503
292;12;465
293;9;556
294;14;519
295;3;514
296;18;550
297;16;522
298;14;549
299;3;562
300;5;261
301;12;546
302;19;859
303;10;284
304;10;261
305;4;523
306;6;256
307;13;284
308;18;269
309;3;269
310;7;271
311;10;285
312;6;280
313;10;576
314;10;565
315;13;805
316;18;290
317;6;270
318;9;565
319;1;490
320;3;764
321;12;253
322;16;263
323;8;249
324;12;527
325;1;828
326;10;248
327;0;251
328;4;525
329;1;520
330;1;570
331;14;263
332;19;538
333;11;838
334;18;778
335;16;838
336;19;263
337;14;503
338;11;809
339;8;496
340;17;258
341;13;743
342;9;542
343;16;571
344;12;502
345;14;551
346;6;1130
347;1;264
348;5;273
349;11;290
350;7;574
351;1;1116
352;2;262
353;11;846
354;2;459
355;18;257
356;8;543
357;9;744
358;12;252
359;18;272
360;9;298
361;12;518
362;7;281
363;5;244
364;9;763
365;16;584
366;4;832
367;18;289
368;7;758
369;9;767
370;12;555
371;1;536
372;10;274
373;19;559
374;12;298
375;14;276
376;2;262
377;14;560
378;17;561
379;9;253
380;14;1154
381;4;547
382;10;495
383;4;266
384;9;866
385;12;529
386;16;276
387;12;795
388;7;535
389;12;267
390;12;556
391;10;525
392;18;257
393;11;274
394;13;515
395;9;490
396;12;267
397;8;505
398;11;1146
399;14;556
400;16;498
401;10;262
402;4;841
403;12;553
404;12;265
405;16;255
406;7;817
407;16;253
408;8;815
409;8;260
410;16;532
411;0;800
412;11;260
413;2;269
414;18;826
415;7;256
416;1;794
417;5;525
418;3;277
419;5;240
420;6;287
421;1;529
422;8;255
423;15;801
424;17;528
425;4;509
426;9;524
427;5;551
428;14;264
429;5;496
430;1;262
431;4;283
432;9;565
433;11;274
434;12;490
435;18;281
436;0;255
437;6;486
438;12;564
439;0;566
440;1;529
441;2;800
442;10;249
443;15;561
444;12;520
445;12;256
446;6;275
447;9;267
448;8;309
449;13;549
450;3;845
451;6;546
452;3;267
453;16;530
454;2;564
455;17;560
456;1;255
457;9;1065
458;17;513
459;5;237
460;7;1102
461;3;257
462;13;567
463;2;543
464;12;542
465;1;254
466;0;247
467;13;280
468;3;253
469;11;1048
470;10;247
471;0;284
472;3;258
473;1;259
474;2;788
475;11;509
476;2;285
477;1;790
478;8;552
479;2;550
480;8;486
481;1;253
482;7;763
483;10;549
484;4;281
485;3;1108
486;11;583
487;5;521
488;13;841
489;10;801
490;10;257
491;15;237
492;16;518
493;13;299
494;16;555
495;3;273
496;0;254
497;2;271
498;0;281
499;5;536
500;1;817
