PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
301;6;0;0
302;0;0;0
303;1;0;0
304;2;0;0
305;1;0;0
306;0;0;0
307;7;0;0
308;0;0;0
309;4;0;0
310;1;0;0
311;14;0;0
312;9;0;0
313;3;0;0
314;2;0;0
315;0;0;0
316;7;0;0
317;26;0;0
318;3;0;0
319;2;0;0
320;16;0;0
321;1;0;0
322;2;0;0
323;3;0;0
324;1;0;0
325;6;0;0
326;2;0;0
327;2;0;0
328;3;0;0
329;0;0;0
330;0;0;0
331;0;0;0
332;39;0;0
333;3;0;0
334;2;0;0
335;0;0;0
336;48;0;0
337;1;0;0
338;25;0;0
339;7;0;0
340;7;0;0
341;0;0;0
342;0;0;0
343;3;0;0
344;3;0;0
345;0;0;0
346;4;0;0
347;1;0;0
348;0;0;0
349;4;0;0
350;1;0;0
351;3;0;0
352;4;0;0
353;0;0;0
354;5;0;0
355;5;0;0
356;0;0;0
357;3;0;0
358;1;0;0
359;1;0;0
360;1;0;0
361;0;0;0
362;1;0;0
363;0;0;0
364;0;0;0
365;3;0;0
366;0;0;0
367;2;0;0
368;0;0;0
369;1;0;0
370;6;0;0
371;2;0;0
372;3;0;0
373;12;0;0
374;13;0;0
375;45;0;0
376;81;0;0
377;3;0;0
378;12;0;0
379;1;0;0
380;1;0;0
381;1;0;0
382;0;0;0
383;0;0;0
384;2;0;0
385;0;0;0
386;1;0;0
387;1;0;0
388;1;0;0
389;0;0;0
390;2;0;0
391;1;0;0
392;3;0;0
393;1;0;0
394;3;0;0
395;3;0;0
396;14;0;0
397;4;0;0
398;4;0;0
399;4;0;0
400;5;0;0
401;1;0;0
402;9;0;0
403;3;0;0
404;0;0;0
405;4;0;0
406;1;0;0
407;8;0;0
408;2;0;0
409;1;0;0
410;3;0;0
411;4;0;0
412;1;0;0
413;1;0;0
414;2;0;0
415;1;0;0
416;0;0;0
417;8;0;0
418;2;0;0
419;6;0;0
420;0;0;0
421;1;0;0
422;2;0;0
423;1;0;0
424;2;0;0
425;0;0;0
426;1;0;0
427;0;0;0
428;0;0;0
429;2;0;0
430;39;0;0
431;11;0;0
432;23;0;0
433;3;0;0
434;3;0;0
435;190;0;0
436;6;0;0
437;0;0;0
438;1;0;0
439;6;0;0
440;0;0;0
441;1;0;0
442;0;0;0
443;0;0;0
444;2;0;0
445;0;0;0
446;1;0;0
447;2;0;0
448;1;0;0
449;0;0;0
450;6;0;0
451;5;0;0
452;7;0;0
453;5;0;0
454;3;0;0
455;3;0;0
456;5;0;0
457;125;0;0
458;19;0;0
459;160;0;0
460;2;0;0
461;1;0;0
462;2;0;0
463;8;0;0
464;2;0;0
465;2;0;0
466;19;0;0
467;6;0;0
468;15;0;0
469;3;0;0
470;0;0;0
471;17;0;0
472;25;0;0
473;1;0;0
474;2;0;0
475;2;0;0
476;2;0;0
477;3;0;0
478;31;0;0
479;33;0;0
480;2;0;0
481;1;0;0
482;1;0;0
483;0;0;0
484;1;0;0
485;1;0;0
486;0;0;0
487;1;0;0
488;0;0;0
489;1;0;0
490;0;0;0
491;4;0;0
492;1;0;0
493;1;0;0
494;2;0;0
495;0;0;0
496;4;0;0
497;0;0;0
498;2;0;0
499;0;0;0
500;3;0;0
501;0;0;0
502;4;0;0
503;3;0;0
504;5;0;0
505;6;0;0
506;55;0;0
507;12;0;0
508;13;0;0
509;1;0;0
510;19;0;0
511;2;0;0
512;3;0;0
513;1;0;0
514;0;0;0
515;2;0;0
516;5;0;0
517;14;0;0
518;2;0;0
519;2;0;0
520;0;0;0
521;0;0;0
522;2;0;0
523;0;0;0
524;0;0;0
525;1;0;0
526;3;0;0
527;15;0;0
528;1;0;0
529;1;0;0
530;3;0;0
531;1;0;0
532;1;0;0
533;4;0;0
534;2;0;0
535;1;0;0
536;3;0;0
537;4;0;0
538;2;0;0
539;0;0;0
540;1;0;0
541;1;0;0
542;3;0;0
543;1;0;0
544;7;0;0
545;1;0;0
546;0;0;0
547;1;0;0
548;14;0;0
549;0;0;0
550;10;0;0
551;1;0;0
552;4;0;0
553;6;0;0
554;1;0;0
555;23;0;0
556;6;0;0
557;1;0;0
558;1;0;0
559;1;0;0
560;2;0;0
561;3;0;0
562;1;0;0
563;1;0;0
564;2;0;0
565;2;0;0
566;0;0;0
567;1;0;0
568;3;0;0
569;1;0;0
570;3;0;0
571;0;0;0
572;2;0;0
573;3;0;0
574;3;0;0
575;13;0;0
576;6;0;0
577;5;0;0
578;3;0;0
579;2;0;0
580;7;0;0
581;0;0;0
582;4;0;0
583;12;0;0
584;2;0;0
585;0;0;0
586;14;0;0
587;3;0;0
588;3;0;0
589;1;0;0
590;1;0;0
591;3;0;0
592;0;0;0
593;0;0;0
594;1;0;0
595;3;0;0
596;0;0;0
597;4;0;0
598;0;0;0
599;0;0;0
600;8;0;0
601;0;0;0
602;2;0;0
603;1;0;0
604;8;0;0
605;3;0;0
606;2;0;0
607;2;0;0
608;3;0;0
609;1;0;0
610;2;0;0
611;0;0;0
612;0;0;0
613;0;0;0
614;0;0;0
615;0;0;0
616;0;0;0
617;1;0;0
618;2;0;0
619;0;0;0
620;4;0;0
621;3;0;0
622;8;0;0
623;1;0;0
624;37;0;0
625;14;0;0
626;0;0;0
627;4;0;0
628;1;0;0
629;3;0;0
630;1;0;0
631;0;0;0
632;1;0;0
633;0;0;0
634;3;0;0
635;0;0;0
636;3;0;0
637;3;0;0
638;1;0;0
639;1;0;0
640;1;0;0
641;10;0;0
642;4;0;0
643;1;0;0
644;19;0;0
645;3;0;0
646;2;0;0
647;0;0;0
648;0;0;0
649;1;0;0
650;3;0;0
651;0;0;0
652;6;0;0
653;0;0;0
654;0;0;0
655;1;0;0
656;2;0;0
657;12;0;0
658;6;0;0
659;4;0;0
660;0;0;0
661;1;0;0
662;2;0;0
663;1;0;0
664;1;0;0
665;0;0;0
666;6;0;0
667;5;0;0
668;2;0;0
669;6;0;0
670;0;0;0
671;0;0;0
672;0;0;0
673;2;0;0
674;1;0;0
675;0;0;0
676;1;0;0
677;0;0;0
678;0;0;0
679;5;0;0
680;0;0;0
681;4;0;0
682;1;0;0
683;2;0;0
684;1;0;0
685;0;0;0
686;0;0;0
687;3;0;0
688;0;0;0
689;3;0;0
690;3;0;0
691;5;0;0
692;0;0;0
693;0;0;0
694;2;0;0
695;2;0;0
696;1;0;0
697;9;0;0
698;1;0;0
699;3;0;0
700;0;0;0
701;2;0;0
702;2;0;0
703;3;0;0
704;1;0;0
705;0;0;0
706;0;0;0
707;0;0;0
708;2;0;0
709;2;0;0
710;1;0;0
711;2;0;0
712;0;0;0
713;0;0;0
714;2;0;0
715;3;0;0
716;2;0;0
717;1;0;0
718;7;0;0
719;2;0;0
720;0;0;0
721;2;0;0
722;0;0;0
723;0;0;0
724;0;0;0
725;4;0;0
726;1;0;0
727;1;0;0
728;4;0;0
729;2;0;0
730;1;0;0
731;0;0;0
732;2;0;0
733;6;0;0
734;3;0;0
735;2;0;0
736;2;0;0
737;7;0;0
738;23;0;0
739;1;0;0
740;8;0;0
741;12;0;0
742;15;0;0
743;8;0;0
744;2;0;0
745;0;0;0
746;1;0;0
747;5;0;0
748;0;0;0
749;0;0;0
750;4;0;0
751;2;0;0
752;2;0;0
753;2;0;0
754;1;0;0
755;2;0;0
756;2;0;0
757;40;0;0
758;3;0;0
759;0;0;0
760;1;0;0
761;0;0;0
762;1;0;0
763;3;0;0
764;2;0;0
765;3;0;0
766;1;0;0
767;2;0;0
768;1;0;0
769;3;0;0
770;4;0;0
771;12;0;0
772;3;0;0
773;11;0;0
774;4;0;0
775;1;0;0
776;0;0;0
777;21;0;0
778;3;0;0
779;4;0;0
780;7;0;0
781;82;0;0
782;13;0;0
783;1;0;0
784;2;0;0
785;1;0;0
786;11;0;0
787;3;0;0
788;1;0;0
789;14;0;0
790;962;0;0
791;19;0;0
792;3;0;0
793;52;0;0
794;611;0;0
795;5;0;0
796;3;0;0
797;17;0;0
798;12;0;0
799;32;0;0
800;0;0;0
