PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2021420;685;31200000;3.284615385
2021422;492;12600000;2.35
2021990;378;260268;1.8
2021997;703;175000;3.365384615
2021998;1706;245000;8.380769231
2021999;611;301000;2.892307692
2022000;352;440000;1.738461538
2022002;498;225000;2.326923077
2022003;2145;112000;10.25384615
2022004;1438;308000;6.803846154
2022005;922;495000;4.530769231
2022008;1466;350000;6.988461538
2022009;1702;440000;8.153846154
2022010;1224;556875;5.992307692
2022012;739;315000;3.423076923
2022013;1053;396000;5.130769231
2022014;1107;550000;5.396153846
2022016;486;525000;4.584615385
2022017;1304;660000;6.434615385
2022018;1193;756250;5.953846154
2022020;424;660000;1.973076923
2022021;477;825000;2.446153846
2022041;348;936000;1.680769231
2022044;492;936000;2.323076923
2022045;525;1260000;2.5
2022049;619;1260000;2.988461538
2022050;356;1584000;1.730769231
2022052;461;1260000;2.115384615
2022053;376;1584000;1.838461538
2022696;1721;1458000;8.4
2022697;5095;1458000;24.71923077
2023994;319;554400;1.561538462
2025582;451;505250;2.173076923
2028875;30199;5227200;147.8307692
2037951;649;569750;3.069230769
2037959;1686;456000;8.207692308
2037960;422;729600;2.080769231
2037961;441;1428375;2.115384615
2038758;347;135000;1.65
2039186;2951;292500;14.13846154
2039195;604;1046500;2.826923077
2039199;901;1812600;4.415384615
2039209;576;2077000;2.703846154
2044213;1551;17064000;7.334615385
2045971;398;3402000;1.823076923
2047741;430;528000;2.1
2051443;487;220000;2.326923077
2052753;838;928125;4.215384615
2053601;561;929500;2.692307692
2055718;392;34078625;1.873076923
2057803;1143;44800;5.565384615
2060870;1473;27992250;7.284615385
2061285;791;37128000;3.9
2061288;410;6670000;1.892307692
2061409;975;3168000;6.115384615
2069955;774;34680000;3.753846154
2070371;690;87500;3.330769231
2070372;724;105000;3.465384615
2070377;656;105000;3.265384615
2070389;689;96250;3.361538462
2070390;606;141750;2.888461538
2070392;411;147000;1.938461538
2070394;495;147000;2.365384615
2070395;728;147000;3.6
2070397;461;171500;2.226923077
2071084;931;1200000;9.138461538
2071120;459;2098800;2.184615385
2072848;439;782000;2.115384615
2072849;541;1265000;2.626923077
2076993;8890;1897500;42.56153846
2077976;9425;385875;45.41538462
2079794;677;1426920;3.326923077
2079795;762;1336500;3.776923077
2079796;754;2122875;3.526923077
2079797;559;2065500;2.653846154
2079798;475;2581875;2.253846154
2079911;462;1944000;2.157692308
2079912;710;2065500;3.526923077
2079913;754;2065500;3.723076923
2079914;693;2465100;3.226923077
2079915;1244;2524500;5.957692308
2079916;461;3489750;2.188461538
2079917;580;3454500;2.911538462
2079918;534;6204000;2.557692308
2079921;982;1944000;4.646153846
2079922;1705;2065500;8.242307692
2079923;1570;2088000;7.596153846
2079924;1292;2376000;6.207692308
2083757;639;8512000;3.069230769
2090365;479;1160000;2.369230769
2090366;2002;1764000;9.646153846
2092828;581;1060000;2.753846154
2092829;950;1147500;4.534615385
2093109;559;20358000;2.7
2097583;418;40950000;2.061538462
2098208;747;1402500;3.665384615
2098470;7624;1895250;38.50384615
2098474;2068;22218750;9.884615385
2098480;1949;14891500;9.392307692
2098521;442;4158000;2.569230769
2100955;1095;3360000;5.1
2100958;457;4256000;2.257692308
2101175;408;44089500;1.969230769
2101547;502;3028200;2.396153846
2101917;708;1170000;3.473076923
2101918;3144;1192500;15.1
2105712;639;2524500;3.053846154
2105718;686;2677500;3.303846154
2105719;1425;2524500;7.076923077
2105851;443;1944000;2.092307692
2105858;658;2524500;3.157692308
2105859;716;2524500;3.576923077
2105870;405;2524500;1.976923077
2105888;552;2524500;5.453846154
2105891;671;1782000;3.215384615
2107707;998;329000;9.923076923
2107829;790;3700000;3.784615385
2108812;989;14400000;9.376923077
2109823;674;23750000;3.342307692
2109982;5752;50473500;27.66538462
2109983;4703;12480000;22.50384615
2112324;390;326200;1.873076923
2112534;1548;22712500;7.357692308
2112535;448;4305875;4.353846154
2113978;703;2524500;3.353846154
2114053;780;2524500;3.769230769
2115938;388;325125;1.919230769
2117870;713;112500;3.511538462
2117871;540;438750;2.569230769
2117876;830;364500;3.896153846
2117877;593;1270175;5.846153846
2117958;410;112500;1.9
2117965;383;1380625;1.834615385
2118046;423;112500;2.034615385
2118705;458;1380625;2.173076923
2118938;972;10920000;4.719230769
2119053;983;8160750;4.811538462
2119066;1895;9401000;8.884615385
2120339;435;1754500;2.080769231
2120427;332;1462500;1.580769231
2120430;761;2429375;3.723076923
2120431;514;2672672;2.442307692
2121386;455;2887500;4.476923077
2121387;1099;2557500;5.373076923
2121565;524;375000;2.55
2122276;747;856000;3.653846154
2122280;763;864000;3.588461538
2122285;1150;928000;5.5
2122292;341;415520;1.576923077
2122297;432;486000;2.05
2122302;459;477000;2.173076923
2123166;782;808500;3.707692308
2123403;394;1168750;1.896153846
2123406;2559;1602250;12.18461538
2123993;1785;2849000;8.561538462
2123994;322;3059000;1.592307692
2124505;987;11880000;4.911538462
2126539;1112;3168000;5.326923077
2127085;1198;2376000;5.807692308
2131536;1951;40441500;9.369230769
2133673;918;29625000;4.4
2133678;900;33783750;4.207692308
2134608;663;2087250;3.188461538
2134761;1551;40020750;7.426923077
2134929;398;887250;1.965384615
2135020;2565;1352000;12.26153846
2136280;738;916500;3.557692308
2136393;9434;852000;45.6
2136396;31331;1218000;155.8615385
2136423;1322;942500;6.476923077
2137034;2442;24608500;11.69615385
2137035;1498;4180000;7.076923077
2142030;813;702000;3.996153846
2142308;354;29328750;1.638461538
2142706;2597;765000;12.35769231
2142770;912;287000;4.388461538
2142773;1584;273000;7.573076923
2142776;2115;753525;10.22307692
2145815;325;329000;1.588461538
2145833;933;5785000;4.484615385
2149274;2279;10125;11.02692308
2149989;573;2926000;2.796153846
2150704;4374;919828;21.38846154
2150705;2040;911250;9.773076923
2150706;4606;895700;22.12307692
2150707;3100;929500;15.09615385
2150708;966;1774500;4.769230769
2150709;386;2522625;1.896153846
2150730;359;1408000;1.734615385
2150735;1679;6074750;8.134615385
2150736;1162;6074750;5.55
2150737;1363;6336000;6.511538462
2150740;383;1706250;1.834615385
2152385;1270;32986800;6.076923077
2152388;353;2059200;1.773076923
2156217;432;1237500;2.134615385
2156219;610;2822400;2.923076923
2156390;745;2866500;3.623076923
2156391;532;2665000;2.592307692
2156393;835;3003000;4.015384615
2156539;359;14175000;1.788461538
2159250;411;761875;1.992307692
2159252;491;761875;2.361538462
2159254;434;1191175;2.057692308
2159811;524;5520000;2.523076923
2160041;487;34932450;2.388461538
2161954;1564;30612500;7.642307692
2162757;3106;27992250;14.98461538
2162794;2632;13500000;12.68461538
2162910;3427;17128780;16.40384615
2163830;684;2304900;3.242307692
2164256;375;6475000;1.815384615
2164507;430;943800;2.015384615
2167395;360;10500;1.746153846
2168870;747;1100000;3.619230769
2168871;965;757500;4.557692308
2168874;511;1087500;2.4
2168875;523;1262500;2.457692308
2168887;399;3772000;1.961538462
2172817;445;5040000;2.123076923
2172818;393;4536000;1.923076923
2172819;360;8640000;1.776923077
2172920;428;8580000;2.05
2173256;681;920000;3.334615385
2173257;946;1728000;4.576923077
2177400;3518;6235000;17.06538462
2177401;4374;17280000;20.95384615
2179075;375;472500;1.884615385
2179720;350;209250;1.746153846
2182583;446;7205750;2.173076923
2183144;744;446250;3.542307692
2183172;911;2359500;4.465384615
2183183;1319;1428000;6.423076923
2184331;2710;21093000;13.16153846
2184332;2087;6210000;9.826923077
2184333;565;20856000;2.742307692
2184368;1640;2576000;7.903846154
2184504;2608;484500;12.60769231
2184505;1118;648000;5.423076923
2184506;364;864000;1.696153846
2184516;1915;810000;9.246153846
2184517;709;648000;3.430769231
2184521;748;648000;3.588461538
2184554;445;648000;2.130769231
2186209;460;68750;2.161538462
2186680;400;2500000;1.942307692
2186917;1007;35568000;4.746153846
2190182;1661;1113750;16.03846154
2192594;2066;144000;9.896153846
2194558;362;432450;1.726923077
2198250;502;20441250;2.4
2199761;725;28351125;3.503846154
2200108;570;12080250;2.696153846
2200121;423;12235125;2.115384615
2200125;410;4187125;1.926923077
2200272;597;338000;2.880769231
2200273;346;450000;1.7
2200891;387;67500;1.85
2206617;472;306000;2.261538462
2206619;321;261000;1.565384615
2206730;500;441000;2.357692308
2206734;338;982125;1.646153846
2206737;420;577125;2.076923077
2206738;423;992250;2.003846154
2206745;510;211500;2.507692308
2206746;599;306000;2.857692308
2206747;370;441000;1.742307692
2206751;400;255915;2.057692308
2207028;475;520000;2.342307692
2207450;658;546750;3.173076923
2207452;615;546750;2.915384615
2207454;434;546750;2.188461538
2208484;628;867000;5.946153846
2210799;404;5829200;1.961538462
2212517;368;1134375;3.561538462
2213351;364;11505000;1.788461538
2215476;445;4440000;2.157692308
2215881;648;11115000;3.146153846
2215883;420;41870000;1.957692308
2217418;632;8000000;5.907692308
2218557;368;20856000;1.761538462
2218784;509;2368800;2.361538462
2222126;386;235125;1.865384615
2223823;330;1295000;1.623076923
2227009;2004;5508000;19.16153846
2227740;1948;29328750;9.165384615
2229875;455;7656000;2.161538462
2229876;1389;22218750;6.588461538
2236886;2274;36972000;10.86153846
2238260;338;435750;1.653846154
2238261;324;659850;1.546153846
2238552;592;1569375;2.803846154
2238569;505;625300;2.442307692
2238570;725;1569375;3.511538462
2238589;962;422500;4.638461538
2238591;347;591500;1.715384615
2238592;409;1569375;2.038461538
2241416;783;12235125;3.769230769
2241983;4231;373500;20.21153846
2241984;401;459000;1.842307692
2241986;678;2472500;3.257692308
2241988;576;4830000;2.85
2241991;2354;656000;11.46538462
2241997;370;2257500;1.738461538
2259032;704;169000;3.365384615
2261172;351;1496000;1.769230769
2261213;620;5500000;3.138461538
2261224;368;122880;1.75
2261258;474;10752000;2.242307692
2262131;3241;1336500;15.78076923
2262683;1132;201250;5.538461538
2267003;1249;32742000;5.923076923
2267010;401;203775;1.930769231
2279301;643;315900;3.107692308
2281311;368;28957500;1.669230769
2287557;905;1365000;4.315384615
2287816;351;2127500;1.665384615
2287819;369;616000;1.765384615
2287822;605;1386000;2.942307692
2289475;715;1625000;7.223076923
3547605;913;6817200;4.55
