PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2044213;1553;17064000;7.334615385
2045971;378;3402000;1.823076923
2047741;438;528000;2.1
2051443;476;220000;2.326923077
2052753;874;928125;4.215384615
2053601;550;929500;2.692307692
2055718;384;34078625;1.873076923
2057803;1144;44800;5.565384615
2060870;1524;27992250;7.284615385
2061285;812;37128000;3.9
2061288;400;6670000;1.892307692
2061409;958;3168000;6.115384615
2069955;790;34680000;3.753846154
2070371;693;87500;3.330769231
2070372;719;105000;3.465384615
2070377;687;105000;3.265384615
2070389;692;96250;3.361538462
2070390;596;141750;2.888461538
2070392;409;147000;1.938461538
2070394;502;147000;2.365384615
2070395;748;147000;3.6
2070397;473;171500;2.226923077
2071084;945;1200000;9.138461538
2071120;439;2098800;2.184615385
2072848;446;782000;2.115384615
2072849;544;1265000;2.626923077
2076993;8790;1897500;42.56153846
2077976;9319;385875;45.41538462
2079794;713;1426920;3.326923077
2079795;799;1336500;3.776923077
2079796;728;2122875;3.526923077
2079797;551;2065500;2.653846154
2079798;478;2581875;2.253846154
2079911;450;1944000;2.157692308
2079912;716;2065500;3.526923077
2079913;780;2065500;3.723076923
2079914;673;2465100;3.226923077
2079915;1214;2524500;5.957692308
2079916;462;3489750;2.188461538
2079917;591;3454500;2.911538462
2079918;534;6204000;2.557692308
2079921;972;1944000;4.646153846
2079922;1712;2065500;8.242307692
2079923;1562;2088000;7.596153846
2079924;1283;2376000;6.207692308
2083757;659;8512000;3.069230769
2090365;495;1160000;2.369230769
2090366;1998;1764000;9.646153846
2092828;562;1060000;2.753846154
2092829;927;1147500;4.534615385
2093109;551;20358000;2.7
2097583;443;40950000;2.061538462
2098208;740;1402500;3.665384615
2098470;7730;1895250;38.50384615
2098474;2046;22218750;9.884615385
2098480;1944;14891500;9.392307692
2098521;439;4158000;2.569230769
2100955;1041;3360000;5.1
2100958;460;4256000;2.257692308
2101175;410;44089500;1.969230769
2101547;494;3028200;2.396153846
2101917;704;1170000;3.473076923
2101918;3116;1192500;15.1
2105712;637;2524500;3.053846154
2105718;675;2677500;3.303846154
2105719;1434;2524500;7.076923077
2105851;433;1944000;2.092307692
2105858;661;2524500;3.157692308
2105859;733;2524500;3.576923077
2105870;414;2524500;1.976923077
2105888;575;2524500;5.453846154
2105891;655;1782000;3.215384615
2107707;1036;329000;9.923076923
2107829;777;3700000;3.784615385
2108812;973;14400000;9.376923077
2109823;696;23750000;3.342307692
2109982;5731;50473500;27.66538462
2109983;4696;12480000;22.50384615
2112324;394;326200;1.873076923
2112534;1511;22712500;7.357692308
2112535;454;4305875;4.353846154
2113978;696;2524500;3.353846154
2114053;783;2524500;3.769230769
2115938;403;325125;1.919230769
2117870;744;112500;3.511538462
2117871;522;438750;2.569230769
2117876;798;364500;3.896153846
2117877;593;1270175;5.846153846
2117958;394;112500;1.9
2117965;394;1380625;1.834615385
2118046;425;112500;2.034615385
2118705;444;1380625;2.173076923
2118938;989;10920000;4.719230769
2119053;991;8160750;4.811538462
2119066;1845;9401000;8.884615385
2120339;442;1754500;2.080769231
2120427;329;1462500;1.580769231
2120430;771;2429375;3.723076923
2120431;497;2672672;2.442307692
2121386;460;2887500;4.476923077
2121387;1147;2557500;5.373076923
2121565;533;375000;2.55
2122276;758;856000;3.653846154
2122280;744;864000;3.588461538
2122285;1158;928000;5.5
2122292;319;415520;1.576923077
2122297;420;486000;2.05
2122302;453;477000;2.173076923
2123166;757;808500;3.707692308
2123403;406;1168750;1.896153846
2123406;2542;1602250;12.18461538
2123993;1776;2849000;8.561538462
2123994;312;3059000;1.592307692
2124505;982;11880000;4.911538462
2126539;1084;3168000;5.326923077
2127085;1174;2376000;5.807692308
2131536;1910;40441500;9.369230769
2133673;911;29625000;4.4
2133678;877;33783750;4.207692308
2134608;656;2087250;3.188461538
2134761;1527;40020750;7.426923077
2134929;407;887250;1.965384615
2135020;2563;1352000;12.26153846
2136280;727;916500;3.557692308
2136393;9440;852000;45.6
2136396;31380;1218000;155.8615385
2136423;1335;942500;6.476923077
2137034;2459;24608500;11.69615385
2137035;1480;4180000;7.076923077
2142030;835;702000;3.996153846
2142308;337;29328750;1.638461538
2142706;2568;765000;12.35769231
2142770;907;287000;4.388461538
2142773;1614;273000;7.573076923
2142776;2126;753525;10.22307692
2145815;336;329000;1.588461538
2145833;934;5785000;4.484615385
2149274;2302;10125;11.02692308
2149989;578;2926000;2.796153846
2150704;4444;919828;21.38846154
2150705;2058;911250;9.773076923
2150706;4607;895700;22.12307692
2150707;3165;929500;15.09615385
2150708;970;1774500;4.769230769
2150709;391;2522625;1.896153846
2150730;359;1408000;1.734615385
2150735;1695;6074750;8.134615385
2150736;1147;6074750;5.55
2150737;1357;6336000;6.511538462
2150740;375;1706250;1.834615385
2152385;1253;32986800;6.076923077
2152388;377;2059200;1.773076923
2156217;440;1237500;2.134615385
2156219;597;2822400;2.923076923
2156390;751;2866500;3.623076923
2156391;532;2665000;2.592307692
2156393;833;3003000;4.015384615
2156539;381;14175000;1.788461538
2159250;422;761875;1.992307692
2159252;500;761875;2.361538462
2159254;411;1191175;2.057692308
2159811;539;5520000;2.523076923
2160041;494;34932450;2.388461538
2161954;1599;30612500;7.642307692
2162757;3082;27992250;14.98461538
2162794;2625;13500000;12.68461538
2162910;3432;17128780;16.40384615
2163830;675;2304900;3.242307692
2164256;374;6475000;1.815384615
2164507;421;943800;2.015384615
2167395;345;10500;1.746153846
2168870;732;1100000;3.619230769
2168871;940;757500;4.557692308
2168874;488;1087500;2.4
2168875;506;1262500;2.457692308
2168887;420;3772000;1.961538462
2172817;436;5040000;2.123076923
2172818;404;4536000;1.923076923
2172819;374;8640000;1.776923077
2172920;418;8580000;2.05
2173256;713;920000;3.334615385
2173257;974;1728000;4.576923077
2177400;3542;6235000;17.06538462
2177401;4355;17280000;20.95384615
2179075;386;472500;1.884615385
2179720;359;209250;1.746153846
2182583;456;7205750;2.173076923
2183144;719;446250;3.542307692
2183172;942;2359500;4.465384615
2183183;1280;1428000;6.423076923
2184331;2719;21093000;13.16153846
2184332;2044;6210000;9.826923077
2184333;556;20856000;2.742307692
2184368;1629;2576000;7.903846154
2184504;2602;484500;12.60769231
2184505;1135;648000;5.423076923
2184506;351;864000;1.696153846
2184516;1911;810000;9.246153846
2184517;712;648000;3.430769231
2184521;758;648000;3.588461538
2184554;437;648000;2.130769231
2186209;456;68750;2.161538462
2186680;405;2500000;1.942307692
2186917;978;35568000;4.746153846
2190182;1646;1113750;16.03846154
2192594;2059;144000;9.896153846
2194558;354;432450;1.726923077
2198250;504;20441250;2.4
2199761;734;28351125;3.503846154
2200108;539;12080250;2.696153846
2200121;443;12235125;2.115384615
2200125;375;4187125;1.926923077
2200272;587;338000;2.880769231
2200273;350;450000;1.7
2200891;385;67500;1.85
2206617;469;306000;2.261538462
2206619;324;261000;1.565384615
2206730;483;441000;2.357692308
2206734;343;982125;1.646153846
2206737;433;577125;2.076923077
2206738;418;992250;2.003846154
2206745;510;211500;2.507692308
2206746;584;306000;2.857692308
2206747;362;441000;1.742307692
2206751;428;255915;2.057692308
2207028;509;520000;2.342307692
2207450;662;546750;3.173076923
2207452;604;546750;2.915384615
2207454;465;546750;2.188461538
2208484;611;867000;5.946153846
2210799;413;5829200;1.961538462
2212517;386;1134375;3.561538462
2213351;353;11505000;1.788461538
2215476;458;4440000;2.157692308
2215881;669;11115000;3.146153846
2215883;393;41870000;1.957692308
2217418;625;8000000;5.907692308
2218557;366;20856000;1.761538462
2218784;492;2368800;2.361538462
2222126;388;235125;1.865384615
2223823;327;1295000;1.623076923
2227009;1979;5508000;19.16153846
2227740;1918;29328750;9.165384615
2229875;462;7656000;2.161538462
2229876;1380;22218750;6.588461538
2236886;2256;36972000;10.86153846
2238260;335;435750;1.653846154
2238261;326;659850;1.546153846
2238552;577;1569375;2.803846154
2238569;515;625300;2.442307692
2238570;717;1569375;3.511538462
2238589;983;422500;4.638461538
2238591;356;591500;1.715384615
2238592;423;1569375;2.038461538
2241416;782;12235125;3.769230769
2241983;4205;373500;20.21153846
2241984;385;459000;1.842307692
2241986;682;2472500;3.257692308
2241988;588;4830000;2.85
2241991;2401;656000;11.46538462
2241997;346;2257500;1.738461538
2259032;690;169000;3.365384615
2261172;358;1496000;1.769230769
2261213;662;5500000;3.138461538
2261224;348;122880;1.75
2261258;466;10752000;2.242307692
2262131;3299;1336500;15.78076923
2262683;1135;201250;5.538461538
2267003;1228;32742000;5.923076923
2267010;399;203775;1.930769231
2279301;648;315900;3.107692308
2281311;320;28957500;1.669230769
2287557;863;1365000;4.315384615
2287816;341;2127500;1.665384615
2287819;368;616000;1.765384615
2287822;598;1386000;2.942307692
2289475;725;1625000;7.223076923
3547605;951;6817200;4.55
