PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2079918;532;6204000;2.557692308
2079921;957;1944000;4.646153846
2079922;1724;2065500;8.242307692
2079923;1606;2088000;7.596153846
2079924;1273;2376000;6.207692308
2083757;625;8512000;3.069230769
2090365;506;1160000;2.369230769
2090366;1973;1764000;9.646153846
2092828;565;1060000;2.753846154
2092829;959;1147500;4.534615385
2093109;564;20358000;2.7
2097583;430;40950000;2.061538462
2098208;739;1402500;3.665384615
2098470;7594;1895250;38.50384615
2098474;2019;22218750;9.884615385
2098480;1959;14891500;9.392307692
2098521;426;4158000;2.569230769
2100955;1058;3360000;5.1
2100958;467;4256000;2.257692308
2101175;405;44089500;1.969230769
2101547;493;3028200;2.396153846
2101917;715;1170000;3.473076923
2101918;3158;1192500;15.1
2105712;638;2524500;3.053846154
2105718;671;2677500;3.303846154
2105719;1447;2524500;7.076923077
2105851;434;1944000;2.092307692
2105858;640;2524500;3.157692308
2105859;727;2524500;3.576923077
2105870;411;2524500;1.976923077
2105888;575;2524500;5.453846154
2105891;663;1782000;3.215384615
2107707;1048;329000;9.923076923
2107829;799;3700000;3.784615385
2108812;949;14400000;9.376923077
2109823;695;23750000;3.342307692
2109982;5747;50473500;27.66538462
2109983;4655;12480000;22.50384615
2112324;377;326200;1.873076923
2112534;1535;22712500;7.357692308
2112535;457;4305875;4.353846154
2113978;687;2524500;3.353846154
2114053;767;2524500;3.769230769
2115938;398;325125;1.919230769
2117870;740;112500;3.511538462
2117871;535;438750;2.569230769
2117876;786;364500;3.896153846
2117877;619;1270175;5.846153846
2117958;379;112500;1.9
2117965;384;1380625;1.834615385
2118046;414;112500;2.034615385
2118705;465;1380625;2.173076923
2118938;990;10920000;4.719230769
2119053;978;8160750;4.811538462
2119066;1829;9401000;8.884615385
2120339;437;1754500;2.080769231
2120427;332;1462500;1.580769231
2120430;788;2429375;3.723076923
2120431;520;2672672;2.442307692
2121386;464;2887500;4.476923077
2121387;1117;2557500;5.373076923
2121565;508;375000;2.55
2122276;777;856000;3.653846154
2122280;732;864000;3.588461538
2122285;1138;928000;5.5
2122292;325;415520;1.576923077
2122297;418;486000;2.05
2122302;437;477000;2.173076923
2123166;764;808500;3.707692308
2123403;378;1168750;1.896153846
2123406;2521;1602250;12.18461538
2123993;1772;2849000;8.561538462
2123994;332;3059000;1.592307692
2124505;982;11880000;4.911538462
2126539;1110;3168000;5.326923077
2127085;1224;2376000;5.807692308
2131536;1929;40441500;9.369230769
2133673;917;29625000;4.4
2133678;854;33783750;4.207692308
2134608;658;2087250;3.188461538
2134761;1528;40020750;7.426923077
2134929;414;887250;1.965384615
2135020;2512;1352000;12.26153846
2136280;712;916500;3.557692308
2136393;9318;852000;45.6
2136396;31278;1218000;155.8615385
2136423;1317;942500;6.476923077
2137034;2431;24608500;11.69615385
2137035;1471;4180000;7.076923077
2142030;834;702000;3.996153846
2142308;334;29328750;1.638461538
2142706;2549;765000;12.35769231
2142770;917;287000;4.388461538
2142773;1564;273000;7.573076923
2142776;2131;753525;10.22307692
2145815;313;329000;1.588461538
2145833;930;5785000;4.484615385
2149274;2278;10125;11.02692308
2149989;584;2926000;2.796153846
2150704;4419;919828;21.38846154
2150705;2070;911250;9.773076923
2150706;4550;895700;22.12307692
2150707;3144;929500;15.09615385
2150708;1007;1774500;4.769230769
2150709;403;2522625;1.896153846
2150730;362;1408000;1.734615385
2150735;1689;6074750;8.134615385
2150736;1177;6074750;5.55
2150737;1344;6336000;6.511538462
2150740;392;1706250;1.834615385
2152385;1263;32986800;6.076923077
2152388;358;2059200;1.773076923
2156217;444;1237500;2.134615385
2156219;616;2822400;2.923076923
2156390;742;2866500;3.623076923
2156391;532;2665000;2.592307692
2156393;848;3003000;4.015384615
2156539;364;14175000;1.788461538
2159250;407;761875;1.992307692
2159252;499;761875;2.361538462
2159254;426;1191175;2.057692308
2159811;513;5520000;2.523076923
2160041;485;34932450;2.388461538
2161954;1607;30612500;7.642307692
2162757;3114;27992250;14.98461538
2162794;2665;13500000;12.68461538
2162910;3397;17128780;16.40384615
2163830;661;2304900;3.242307692
2164256;371;6475000;1.815384615
2164507;425;943800;2.015384615
2167395;381;10500;1.746153846
2168870;786;1100000;3.619230769
2168871;930;757500;4.557692308
2168874;516;1087500;2.4
2168875;502;1262500;2.457692308
2168887;397;3772000;1.961538462
2172817;434;5040000;2.123076923
2172818;406;4536000;1.923076923
2172819;367;8640000;1.776923077
2172920;415;8580000;2.05
2173256;703;920000;3.334615385
2173257;959;1728000;4.576923077
2177400;3529;6235000;17.06538462
2177401;4315;17280000;20.95384615
2179075;379;472500;1.884615385
2179720;368;209250;1.746153846
2182583;462;7205750;2.173076923
2183144;748;446250;3.542307692
2183172;919;2359500;4.465384615
2183183;1316;1428000;6.423076923
2184331;2746;21093000;13.16153846
2184332;2027;6210000;9.826923077
2184333;590;20856000;2.742307692
2184368;1650;2576000;7.903846154
2184504;2613;484500;12.60769231
2184505;1125;648000;5.423076923
2184506;347;864000;1.696153846
2184516;1911;810000;9.246153846
2184517;702;648000;3.430769231
2184521;728;648000;3.588461538
2184554;445;648000;2.130769231
2186209;454;68750;2.161538462
2186680;400;2500000;1.942307692
2186917;969;35568000;4.746153846
2190182;1655;1113750;16.03846154
2192594;2043;144000;9.896153846
2194558;362;432450;1.726923077
2198250;493;20441250;2.4
2199761;733;28351125;3.503846154
2200108;570;12080250;2.696153846
2200121;440;12235125;2.115384615
2200125;402;4187125;1.926923077
2200272;576;338000;2.880769231
2200273;350;450000;1.7
2200891;390;67500;1.85
2206617;481;306000;2.261538462
2206619;317;261000;1.565384615
2206730;470;441000;2.357692308
2206734;346;982125;1.646153846
2206737;429;577125;2.076923077
2206738;416;992250;2.003846154
2206745;511;211500;2.507692308
2206746;618;306000;2.857692308
2206747;378;441000;1.742307692
2206751;445;255915;2.057692308
2207028;492;520000;2.342307692
2207450;645;546750;3.173076923
2207452;619;546750;2.915384615
2207454;469;546750;2.188461538
2208484;616;867000;5.946153846
2210799;405;5829200;1.961538462
2212517;351;1134375;3.561538462
2213351;375;11505000;1.788461538
2215476;439;4440000;2.157692308
2215881;636;11115000;3.146153846
2215883;412;41870000;1.957692308
2217418;621;8000000;5.907692308
2218557;350;20856000;1.761538462
2218784;503;2368800;2.361538462
2222126;395;235125;1.865384615
2223823;342;1295000;1.623076923
2227009;2008;5508000;19.16153846
2227740;1904;29328750;9.165384615
2229875;457;7656000;2.161538462
2229876;1332;22218750;6.588461538
2236886;2246;36972000;10.86153846
2238260;356;435750;1.653846154
2238261;308;659850;1.546153846
2238552;575;1569375;2.803846154
2238569;504;625300;2.442307692
2238570;724;1569375;3.511538462
2238589;963;422500;4.638461538
2238591;364;591500;1.715384615
2238592;429;1569375;2.038461538
2241416;776;12235125;3.769230769
2241983;4202;373500;20.21153846
2241984;370;459000;1.842307692
2241986;659;2472500;3.257692308
2241988;598;4830000;2.85
2241991;2389;656000;11.46538462
2241997;370;2257500;1.738461538
2259032;717;169000;3.365384615
2261172;371;1496000;1.769230769
2261213;648;5500000;3.138461538
2261224;370;122880;1.75
2261258;454;10752000;2.242307692
2262131;3304;1336500;15.78076923
2262683;1145;201250;5.538461538
2267003;1225;32742000;5.923076923
2267010;399;203775;1.930769231
2279301;627;315900;3.107692308
2281311;352;28957500;1.669230769
2287557;877;1365000;4.315384615
2287816;357;2127500;1.665384615
2287819;375;616000;1.765384615
2287822;635;1386000;2.942307692
2289475;720;1625000;7.223076923
3547605;935;6817200;4.55
