PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
385;8;0;0
386;4;0;0
387;2;0;0
388;0;0;0
389;7;0;0
390;0;0;0
391;0;0;0
392;0;0;0
393;6;0;0
394;1;0;0
395;3;0;0
396;5;0;0
397;3;0;0
398;1;0;0
399;1;0;0
400;37;0;0
401;4;0;0
402;6;0;0
403;3;0;0
404;4;0;0
405;13;0;0
406;4;0;0
407;1;0;0
408;17;0;0
409;32;0;0
410;1;0;0
411;0;0;0
412;13;0;0
413;2;0;0
414;1;0;0
415;2;0;0
416;1;0;0
417;7;0;0
418;6;0;0
419;8;0;0
420;3;0;0
421;2;0;0
422;19;0;0
423;17;0;0
424;1;0;0
425;2;0;0
426;8;0;0
427;5;0;0
428;31;0;0
429;4;0;0
430;1;0;0
431;2;0;0
432;3;0;0
433;1;0;0
434;2;0;0
435;7;0;0
436;2;0;0
437;7;0;0
438;5;0;0
439;4;0;0
440;13;0;0
441;129;0;0
442;26;0;0
443;12;0;0
444;9;0;0
445;11;0;0
446;6;0;0
447;158;0;0
448;9;0;0
449;12;0;0
450;7;0;0
451;13;0;0
452;67;0;0
453;6;0;0
454;18;0;0
455;57;0;0
456;19;0;0
457;9;0;0
458;5;0;0
459;1;0;0
460;1;0;0
461;4;0;0
462;7;0;0
463;0;0;0
464;11;0;0
465;11;0;0
466;3;0;0
467;4;0;0
468;6;0;0
469;4;0;0
470;7;0;0
471;15;0;0
472;2;0;0
473;9;0;0
474;6;0;0
475;3;0;0
476;22;0;0
477;3;0;0
478;3;0;0
479;8;0;0
480;72;0;0
481;20;0;0
482;12;0;0
483;10;0;0
484;8;0;0
485;4;0;0
486;3;0;0
487;4;0;0
488;4;0;0
489;14;0;0
490;11;0;0
491;2;0;0
492;0;0;0
493;3;0;0
494;13;0;0
495;10;0;0
496;9;0;0
497;1;0;0
498;0;0;0
499;2;0;0
500;4;0;0
501;12;0;0
502;11;0;0
503;4;0;0
504;273;0;0
505;6;0;0
506;112;0;0
507;3;0;0
508;40;0;0
509;8;0;0
510;22;0;0
511;99;0;0
512;7;0;0
513;50;0;0
514;5;0;0
515;3;0;0
516;5;0;0
517;16;0;0
518;5;0;0
519;11;0;0
520;57;0;0
521;6;0;0
522;5;0;0
523;9;0;0
524;8;0;0
525;42;0;0
526;5;0;0
527;8;0;0
528;3;0;0
529;1;0;0
530;2;0;0
531;2;0;0
532;3;0;0
533;1;0;0
534;2;0;0
535;2;0;0
536;0;0;0
537;1;0;0
538;0;0;0
539;8;0;0
540;2;0;0
541;9;0;0
542;2;0;0
543;2;0;0
544;2;0;0
545;12;0;0
546;10;0;0
547;2;0;0
548;15;0;0
549;4;0;0
550;11;0;0
551;32;0;0
552;88;0;0
553;38;0;0
554;14;0;0
555;5;0;0
556;20;0;0
557;3;0;0
558;9;0;0
559;209;0;0
560;4;0;0
561;29;0;0
562;6;0;0
563;9;0;0
564;6;0;0
565;5;0;0
566;3;0;0
567;2;0;0
568;9;0;0
569;8;0;0
570;3;0;0
571;6;0;0
572;3;0;0
573;1;0;0
574;3;0;0
575;1;0;0
576;5;0;0
577;9;0;0
578;1;0;0
579;2;0;0
580;1;0;0
581;3;0;0
582;1;0;0
583;5;0;0
584;10;0;0
585;12;0;0
586;3;0;0
587;9;0;0
588;0;0;0
589;5;0;0
590;2;0;0
591;5;0;0
592;2;0;0
593;3;0;0
594;5;0;0
595;3;0;0
596;3;0;0
597;3;0;0
598;2;0;0
599;1;0;0
600;9;0;0
601;0;0;0
602;1;0;0
603;1;0;0
604;3;0;0
605;4;0;0
606;0;0;0
607;2;0;0
608;0;0;0
609;2;0;0
610;2;0;0
611;2;0;0
612;2;0;0
613;5;0;0
614;1;0;0
615;1;0;0
616;6;0;0
617;9;0;0
618;7;0;0
619;1;0;0
620;2;0;0
621;4;0;0
622;4;0;0
623;2;0;0
624;2;0;0
625;2;0;0
626;2;0;0
627;2;0;0
628;4;0;0
629;3;0;0
630;3;0;0
631;2;0;0
632;4;0;0
633;7;0;0
634;1;0;0
635;3;0;0
636;2;0;0
637;4;0;0
638;4;0;0
639;2;0;0
640;0;0;0
641;1;0;0
642;1;0;0
643;2;0;0
644;3;0;0
645;3;0;0
646;1;0;0
647;4;0;0
648;2;0;0
649;17;0;0
650;14;0;0
651;16;0;0
652;5;0;0
653;53;0;0
654;4;0;0
655;14;0;0
656;4;0;0
657;2;0;0
658;3;0;0
659;5;0;0
660;17;0;0
661;0;0;0
662;9;0;0
663;1;0;0
664;5;0;0
665;4;0;0
666;3;0;0
667;7;0;0
668;5;0;0
669;0;0;0
670;8;0;0
671;33;0;0
672;369;0;0
673;7;0;0
674;1;0;0
675;5;0;0
676;13;0;0
677;83;0;0
678;9;0;0
679;13;0;0
680;2;0;0
681;42;0;0
682;55;0;0
683;9;0;0
684;20;0;0
685;62;0;0
686;2;0;0
687;9;0;0
688;4;0;0
689;6;0;0
690;4;0;0
691;8;0;0
692;3;0;0
693;4;0;0
694;4;0;0
695;3;0;0
696;15;0;0
697;19;0;0
698;5;0;0
699;3;0;0
700;24;0;0
701;2;0;0
702;3;0;0
703;46;0;0
704;110;0;0
705;22;0;0
706;58;0;0
707;1;0;0
708;9;0;0
709;10;0;0
710;6;0;0
711;24;0;0
712;4;0;0
713;9;0;0
714;4;0;0
715;8;0;0
716;3;0;0
717;5;0;0
718;1;0;0
719;5;0;0
720;42;0;0
721;54;0;0
722;15;0;0
723;16;0;0
724;6;0;0
725;12;0;0
726;87;0;0
727;8;0;0
728;16;0;0
729;1035;0;0
730;3;0;0
731;7;0;0
732;15;0;0
733;12;0;0
734;41;0;0
735;4;0;0
736;9;0;0
737;5;0;0
738;1;0;0
739;17;0;0
740;13;0;0
741;5;0;0
742;11;0;0
743;24;0;0
744;123;0;0
745;7;0;0
746;8;0;0
747;8;0;0
748;11;0;0
749;23;0;0
750;1;0;0
751;1;0;0
752;2;0;0
753;2;0;0
754;2;0;0
755;5;0;0
756;1;0;0
757;3;0;0
758;1;0;0
759;6;0;0
760;5;0;0
761;10;0;0
762;8;0;0
763;6;0;0
764;48;0;0
765;9;0;0
766;7;0;0
767;3;0;0
768;19;0;0
769;66;0;0
770;3;0;0
771;2;0;0
772;7;0;0
773;5;0;0
774;7;0;0
775;4;0;0
776;2;0;0
777;3;0;0
778;1;0;0
779;1;0;0
780;3;0;0
781;2;0;0
782;16;0;0
783;3;0;0
784;8;0;0
785;3;0;0
786;17;0;0
787;6;0;0
788;9;0;0
789;6;0;0
790;10;0;0
791;21;0;0
792;1;0;0
793;68;0;0
794;0;0;0
795;43;0;0
796;22;0;0
797;9;0;0
798;3;0;0
799;28;0;0
800;0;0;0
