PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
124;21;0;0
125;14;0;0
126;9;0;0
127;72;0;0
128;17;0;0
129;3;0;0
130;3;0;0
131;6;0;0
132;20;0;0
133;6;0;0
134;10;0;0
135;3;0;0
136;3;0;0
137;7;0;0
138;4;0;0
139;5;0;0
140;31;0;0
141;8;0;0
142;15;0;0
143;36;0;0
144;259;0;0
145;9;0;0
146;66;0;0
147;20;0;0
148;13;0;0
149;15;0;0
150;15;0;0
151;571;0;0
152;6;0;0
153;14;0;0
154;17;0;0
155;13;0;0
156;10;0;0
157;16;0;0
158;21;0;0
159;16;0;0
160;9;0;0
161;5;0;0
162;9;0;0
163;10;0;0
164;11;0;0
165;35;0;0
166;25;0;0
167;10;0;0
168;7;0;0
169;7;0;0
170;15;0;0
171;6;0;0
172;21;0;0
173;10;0;0
174;15;0;0
175;2;0;0
176;45;0;0
177;7;0;0
178;6;0;0
179;5;0;0
180;6;0;0
181;3;0;0
182;10;0;0
183;2;0;0
184;6;0;0
185;31;0;0
186;4;0;0
187;8;0;0
188;7;0;0
189;1;0;0
190;5;0;0
191;7;0;0
192;14;0;0
193;7;0;0
194;2;0;0
195;22;0;0
196;3;0;0
197;18;0;0
198;4;0;0
199;3;0;0
200;11;0;0
201;10;0;0
202;44;0;0
203;5;0;0
204;20;0;0
205;53;0;0
206;34;0;0
207;7;0;0
208;10;0;0
209;7;0;0
210;4;0;0
211;23;0;0
212;35;0;0
213;19;0;0
214;18;0;0
215;56;0;0
216;4;0;0
217;13;0;0
218;16;0;0
219;4;0;0
220;11;0;0
221;55;0;0
222;3;0;0
223;25;0;0
224;45;0;0
225;14;0;0
226;296;0;0
227;9;0;0
228;8;0;0
229;75;0;0
230;5;0;0
231;5;0;0
232;13;0;0
233;8;0;0
234;13;0;0
235;13;0;0
236;9;0;0
237;8;0;0
238;15;0;0
239;5;0;0
240;8;0;0
241;4;0;0
242;7;0;0
243;7;0;0
244;55;0;0
245;8;0;0
246;29;0;0
247;8;0;0
248;47;0;0
249;11;0;0
250;6;0;0
251;5;0;0
252;17;0;0
253;18;0;0
254;6;0;0
255;12;0;0
256;68;0;0
257;8;0;0
258;12;0;0
259;11;0;0
260;43;0;0
261;10;0;0
262;5;0;0
263;8;0;0
264;4;0;0
265;13;0;0
266;9;0;0
267;102;0;0
268;7;0;0
269;5;0;0
270;19;0;0
271;29;0;0
272;4;0;0
273;2;0;0
274;5;0;0
275;10;0;0
276;3;0;0
277;6;0;0
278;11;0;0
279;7;0;0
280;3;0;0
281;6;0;0
282;4;0;0
283;5;0;0
284;4;0;0
285;11;0;0
286;2;0;0
287;3;0;0
288;7;0;0
289;6;0;0
290;8;0;0
291;7;0;0
292;33;0;0
293;5;0;0
294;3;0;0
295;38;0;0
296;34;0;0
297;13;0;0
298;43;0;0
299;4;0;0
300;45;0;0
301;17;0;0
302;7;0;0
303;4;0;0
304;10;0;0
305;7;0;0
306;5;0;0
307;169;0;0
308;9;0;0
309;94;0;0
310;45;0;0
311;17;0;0
312;3;0;0
313;4;0;0
314;4;0;0
315;17;0;0
316;4;0;0
317;3;0;0
318;18;0;0
319;3;0;0
320;6;0;0
321;34;0;0
322;9;0;0
323;5;0;0
324;273;0;0
325;466;0;0
326;26;0;0
327;27;0;0
328;14;0;0
329;13;0;0
330;16;0;0
331;6;0;0
332;11;0;0
333;4;0;0
334;7;0;0
335;14;0;0
336;10;0;0
337;191;0;0
338;13;0;0
339;126;0;0
340;9;0;0
341;4;0;0
342;5;0;0
343;3;0;0
344;1;0;0
345;13;0;0
346;4;0;0
347;14;0;0
348;14;0;0
349;24;0;0
350;10;0;0
351;9;0;0
352;8;0;0
353;11;0;0
354;16;0;0
355;3;0;0
356;1;0;0
357;14;0;0
358;27;0;0
359;3;0;0
360;5;0;0
361;12;0;0
362;34;0;0
363;7;0;0
364;20;0;0
365;9;0;0
366;11;0;0
367;25;0;0
368;2;0;0
369;28;0;0
370;117;0;0
371;16;0;0
372;45;0;0
373;49;0;0
374;1637;0;0
375;14;0;0
376;15;0;0
377;6;0;0
378;30;0;0
379;37;0;0
380;3;0;0
381;16;0;0
382;9;0;0
383;1;0;0
384;7;0;0
385;3;0;0
386;6;0;0
387;7;0;0
388;4;0;0
389;19;0;0
390;4;0;0
391;2;0;0
392;3;0;0
393;0;0;0
394;6;0;0
395;7;0;0
396;6;0;0
397;5;0;0
398;5;0;0
399;4;0;0
400;55;0;0
401;8;0;0
402;10;0;0
403;8;0;0
404;12;0;0
405;11;0;0
406;2;0;0
407;3;0;0
408;30;0;0
409;41;0;0
410;6;0;0
411;7;0;0
412;20;0;0
413;4;0;0
414;5;0;0
415;3;0;0
416;4;0;0
417;15;0;0
418;7;0;0
419;6;0;0
420;3;0;0
421;2;0;0
422;18;0;0
423;24;0;0
424;10;0;0
425;4;0;0
426;11;0;0
427;6;0;0
428;46;0;0
429;3;0;0
430;2;0;0
431;6;0;0
432;11;0;0
433;10;0;0
434;1;0;0
435;17;0;0
436;9;0;0
437;18;0;0
438;9;0;0
439;8;0;0
440;18;0;0
441;146;0;0
442;28;0;0
443;5;0;0
444;20;0;0
445;12;0;0
446;6;0;0
447;175;0;0
448;10;0;0
449;10;0;0
450;13;0;0
451;12;0;0
452;99;0;0
453;12;0;0
454;16;0;0
455;68;0;0
456;19;0;0
457;12;0;0
458;7;0;0
459;4;0;0
460;8;0;0
461;6;0;0
462;16;0;0
463;8;0;0
464;20;0;0
465;18;0;0
466;7;0;0
467;11;0;0
468;9;0;0
469;6;0;0
470;10;0;0
471;27;0;0
472;10;0;0
473;16;0;0
474;10;0;0
475;3;0;0
476;36;0;0
477;2;0;0
478;13;0;0
479;10;0;0
480;102;0;0
481;33;0;0
482;9;0;0
483;21;0;0
484;6;0;0
485;11;0;0
486;7;0;0
487;11;0;0
488;5;0;0
489;23;0;0
490;22;0;0
491;6;0;0
492;1;0;0
493;7;0;0
494;28;0;0
495;13;0;0
496;15;0;0
497;8;0;0
498;6;0;0
499;6;0;0
500;13;0;0
501;6;0;0
502;6;0;0
503;9;0;0
504;287;0;0
505;10;0;0
506;119;0;0
507;7;0;0
508;43;0;0
509;16;0;0
510;24;0;0
511;123;0;0
512;10;0;0
513;68;0;0
514;5;0;0
515;5;0;0
516;9;0;0
517;16;0;0
518;4;0;0
519;22;0;0
520;67;0;0
521;4;0;0
522;14;0;0
523;13;0;0
524;19;0;0
525;63;0;0
526;4;0;0
527;15;0;0
528;7;0;0
529;3;0;0
530;1;0;0
531;0;0;0
532;16;0;0
533;2;0;0
534;4;0;0
535;5;0;0
536;0;0;0
537;2;0;0
538;2;0;0
539;9;0;0
540;2;0;0
541;23;0;0
542;3;0;0
543;5;0;0
544;5;0;0
545;20;0;0
546;11;0;0
547;4;0;0
548;25;0;0
549;7;0;0
550;9;0;0
551;41;0;0
552;77;0;0
553;42;0;0
554;7;0;0
555;1;0;0
556;20;0;0
557;9;0;0
558;9;0;0
559;197;0;0
560;6;0;0
561;46;0;0
562;6;0;0
563;7;0;0
564;10;0;0
565;4;0;0
566;1;0;0
567;5;0;0
568;13;0;0
569;11;0;0
570;6;0;0
571;19;0;0
572;4;0;0
573;5;0;0
574;11;0;0
575;13;0;0
576;23;0;0
577;21;0;0
578;5;0;0
579;5;0;0
580;7;0;0
581;8;0;0
582;3;0;0
583;10;0;0
584;17;0;0
585;25;0;0
586;3;0;0
587;22;0;0
588;2;0;0
589;18;0;0
590;13;0;0
591;9;0;0
592;10;0;0
593;23;0;0
594;13;0;0
595;11;0;0
596;7;0;0
597;9;0;0
598;7;0;0
599;2;0;0
600;16;0;0
601;3;0;0
602;5;0;0
603;5;0;0
604;4;0;0
605;13;0;0
606;4;0;0
607;7;0;0
608;8;0;0
609;3;0;0
610;7;0;0
611;2;0;0
612;4;0;0
613;6;0;0
614;3;0;0
615;4;0;0
616;4;0;0
617;21;0;0
618;12;0;0
619;5;0;0
620;4;0;0
621;9;0;0
622;8;0;0
623;4;0;0
624;8;0;0
625;7;0;0
626;2;0;0
627;11;0;0
628;6;0;0
629;8;0;0
630;9;0;0
631;11;0;0
632;8;0;0
633;9;0;0
634;3;0;0
635;4;0;0
636;7;0;0
637;11;0;0
638;9;0;0
639;6;0;0
640;2;0;0
641;6;0;0
642;5;0;0
643;3;0;0
644;5;0;0
645;3;0;0
646;4;0;0
647;5;0;0
648;3;0;0
649;18;0;0
650;6;0;0
651;24;0;0
652;5;0;0
653;50;0;0
654;2;0;0
655;16;0;0
656;5;0;0
657;5;0;0
658;5;0;0
659;6;0;0
660;15;0;0
661;3;0;0
662;7;0;0
663;4;0;0
664;3;0;0
665;5;0;0
666;3;0;0
667;4;0;0
668;3;0;0
669;2;0;0
670;13;0;0
671;40;0;0
672;371;0;0
673;13;0;0
674;7;0;0
675;10;0;0
676;14;0;0
677;91;0;0
678;15;0;0
679;14;0;0
680;4;0;0
681;68;0;0
682;76;0;0
683;18;0;0
684;38;0;0
685;85;0;0
686;7;0;0
687;14;0;0
688;7;0;0
689;5;0;0
690;10;0;0
691;6;0;0
692;3;0;0
693;7;0;0
694;5;0;0
695;2;0;0
696;15;0;0
697;27;0;0
698;4;0;0
699;4;0;0
700;35;0;0
701;1;0;0
702;6;0;0
703;61;0;0
704;121;0;0
705;21;0;0
706;72;0;0
707;9;0;0
708;7;0;0
709;19;0;0
710;15;0;0
711;37;0;0
712;6;0;0
713;13;0;0
714;2;0;0
715;9;0;0
716;9;0;0
717;9;0;0
718;5;0;0
719;13;0;0
720;63;0;0
721;74;0;0
722;26;0;0
723;24;0;0
724;19;0;0
725;24;0;0
726;106;0;0
727;17;0;0
728;34;0;0
729;932;0;0
730;3;0;0
731;5;0;0
732;38;0;0
733;19;0;0
734;59;0;0
735;2;0;0
736;6;0;0
737;3;0;0
738;12;0;0
739;29;0;0
740;13;0;0
741;8;0;0
742;15;0;0
743;12;0;0
744;116;0;0
745;15;0;0
746;5;0;0
747;10;0;0
748;12;0;0
749;26;0;0
750;3;0;0
751;7;0;0
752;3;0;0
753;4;0;0
754;8;0;0
755;11;0;0
756;2;0;0
757;3;0;0
758;3;0;0
759;11;0;0
760;2;0;0
761;6;0;0
762;3;0;0
763;10;0;0
764;44;0;0
765;5;0;0
766;5;0;0
767;4;0;0
768;16;0;0
769;80;0;0
770;3;0;0
771;5;0;0
772;17;0;0
773;6;0;0
774;9;0;0
775;5;0;0
776;3;0;0
777;3;0;0
778;6;0;0
779;4;0;0
780;5;0;0
781;2;0;0
782;17;0;0
783;5;0;0
784;23;0;0
785;8;0;0
786;23;0;0
787;2;0;0
788;2;0;0
789;13;0;0
790;9;0;0
791;28;0;0
792;9;0;0
793;92;0;0
794;8;0;0
795;38;0;0
796;27;0;0
797;10;0;0
798;11;0;0
799;34;0;0
800;0;0;0
