PRODUCT_ID;CATEGORY;POPULARITY
339;10;336
340;2;340
341;16;200
342;0;345
343;10;495
344;21;508
345;22;773
346;32;335
347;24;346
348;2;203
349;27;509
350;34;225
351;15;233
352;31;499
353;18;342
354;24;635
355;38;358
356;22;380
357;36;195
358;28;441
359;31;498
360;1;359
361;36;199
362;26;525
363;33;340
364;29;221
365;30;691
366;13;347
367;22;629
368;7;661
369;11;462
370;31;229
371;31;334
372;26;202
373;11;196
374;33;516
375;17;383
376;12;684
377;24;366
378;3;560
379;24;215
380;32;369
381;6;369
382;21;369
383;33;365
384;7;475
385;36;629
386;25;611
387;17;783
388;9;738
389;6;357
390;25;338
391;30;196
392;36;529
393;0;193
394;30;228
395;4;506
396;2;214
397;25;390
398;12;505
399;0;341
400;14;485
401;25;424
402;8;360
403;5;936
404;5;761
405;3;345
406;23;221
407;39;620
408;39;209
409;7;210
410;32;337
411;36;221
412;17;213
413;31;355
414;30;473
415;24;595
416;37;365
417;12;372
418;10;759
419;19;584
420;14;230
421;9;348
422;26;191
423;14;236
424;27;335
425;17;206
426;29;221
427;25;440
428;20;217
429;22;347
430;7;210
431;38;213
432;13;486
433;6;214
434;25;781
435;23;196
436;35;510
437;22;222
438;3;462
439;37;236
440;24;198
441;28;363
442;37;353
443;17;461
444;22;514
445;8;217
446;21;214
447;30;631
448;2;496
449;38;383
450;29;231
451;27;364
452;20;499
453;24;210
454;31;228
455;4;791
456;16;207
457;2;216
458;21;499
459;9;304
460;6;647
461;14;489
462;31;363
463;8;205
464;20;348
465;15;527
466;17;346
467;8;349
468;28;223
469;0;529
470;3;325
471;23;462
472;13;612
473;32;183
474;30;240
475;16;757
476;28;469
477;36;787
478;18;630
479;32;371
480;12;227
481;7;325
482;30;191
483;32;481
484;28;384
485;7;374
486;7;408
487;36;487
488;21;364
489;26;340
490;12;638
491;37;209
492;11;378
493;20;201
494;25;380
495;12;357
496;21;371
497;24;363
498;2;326
499;0;471
500;19;353
501;22;201
502;18;359
503;29;232
504;15;372
505;33;356
506;37;593
507;17;617
508;14;241
509;5;197
510;17;355
511;22;349
512;3;489
513;8;219
514;10;628
515;5;340
516;18;514
517;23;439
518;21;390
519;32;376
520;32;335
521;25;365
522;29;350
523;1;517
524;14;347
525;9;212
526;37;507
527;6;326
528;4;219
529;22;359
530;33;213
531;28;206
532;34;194
533;35;242
534;17;202
535;9;369
536;35;210
537;12;217
538;12;514
539;0;394
540;20;195
541;34;217
542;18;364
543;26;222
544;12;624
545;19;343
546;16;333
547;6;322
548;16;512
549;16;651
550;7;357
551;24;209
552;23;669
553;34;511
554;33;495
555;16;382
556;12;216
557;8;378
558;39;453
559;0;361
560;10;351
561;1;211
562;32;204
563;14;227
564;15;351
565;9;325
566;30;200
567;2;211
568;3;370
569;31;212
570;11;362
571;22;384
572;25;463
573;6;238
574;14;330
575;27;187
576;24;381
577;6;477
578;15;590
579;22;542
580;32;198
581;2;224
582;27;213
583;15;655
584;30;227
585;15;331
586;13;163
587;29;321
588;35;327
589;26;333
590;9;208
591;37;452
592;13;225
593;18;369
594;19;513
595;14;357
596;32;351
597;25;207
598;19;502
599;3;478
600;12;448
601;30;363
602;24;359
603;7;340
604;16;332
605;11;357
606;17;376
607;2;197
608;3;608
609;15;603
610;21;209
611;25;222
612;31;364
613;29;215
614;29;335
615;20;614
616;22;426
617;17;324
618;28;826
619;14;341
620;14;202
621;20;223
622;6;356
623;9;342
624;8;339
625;35;375
626;27;505
627;21;520
628;12;366
629;2;199
630;5;328
631;5;347
632;33;399
633;18;367
634;3;335
635;2;643
636;37;769
637;39;499
638;39;338
639;5;332
640;9;474
641;38;374
642;1;211
643;38;325
644;27;346
645;12;339
646;37;212
647;19;405
648;14;744
649;17;576
650;13;372
651;26;209
652;7;648
653;24;496
654;20;190
655;2;187
656;39;240
657;30;348
658;14;463
659;24;522
660;6;338
661;28;467
662;9;467
663;38;454
664;39;477
665;26;372
666;10;388
667;8;370
668;33;202
669;32;490
670;13;220
671;13;325
672;30;207
673;7;476
674;4;499
675;37;234
676;18;479
677;33;369
678;20;217
679;25;228
680;7;370
681;34;513
682;36;495
683;1;467
684;21;484
685;16;220
686;11;325
687;21;203
688;23;351
689;11;214
690;14;363
691;16;826
692;9;516
693;29;216
694;29;501
695;2;356
696;26;484
697;7;235
698;35;222
699;34;218
700;1;361
701;4;320
702;5;227
703;17;648
704;4;195
705;26;539
706;27;499
707;31;613
708;36;473
709;5;707
710;3;188
711;31;484
712;37;363
713;16;394
714;12;517
715;5;367
716;20;211
717;12;182
718;24;207
719;18;344
720;31;343
721;11;208
722;10;483
723;27;364
724;9;244
725;25;378
726;34;455
727;5;212
728;34;226
729;35;512
730;20;369
731;33;392
732;3;476
733;19;792
734;7;500
735;8;352
736;28;328
737;39;228
738;12;196
739;33;474
740;0;363
741;29;518
742;3;379
743;39;334
744;13;485
745;30;329
746;17;637
747;31;373
748;2;360
749;20;355
750;13;186
751;7;322
752;33;779
753;16;503
754;14;220
755;21;191
756;27;349
757;35;220
758;29;207
759;26;374
760;6;331
761;32;464
762;30;371
763;14;472
764;17;198
765;38;346
766;34;234
767;17;643
768;2;232
769;18;457
770;0;427
771;8;211
772;29;473
773;10;316
774;28;211
775;14;215
776;4;605
777;5;217
778;33;361
779;28;225
780;21;207
781;21;206
782;17;338
783;1;213
784;37;354
785;10;215
786;26;372
787;25;501
788;37;382
789;23;326
790;34;349
791;22;496
792;32;376
793;38;189
794;1;355
795;5;216
796;10;521
797;4;526
798;9;490
799;37;198
800;8;191
801;21;362
802;10;339
803;34;447
804;4;503
805;9;206
806;26;790
807;28;343
808;31;238
809;22;219
810;38;523
811;20;486
812;29;602
813;31;338
814;0;370
815;7;197
816;16;333
817;37;349
818;6;372
819;11;217
820;3;352
821;14;369
822;18;369
823;18;478
824;33;935
825;16;475
826;35;214
827;29;373
828;30;362
829;9;200
830;7;198
831;22;335
832;19;876
833;30;473
834;25;715
835;8;366
836;38;357
837;32;746
838;21;205
839;38;202
840;10;505
841;21;353
842;19;493
843;34;620
844;33;498
845;1;188
846;5;351
847;19;352
848;31;506
849;29;479
850;15;1080
851;4;638
852;20;370
853;18;200
854;10;190
855;20;211
856;0;365
857;24;491
858;31;607
859;25;223
860;32;210
861;34;233
862;6;214
863;39;204
864;35;359
865;30;232
866;30;615
867;15;526
868;33;461
869;27;479
870;29;212
871;27;616
872;19;357
873;19;473
874;11;478
875;1;464
876;30;493
877;38;352
878;9;839
879;13;314
880;36;371
881;20;181
882;0;617
883;12;202
884;1;334
885;30;362
886;2;332
887;14;229
888;21;213
889;16;902
890;35;363
891;12;367
892;22;207
893;39;209
894;19;545
895;7;349
896;25;207
897;21;316
898;24;498
899;20;357
900;3;483
901;30;539
902;26;203
903;14;361
904;26;507
905;38;229
906;5;323
907;27;483
908;17;214
909;15;220
910;29;344
911;19;369
912;38;248
913;15;242
914;35;491
915;29;512
916;15;218
917;20;504
918;6;312
919;22;483
920;12;496
921;18;366
922;29;387
923;5;517
924;12;374
925;36;232
926;37;442
927;37;353
928;33;180
929;38;502
930;9;465
931;33;633
932;13;749
933;29;478
934;29;211
935;25;331
936;3;548
937;8;222
938;20;226
939;24;365
940;26;205
941;4;201
942;37;815
943;0;218
944;32;199
945;23;337
946;2;381
947;20;484
948;5;468
949;26;347
950;1;226
951;31;484
952;0;349
953;12;603
954;33;358
955;28;229
956;1;529
957;32;505
958;12;482
959;24;749
960;21;239
961;33;205
962;26;621
963;4;756
964;7;220
965;37;360
966;10;520
967;39;363
968;39;199
969;30;524
970;27;340
971;25;219
972;23;370
973;15;437
974;26;213
975;26;197
976;18;205
977;9;347
978;5;334
979;7;212
980;21;601
981;39;487
982;21;478
983;2;335
984;35;215
985;18;368
986;2;189
987;2;324
988;4;478
989;32;357
990;11;340
991;16;355
992;34;363
993;35;358
994;21;213
995;35;354
996;30;227
997;1;634
998;14;948
999;16;651
1000;3;497
