size_n,instance_seed,config_id,hash_seed,min_freq_preproc,min_freq,ratio_to_keep,mnoppc,visits,time_s,cap_broken,wl_broken,n_pstar,n_pairs_kept,n_corr_communities,n_assigned,community_size_max,status
1000,1002,mnoppc_x0.75,0,10,20,0.1,11,193475.0,25.152095556259155,0.0,3.0,1000.0,839.0,70.0,1000.0,11.0,OK
1000,1002,mnoppc_x1.5,0,10,20,0.1,22,190142.0,19.430190324783325,0.0,5.0,1000.0,839.0,57.0,1000.0,22.0,OK
1000,1002,mnoppc_x2,0,10,20,0.1,30,189571.0,19.479453802108765,0.0,3.0,1000.0,839.0,55.0,1000.0,30.0,OK
1000,1002,corner_loose,0,5,10,0.05,8,196639.0,18.4704487323761,0.0,3.0,1000.0,839.0,83.0,1000.0,8.0,OK
1000,1002,corner_tight,0,20,40,0.2,30,189381.0,19.66707420349121,0.0,4.0,1000.0,818.0,59.0,1000.0,30.0,OK
1000,1002,base,1,10,20,0.1,15,192052.0,18.306116819381717,0.0,3.0,1000.0,839.0,63.0,1000.0,15.0,OK
1000,1002,base,2,10,20,0.1,15,191738.0,19.46739649772644,0.0,3.0,1000.0,839.0,63.0,1000.0,15.0,OK
1000,1002,base,3,10,20,0.1,15,191749.0,23.2729709148407,0.0,3.0,1000.0,839.0,63.0,1000.0,15.0,OK
1000,1002,base,4,10,20,0.1,15,191759.0,25.534639835357662,0.0,3.0,1000.0,839.0,63.0,1000.0,15.0,OK
1000,1003,base,0,10,20,0.1,15,200232.0,17.833504915237427,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,preproc_x0.5,0,5,20,0.1,15,200232.0,17.5601224899292,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,preproc_x0.75,0,8,20,0.1,15,200232.0,23.1139714717865,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,preproc_x1.5,0,15,20,0.1,15,200232.0,18.29564619064331,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,preproc_x2,0,20,20,0.1,15,200232.0,17.729712963104248,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,minfreq_x0.5,0,10,10,0.1,15,200232.0,17.4364492893219,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,minfreq_x0.75,0,10,15,0.1,15,200232.0,20.55850625038147,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,minfreq_x1.5,0,10,30,0.1,15,200232.0,22.889808416366577,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,minfreq_x2,0,10,40,0.1,15,200232.0,18.113468885421756,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,ratio_x0.5,0,10,20,0.05,15,200232.0,17.795384645462036,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,ratio_x0.75,0,10,20,0.075,15,200232.0,18.714494705200195,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,ratio_x1.5,0,10,20,0.15,15,200374.0,18.40630459785461,0.0,4.0,1000.0,1601.0,83.0,1000.0,15.0,OK
1000,1003,ratio_x2,0,10,20,0.2,15,202850.0,17.43393635749817,0.0,4.0,1000.0,1194.0,91.0,1000.0,15.0,OK
1000,1003,mnoppc_x0.5,0,10,20,0.1,8,203597.0,17.54031467437744,0.0,1.0,1000.0,1664.0,121.0,1000.0,8.0,OK
1000,1003,mnoppc_x0.75,0,10,20,0.1,11,201906.0,18.92403268814087,0.0,2.0,1000.0,1664.0,103.0,1000.0,11.0,OK
1000,1003,mnoppc_x1.5,0,10,20,0.1,22,200389.0,19.40948820114136,0.0,2.0,1000.0,1664.0,74.0,1000.0,22.0,OK
1000,1003,mnoppc_x2,0,10,20,0.1,30,199659.0,24.010004997253414,0.0,2.0,1000.0,1664.0,62.0,1000.0,30.0,OK
1000,1003,corner_loose,0,5,10,0.05,8,203597.0,21.39079761505127,0.0,1.0,1000.0,1664.0,121.0,1000.0,8.0,OK
1000,1003,corner_tight,0,20,40,0.2,30,201289.0,20.96833562850952,0.0,1.0,1000.0,1194.0,69.0,1000.0,30.0,OK
1000,1003,base,1,10,20,0.1,15,200321.0,23.89664578437805,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,2,10,20,0.1,15,200232.0,29.62016797065735,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,3,10,20,0.1,15,200232.0,23.028878688812256,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1003,base,4,10,20,0.1,15,200224.0,25.55341672897339,0.0,3.0,1000.0,1664.0,81.0,1000.0,15.0,OK
1000,1004,base,0,10,20,0.1,15,162641.0,20.831910848617557,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.5,0,5,20,0.1,15,162641.0,19.725552797317505,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x0.75,0,8,20,0.1,15,162641.0,19.671332359313965,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x1.5,0,15,20,0.1,15,162641.0,18.99830436706543,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,preproc_x2,0,20,20,0.1,15,162641.0,19.97481679916382,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.5,0,10,10,0.1,15,162641.0,19.809449911117557,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x0.75,0,10,15,0.1,15,162641.0,19.751639127731323,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x1.5,0,10,30,0.1,15,162641.0,20.47446870803833,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,minfreq_x2,0,10,40,0.1,15,162641.0,17.78914737701416,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.5,0,10,20,0.05,15,162641.0,17.255926370620728,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x0.75,0,10,20,0.075,15,162641.0,17.163033723831177,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x1.5,0,10,20,0.15,15,162641.0,17.843741416931152,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,ratio_x2,0,10,20,0.2,15,162641.0,20.287614345550537,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,mnoppc_x0.5,0,10,20,0.1,8,165649.0,19.022905826568604,0.0,3.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,mnoppc_x0.75,0,10,20,0.1,11,163905.0,19.575725078582764,0.0,5.0,1000.0,574.0,66.0,1000.0,11.0,OK
1000,1004,mnoppc_x1.5,0,10,20,0.1,22,162280.0,21.17084264755249,0.0,2.0,1000.0,574.0,57.0,1000.0,22.0,OK
1000,1004,mnoppc_x2,0,10,20,0.1,30,162680.0,23.46258902549744,0.0,2.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,corner_loose,0,5,10,0.05,8,165649.0,20.08397507667541,0.0,3.0,1000.0,574.0,72.0,1000.0,8.0,OK
1000,1004,corner_tight,0,20,40,0.2,30,162680.0,19.686033725738525,0.0,2.0,1000.0,574.0,58.0,1000.0,30.0,OK
1000,1004,base,1,10,20,0.1,15,162831.0,19.359631061553955,0.0,2.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,2,10,20,0.1,15,162826.0,20.064679384231567,0.0,2.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,3,10,20,0.1,15,162815.0,20.46090006828308,0.0,2.0,1000.0,574.0,62.0,1000.0,15.0,OK
1000,1004,base,4,10,20,0.1,15,162417.0,18.107895374298096,0.0,3.0,1000.0,574.0,62.0,1000.0,15.0,OK
2000,1001,base,0,20,40,0.1,15,411888.0,63.64178276062012,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x0.5,0,10,40,0.1,15,411888.0,59.25653839111328,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x0.75,0,15,40,0.1,15,411888.0,64.85484981536865,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x1.5,0,30,40,0.1,15,411888.0,59.820576190948486,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,preproc_x2,0,40,40,0.1,15,411888.0,64.0692880153656,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x0.5,0,20,20,0.1,15,411888.0,50.356130838394165,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x0.75,0,20,30,0.1,15,411888.0,47.4823956489563,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x1.5,0,20,60,0.1,15,411888.0,52.215322732925415,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,minfreq_x2,0,20,80,0.1,15,411888.0,47.30588436126709,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x0.5,0,20,40,0.05,15,411888.0,45.20688080787659,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x0.75,0,20,40,0.075,15,411888.0,45.23480820655823,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x1.5,0,20,40,0.15,15,411888.0,51.231709480285645,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,ratio_x2,0,20,40,0.2,15,412006.0,47.67278242111206,0.0,4.0,2000.0,2230.0,153.0,2000.0,15.0,OK
2000,1001,mnoppc_x0.5,0,20,40,0.1,8,423116.0,50.80662155151367,0.0,2.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,mnoppc_x0.75,0,20,40,0.1,11,415010.0,50.819369316101074,0.0,4.0,2000.0,2341.0,176.0,2000.0,11.0,OK
2000,1001,mnoppc_x1.5,0,20,40,0.1,22,406065.0,34.69869875907898,0.0,5.0,2000.0,2341.0,135.0,2000.0,22.0,OK
2000,1001,mnoppc_x2,0,20,40,0.1,30,406052.0,34.97513461112976,0.0,7.0,2000.0,2341.0,124.0,2000.0,30.0,OK
2000,1001,corner_loose,0,10,20,0.05,8,423116.0,34.80778479576111,0.0,2.0,2000.0,2341.0,206.0,2000.0,8.0,OK
2000,1001,corner_tight,0,40,80,0.2,30,405282.0,38.67233896255493,0.0,6.0,2000.0,2230.0,120.0,2000.0,30.0,OK
2000,1001,base,1,20,40,0.1,15,411881.0,41.551841259002686,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,2,20,40,0.1,15,412120.0,40.38672733306885,0.0,7.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,3,20,40,0.1,15,411561.0,41.414679765701294,0.0,7.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1001,base,4,20,40,0.1,15,411977.0,35.12178087234497,0.0,6.0,2000.0,2341.0,157.0,2000.0,15.0,OK
2000,1002,base,0,20,40,0.1,15,565148.0,56.15013360977173,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.5,0,10,40,0.1,15,565148.0,47.45380544662476,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x0.75,0,15,40,0.1,15,565148.0,46.49106478691101,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x1.5,0,30,40,0.1,15,565148.0,59.82403779029846,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,preproc_x2,0,40,40,0.1,15,565148.0,47.23606848716736,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.5,0,20,20,0.1,15,565148.0,47.16585993766785,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x0.75,0,20,30,0.1,15,565148.0,50.6675193309784,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x1.5,0,20,60,0.1,15,565148.0,46.95454430580139,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,minfreq_x2,0,20,80,0.1,15,565148.0,47.19957232475281,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.5,0,20,40,0.05,15,565148.0,44.45549654960632,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x0.75,0,20,40,0.075,15,565148.0,56.82536339759827,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,ratio_x1.5,0,20,40,0.15,15,564373.0,56.28266143798828,0.0,7.0,2000.0,1553.0,134.0,2000.0,15.0,OK
2000,1002,ratio_x2,0,20,40,0.2,15,565902.0,65.36407208442688,0.0,6.0,2000.0,1544.0,136.0,2000.0,15.0,OK
2000,1002,mnoppc_x0.5,0,20,40,0.1,8,577290.0,60.66488480567932,0.0,5.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,mnoppc_x0.75,0,20,40,0.1,11,568262.0,55.045167684555054,0.0,7.0,2000.0,1565.0,152.0,2000.0,11.0,OK
2000,1002,mnoppc_x1.5,0,20,40,0.1,22,557687.0,56.5309693813324,0.0,6.0,2000.0,1565.0,124.0,2000.0,22.0,OK
2000,1002,mnoppc_x2,0,20,40,0.1,30,555664.0,53.019389152526855,0.0,6.0,2000.0,1565.0,116.0,2000.0,30.0,OK
2000,1002,corner_loose,0,10,20,0.05,8,577290.0,53.503856897354126,0.0,5.0,2000.0,1565.0,167.0,2000.0,8.0,OK
2000,1002,corner_tight,0,40,80,0.2,30,555528.0,57.42213010787964,0.0,5.0,2000.0,1544.0,118.0,2000.0,30.0,OK
2000,1002,base,1,20,40,0.1,15,566072.0,60.22177529335022,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,2,20,40,0.1,15,565535.0,58.46358680725098,0.0,7.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,3,20,40,0.1,15,565051.0,50.39833402633667,0.0,5.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1002,base,4,20,40,0.1,15,565699.0,45.111390352249146,0.0,5.0,2000.0,1565.0,135.0,2000.0,15.0,OK
2000,1003,base,0,20,40,0.1,15,472942.0,29.536217212677,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.5,0,10,40,0.1,15,472942.0,31.03391695022583,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x0.75,0,15,40,0.1,15,472942.0,32.182395696640015,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x1.5,0,30,40,0.1,15,472942.0,32.7886974811554,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,preproc_x2,0,40,40,0.1,15,472942.0,31.418709754943848,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.5,0,20,20,0.1,15,472942.0,31.47579550743103,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x0.75,0,20,30,0.1,15,472942.0,31.71674394607544,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x1.5,0,20,60,0.1,15,472942.0,37.074058055877686,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,minfreq_x2,0,20,80,0.1,15,472942.0,42.41160678863525,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.5,0,20,40,0.05,15,472942.0,35.51080513000488,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x0.75,0,20,40,0.075,15,472942.0,30.817107439041138,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,ratio_x1.5,0,20,40,0.15,15,473771.0,31.5667736530304,0.0,3.0,2000.0,3212.0,172.0,2000.0,15.0,OK
2000,1003,ratio_x2,0,20,40,0.2,15,480729.0,31.93365740776062,0.0,5.0,2000.0,2373.0,183.0,2000.0,15.0,OK
2000,1003,mnoppc_x0.5,0,20,40,0.1,8,481240.0,36.28295016288757,0.0,3.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,mnoppc_x0.75,0,20,40,0.1,11,475565.0,33.71030926704407,0.0,5.0,2000.0,3360.0,195.0,2000.0,11.0,OK
2000,1003,mnoppc_x1.5,0,20,40,0.1,22,467905.0,31.441022157669067,0.0,6.0,2000.0,3360.0,144.0,2000.0,22.0,OK
2000,1003,mnoppc_x2,0,20,40,0.1,30,465195.0,25.86829161643982,0.0,8.0,2000.0,3360.0,132.0,2000.0,30.0,OK
2000,1003,corner_loose,0,10,20,0.05,8,481240.0,21.88051152229309,0.0,3.0,2000.0,3360.0,241.0,2000.0,8.0,OK
2000,1003,corner_tight,0,40,80,0.2,30,474727.0,23.631950616836548,0.0,6.0,2000.0,2373.0,139.0,2000.0,30.0,OK
2000,1003,base,1,20,40,0.1,15,472830.0,26.37466073036194,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,2,20,40,0.1,15,472629.0,22.590771675109863,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,3,20,40,0.1,15,472884.0,21.858242511749268,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
2000,1003,base,4,20,40,0.1,15,473139.0,22.79033160209656,0.0,5.0,2000.0,3360.0,170.0,2000.0,15.0,OK
500,1001,base,0,5,10,0.1,15,88421.0,23.93904185295105,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.5,0,2,10,0.1,15,88421.0,23.817765951156616,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x0.75,0,4,10,0.1,15,88421.0,18.626228094100952,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x1.5,0,8,10,0.1,15,88421.0,18.12225580215454,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,preproc_x2,0,10,10,0.1,15,88421.0,22.48386693000793,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.5,0,5,5,0.1,15,88421.0,23.28502130508423,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x0.75,0,5,8,0.1,15,88421.0,22.32857871055603,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x1.5,0,5,15,0.1,15,88421.0,20.90945601463318,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,minfreq_x2,0,5,20,0.1,15,88421.0,21.49507212638855,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,ratio_x0.5,0,5,10,0.05,15,88026.0,20.83693051338196,0.0,2.0,500.0,602.0,41.0,500.0,15.0,OK
500,1001,ratio_x0.75,0,5,10,0.075,15,88421.0,20.889389514923096,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,ratio_x1.5,0,5,10,0.15,15,88421.0,23.17404055595398,0.0,0.0,500.0,595.0,38.0,500.0,15.0,OK
500,1001,ratio_x2,0,5,10,0.2,15,88113.0,22.994521617889404,0.0,1.0,500.0,572.0,38.0,500.0,15.0,OK
500,1001,mnoppc_x0.5,0,5,10,0.1,8,90028.0,19.426540851593018,0.0,1.0,500.0,598.0,49.0,500.0,8.0,OK
500,1001,mnoppc_x0.75,0,5,10,0.1,11,89270.0,17.314098358154297,0.0,1.0,500.0,598.0,44.0,500.0,11.0,OK
500,1001,mnoppc_x1.5,0,5,10,0.1,22,87874.0,18.06818699836731,0.0,1.0,500.0,598.0,38.0,500.0,22.0,OK
500,1001,mnoppc_x2,0,5,10,0.1,30,87462.0,16.322214126586914,0.0,1.0,500.0,598.0,33.0,500.0,30.0,OK
500,1001,corner_loose,0,2,5,0.05,8,90523.0,16.59407901763916,0.0,1.0,500.0,602.0,52.0,500.0,8.0,OK
500,1001,corner_tight,0,10,20,0.2,30,88420.0,16.057298183441162,0.0,1.0,500.0,572.0,32.0,500.0,30.0,OK
500,1001,base,1,5,10,0.1,15,88671.0,18.20582342147827,0.0,1.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,2,5,10,0.1,15,88671.0,16.122222423553467,0.0,1.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,3,5,10,0.1,15,88421.0,19.500144958496094,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1001,base,4,5,10,0.1,15,88421.0,17.005418062210083,0.0,0.0,500.0,598.0,38.0,500.0,15.0,OK
500,1002,base,0,5,10,0.1,15,77499.0,13.348775625228882,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,preproc_x0.5,0,2,10,0.1,15,77499.0,14.068512201309204,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,preproc_x0.75,0,4,10,0.1,15,77499.0,13.928080558776855,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,preproc_x1.5,0,8,10,0.1,15,77499.0,13.54432201385498,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,preproc_x2,0,10,10,0.1,15,77499.0,12.426323413848875,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,minfreq_x0.5,0,5,5,0.1,15,77499.0,13.512417316436768,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,minfreq_x0.75,0,5,8,0.1,15,77499.0,12.79255437850952,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
500,1002,minfreq_x1.5,0,5,15,0.1,15,77499.0,14.340371370315552,0.0,0.0,500.0,363.0,38.0,500.0,15.0,OK
